LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.03059613106987762,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.93587323868378e-07,0.0004150195883358892,1.0,0.0,0.0,0.0,0.5,0.0008775778850372972,0.0013568521031207595,0.01015228426395939,0.04,0.0,0.0,0.0,0
0.011494252873563218,0.0,0.013888888888888888,0.0,0.1452991452991453,0.0,0.0,0.1,0.0,0.0,1.0,0.009698275862068966,0.0,0.0,0.017301038062283742,0.0,0.005208333333333333,1.0,0.17196999605211213,0.008299551440427929,6.70100198095896e-05,0.008025682182985555,0.013583317390472546,0.07,6.700937765623946e-05,0.00807027129865275,1.0,0.0,0.0,0.012211668928086837,0.015,0.013163668275559457,0.013907734056987787,0.06598984771573603,0.06,0.03994490358126722,0.6574770258980785,0.015649452269170583,0
0.06896551724137931,0.12,0.1111111111111111,0.010204081632653059,0.1452991452991453,0.10476190476190476,0.1099476439790576,0.42,0.07692307692307693,0.04864864864864865,0.0,0.08189655172413793,0.5714285714285714,0.0,0.08996539792387544,0.0,0.02604166666666666,0.0,0.1781287011448875,0.03655640576650915,0.0013454821985980248,0.03691813804173355,0.04763726803137555,0.015,0.0013454847599619244,0.036802417228209656,0.0,0.1320754716981132,0.10476190476190476,0.07462686567164177,0.14,0.04563405002193945,0.049185888738127535,0.14720812182741114,0.17,0.10606060606060606,0.2684837092731829,0.08294209702660407,1
0.08045977011494253,0.045714285714285714,0.1388888888888889,0.0,0.05982905982905984,0.0507936507936508,0.041884816753926704,0.25,0.05128205128205128,0.03783783783783784,0.0,0.04310344827586207,0.0,0.0,0.062283737024221464,0.0,0.03645833333333333,0.0,0.1597710225029609,0.0239871428914102,0.0005195553506203956,0.021669341894061,0.02716663478094509,0.025,0.0005195537436553599,0.021659687683711727,0.0,0.050314465408805034,0.0507936507936508,0.04341926729986431,0.085,0.028082492321193503,0.02645861601085481,0.16243654822335024,0.2,0.07024793388429752,0.17000835421888053,0.056338028169014086,0
0.0,0.005714285714285715,0.0,0.010204081632653059,0.0,0.006349206349206349,0.005235602094240838,0.67,0.00641025641025641,0.0,0.0,0.004310344827586207,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.013738649822345043,0.004797428578282041,1.7885213762264862e-06,0.0,0.0011478859766596518,0.125,1.790767851158123e-06,0.00037274164187742974,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.2,0.0008775778850372972,0.0013568521031207595,0.005076142131979695,0.04,0.005509641873278237,0.3480576441102757,0.004694835680751174,0
0.08045977011494253,0.04,0.013888888888888888,0.0,0.06837606837606837,0.04126984126984127,0.03664921465968587,0.22,0.038461538461538464,0.010810810810810813,0.0,0.028017241379310345,0.14285714285714285,0.0,0.06401384083044982,0.30000000000000004,0.0,0.0,0.08511646269245952,0.02886852646981218,0.00040079502801506766,0.013643659711075442,0.019514061603214082,0.02,0.0004007969517711384,0.013885094428328576,0.0,0.044025157232704414,0.04126984126984127,0.02578018995929444,0.07,0.016673979815708645,0.02170963364993216,0.07614213197969542,0.19,0.07575757575757576,0.18567251461988304,0.05790297339593115,0
0.02298850574712644,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.02595155709342561,0.0,0.005208333333333333,1.0,0.17019344650611926,0.010722252872460359,0.00011060045457878301,0.01043338683788122,0.01587908934379185,0.055,0.00011060013315572072,0.010313678280347202,1.0,0.0,0.0,0.0,0.025,0.016673979815708645,0.015264586160108546,0.08629441624365483,0.08,0.028925619834710745,0.1740810359231412,0.023474178403755867,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.006920415224913495,0.0,0.0,0.0,0.11121200157915516,0.0059967857228525505,2.2604753571844393e-05,0.004012841091492777,0.0070786301894011855,0.1,2.26041116180056e-05,0.0037694267832931467,1.0,0.0,0.0,0.0013568521031207595,0.085,0.007898200965335674,0.006445047489823609,0.045685279187817264,0.05,0.006887052341597796,0.0,0.006259780907668232,0
0.03448275862068965,0.017142857142857144,0.05555555555555555,0.0,0.017094017094017096,0.01904761904761905,0.015706806282722516,0.27,0.019230769230769232,0.010810810810810813,0.0,0.015086206896551725,0.0,0.0,0.02595155709342561,0.0,0.02083333333333333,1.0,0.10221081721279117,0.00989469644270671,5.655809729371946e-05,0.005617977528089888,0.008800459154390664,0.06,5.655938074415865e-05,0.005716085393959551,0.0,0.01886792452830189,0.01904761904761905,0.01492537313432836,0.09,0.00921456779289162,0.008480325644504749,0.07106598984771573,0.11,0.028925619834710745,0.12280701754385966,0.023474178403755867,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.035452033162258194,0.0029983928614262753,1.8020002740914624e-06,0.0008025682182985554,0.0015305146355462024,0.2,1.802321192133337e-06,0.0006009890363651883,1.0,0.0,0.0,0.0,0.1,0.0008775778850372972,0.00203527815468114,0.01015228426395939,0.05,0.005509641873278237,0.0,0.003129890453834116,0
0.03448275862068965,0.017142857142857144,0.0972222222222222,0.010204081632653059,0.034188034188034185,0.01904761904761905,0.0,0.04,0.019230769230769232,0.0,1.0,0.02478448275862069,0.0,0.0,0.04671280276816609,0.0,0.005208333333333333,1.0,0.1514015001973944,0.01559164287941663,0.0002080060309261733,0.013643659711075442,0.01874880428544098,0.04,0.00020800635091774744,0.013340832763160814,1.0,0.01886792452830189,0.01904761904761905,0.02713704206241519,0.015,0.01842913558578324,0.018995929443690638,0.1065989847715736,0.13,0.04958677685950413,0.16322055137844613,0.043818466353677615,0
0.057471264367816084,0.0,0.04166666666666666,0.030612244897959183,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.0034602076124567475,0.0,0.005208333333333333,1.0,0.13004342676667982,0.0020509007172155717,3.1068859578770167e-06,0.0016051364365971107,0.00325234360053568,0.29,3.1078487223324846e-06,0.001511035212980507,1.0,0.0,0.0,0.005427408412483039,0.04,0.0035103115401491887,0.003052917232021709,0.035532994923857864,0.03,0.016528925619834708,0.6265664160401002,0.007824726134585291,0
0.0,0.0,0.0,0.010204081632653059,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0017301038062283738,0.0,0.005208333333333333,1.0,0.030556652191077775,0.0017990357168557653,5.587324091172282e-07,0.0,0.0009565716472163763,0.335,5.603370372978644e-07,0.0003106626318877932,1.0,0.0,0.0,0.0,0.125,0.0008775778850372972,0.0010176390773405698,0.01015228426395939,0.03,0.004132231404958678,0.5221386800334169,0.003129890453834116,1
0.0,0.0,0.013888888888888888,0.0,0.008547008547008548,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.02289774970390841,0.0023987142891410203,7.451904962493991e-07,0.0,0.0009565716472163763,0.25,7.451904929012835e-07,0.0003106626318877932,1.0,0.0,0.0,0.0013568521031207595,0.125,0.0004387889425186485,0.0013568521031207595,0.005076142131979695,0.04,0.004132231404958678,0.3480576441102757,0.003129890453834116,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.0034602076124567475,0.0,0.005208333333333333,1.0,0.05329648637978682,0.0023987142891410203,1.73300115406837e-06,0.0008025682182985554,0.0017218289649894778,0.25,1.7330011462820544e-06,0.0007224712369483564,1.0,0.0,0.0,0.0013568521031207595,0.165,0.001755155770074594,0.0016960651289009494,0.02030456852791878,0.04,0.0027548209366391185,0.0,0.003129890453834116,0
0.02298850574712644,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.02422145328719723,0.1,0.0,0.0,0.06036320568495855,0.01655112859507304,9.34585057559297e-05,0.005617977528089888,0.011670174096039794,0.035,9.34607518189912e-05,0.0056467816716004315,1.0,0.0,0.0,0.0,0.03,0.010092145677928916,0.012890094979647215,0.02538071065989848,0.06,0.02341597796143251,0.0,0.021909233176838808,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.005208333333333333,1.0,0.10706671930517174,0.005133248578761784,1.5924996901329748e-05,0.003210272873194221,0.005548115553854985,0.115,1.5926280534332082e-05,0.0031039504994818273,1.0,0.0,0.0,0.0,0.085,0.004826678367705135,0.006105834464043418,0.045685279187817264,0.07,0.006887052341597796,0.0,0.006259780907668232,0
0.0,0.005714285714285715,0.027777777777777776,0.0,0.0,0.006349206349206349,0.005235602094240838,0.5,0.00641025641025641,0.005405405405405407,1.0,0.005387931034482759,0.0,0.0,0.006920415224913495,0.0,0.010416666666666666,1.0,0.042953020134228186,0.006716400009594856,1.0952888219851742e-05,0.0016051364365971107,0.00325234360053568,0.09,1.0952567244502586e-05,0.0016306443399864011,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.165,0.0035103115401491887,0.003052917232021709,0.02538071065989848,0.07,0.006887052341597796,0.0,0.006259780907668232,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.01384083044982699,0.2,0.005208333333333333,1.0,0.11816028424792735,0.008095660725850943,4.3768227850555255e-05,0.005617977528089888,0.008800459154390664,0.075,4.3769832284597104e-05,0.0054064930898302,1.0,0.0,0.0,0.0,0.04,0.007898200965335674,0.009497964721845316,0.06091370558375634,0.09,0.016528925619834708,0.0,0.012519561815336464,0
0.011494252873563218,0.005714285714285715,0.08333333333333333,0.0,0.0,0.006349206349206349,0.005235602094240838,0.25,0.00641025641025641,0.0,0.0,0.010775862068965516,0.0,0.0,0.01384083044982699,0.0,0.005208333333333333,0.0,0.05949467035136202,0.011693732159562473,4.597972987883028e-05,0.004012841091492777,0.00650468720107136,0.05,4.598229708135052e-05,0.003932116602576332,0.0,0.006289308176100629,0.006349206349206349,0.012211668928086837,0.09,0.005704256252742432,0.007123473541383989,0.04060913705583756,0.12,0.013774104683195593,0.0,0.012519561815336464,0
0.3793103448275862,0.011428571428571429,0.0,0.2040816326530612,0.17948717948717952,0.012698412698412698,0.0,0.01,0.01282051282051282,0.0,1.0,0.01939655172413793,0.0,0.0,0.11418685121107268,0.0,0.005208333333333333,1.0,0.2288985392814844,0.11722516731032165,0.017776760303560287,0.15168539325842695,0.19628850200880046,0.005,0.017776761828320598,0.15164323407024505,1.0,0.012578616352201259,0.012698412698412698,0.02170963364993216,0.005,0.17727073277753397,0.21099050203527814,0.15736040609137056,0.15,0.19421487603305787,0.40016708437761067,0.13458528951486698,0
0.02298850574712644,0.0,0.0,0.020408163265306117,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.1,0.0,0.0,0.03328069482826688,0.0063925735805608185,7.697413459320344e-06,0.0008025682182985554,0.002487086282762579,0.095,7.70030175997993e-06,0.001203315982428429,1.0,0.0,0.0,0.0,0.065,0.001755155770074594,0.003052917232021709,0.015228426395939085,0.08,0.009641873278236915,0.5221386800334169,0.006259780907668232,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447690485590209,0.0029983928614262753,1.2442306433931611e-06,0.0008025682182985554,0.0011478859766596518,0.2,1.2419841548354723e-06,0.0004150195883358892,1.0,0.0,0.0,0.0,0.5,0.0004387889425186485,0.0016960651289009494,0.005076142131979695,0.05,0.0,0.0,0.0,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.005190311418685121,0.0,0.005208333333333333,1.0,0.0344255823134623,0.004797428578282041,4.476277795730671e-06,0.0008025682182985554,0.002104457623876028,0.125,4.476919627895308e-06,0.0009330582234218217,1.0,0.0,0.0,0.0013568521031207595,0.1,0.001755155770074594,0.002374491180461329,0.015228426395939085,0.06,0.005509641873278237,0.0,0.004694835680751174,0
0.20689655172413796,0.005714285714285715,0.0972222222222222,0.0,0.008547008547008548,0.006349206349206349,0.005235602094240838,0.13,0.00641025641025641,0.005405405405405407,1.0,0.01293103448275862,0.0,0.0,0.02595155709342561,0.0,0.005208333333333333,0.0,0.2114883537307541,0.007747847153925495,7.170260182343916e-05,0.009630818619582664,0.01300937440214272,0.075,7.170003409217622e-05,0.009256997200825328,0.0,0.006289308176100629,0.006349206349206349,0.01492537313432836,0.025,0.013602457218078104,0.012550881953867029,0.12182741116751268,0.1,0.04958677685950413,0.06526733500417711,0.023474178403755867,0
0.11494252873563217,0.06285714285714285,0.2083333333333333,0.040816326530612235,0.13675213675213674,0.06666666666666668,0.05759162303664923,0.27,0.0641025641025641,0.054054054054054064,0.0,0.07219827586206896,0.4761904761904761,0.0,0.06920415224913495,0.0,0.046875,0.0,0.2281089617054876,0.0331502314759289,0.0014169364035893806,0.04253611556982344,0.054141955232446914,0.02,0.0014169363972231337,0.04273845497652905,0.0,0.06918238993710693,0.06666666666666668,0.07598371777476254,0.085,0.05660377358490566,0.05223880597014925,0.17766497461928932,0.15,0.09779614325068872,0.3480576441102757,0.06885758998435054,0
0.0,0.005714285714285715,0.027777777777777776,0.0,0.0,0.009523809523809523,0.005235602094240838,0.25,0.00641025641025641,0.005405405405405407,1.0,0.005387931034482759,0.0,0.0,0.01384083044982699,0.0,0.0,0.0,0.09261744966442953,0.012341385017630548,7.975784792846066e-05,0.006420545746388443,0.009948345131050315,0.05,7.975848942238777e-05,0.006461568677714411,0.0,0.012578616352201259,0.009523809523809523,0.005427408412483039,0.1,0.008336989907854322,0.011194029850746268,0.06091370558375634,0.13,0.012396694214876032,0.0,0.012519561815336464,0
0.011494252873563218,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.006465517241379309,0.0,0.0,0.015570934256055362,0.0,0.005208333333333333,1.0,0.13580734307145675,0.0059967857228525505,2.7599648009237007e-05,0.004815409309791332,0.008226516166060837,0.1,2.7600931589785528e-05,0.0046024093613006405,1.0,0.0,0.0,0.008141112618724558,0.045,0.00965335673541027,0.007123473541383989,0.05583756345177664,0.05,0.013774104683195593,0.0,0.014084507042253518,0
0.0,0.005714285714285715,0.04166666666666666,0.0,0.0,0.006349206349206349,0.005235602094240838,0.15,0.00641025641025641,0.0,0.0,0.007543103448275861,0.0,0.0,0.02249134948096886,0.1,0.0,0.0,0.07911567311488353,0.013192928590275613,7.781175181766981e-05,0.005617977528089888,0.009757030801607041,0.045,7.781175146806425e-05,0.005898041112894692,0.0,0.006289308176100629,0.006349206349206349,0.008141112618724558,0.065,0.007898200965335674,0.011194029850746268,0.045685279187817264,0.11,0.01928374655647383,0.0,0.020344287949921755,0
0.011494252873563218,0.0,0.013888888888888888,0.040816326530612235,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.0017301038062283738,0.0,0.005208333333333333,1.0,0.08278720884326883,0.003598071433711531,6.056518107329311e-06,0.0016051364365971107,0.00325234360053568,0.165,6.053950671011977e-06,0.00168335798208967,1.0,0.0,0.0,0.0013568521031207595,0.065,0.00307152259763054,0.0033921302578018998,0.035532994923857864,0.06,0.009641873278236915,0.835421888053467,0.007824726134585291,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.005190311418685121,0.1,0.005208333333333333,1.0,0.05246742992499013,0.003598071433711531,3.8379557039821545e-06,0.0008025682182985554,0.0022957719533193035,0.165,3.8357092037709465e-06,0.0010665816112874623,1.0,0.0,0.0,0.0013568521031207595,0.07,0.001755155770074594,0.0027137042062415195,0.02030456852791878,0.06,0.008264462809917356,0.0,0.004694835680751174,0
0.09195402298850576,0.028571428571428574,0.0972222222222222,0.010204081632653059,0.042735042735042736,0.0253968253968254,0.026178010471204195,0.16,0.02564102564102564,0.021621621621621626,0.0,0.029094827586206892,0.0,0.0,0.06401384083044982,0.0,0.02604166666666666,0.0,0.19478878799842086,0.02498260932140373,0.0006872511328506592,0.027287319422150885,0.033862636311459735,0.025,0.000687250487910587,0.027504747572563538,0.0,0.025157232704402517,0.0253968253968254,0.029850746268656712,0.055,0.032909170688898634,0.03459972862957937,0.18274111675126906,0.2,0.07162534435261708,0.1456766917293233,0.0594679186228482,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.005190311418685121,0.1,0.005208333333333333,1.0,0.0272009474930912,0.003598071433711531,1.9910257703407717e-06,0.0008025682182985554,0.0015305146355462024,0.165,1.992951318224363e-06,0.0005533594511145188,1.0,0.0,0.0,0.0013568521031207595,0.1,0.0013163668275559454,0.0016960651289009494,0.01015228426395939,0.04,0.005509641873278237,0.0,0.004694835680751174,0
0.011494252873563218,0.028571428571428574,0.013888888888888888,0.010204081632653059,0.06837606837606837,0.0253968253968254,0.026178010471204195,0.5,0.019230769230769232,0.0,0.0,0.01831896551724138,0.0,0.0,0.01903114186851211,0.0,0.0,0.0,0.0578760363205685,0.021828300031183284,0.0001558866630698463,0.0072231139646869984,0.011287545437153244,0.025,0.00015588922977855844,0.0071414943862646955,0.0,0.031446540880503145,0.0253968253968254,0.016282225237449113,0.125,0.01228609039052216,0.010515603799185888,0.05076142131979696,0.13,0.03168044077134986,0.4699248120300752,0.018779342723004692,0
0.02298850574712644,0.014285714285714287,0.013888888888888888,0.0,0.0,0.0,0.020942408376963352,0.42,0.0,0.005405405405405407,0.0,0.01293103448275862,0.0,0.0,0.020761245674740483,0.0,0.02604166666666666,1.0,0.1004737465455981,0.010974117872820169,6.844552243220954e-05,0.006420545746388443,0.00937440214272049,0.055,6.844776860765355e-05,0.006234391610985096,0.0,0.0,0.0,0.010854816824966078,0.155,0.007459412022817026,0.010854816824966078,0.06598984771573603,0.14,0.02066115702479339,0.0,0.018779342723004692,0
0.045977011494252866,0.011428571428571429,0.05555555555555555,0.020408163265306117,0.11965811965811968,0.012698412698412698,0.010471204188481678,0.12,0.01282051282051282,0.010810810810810813,1.0,0.016163793103448273,0.0,0.0,0.039792387543252594,0.0,0.015625,1.0,0.1465455981050138,0.0159874307371249,0.00021178525714660087,0.012841091492776886,0.017792232638224603,0.04,0.00021178429341664232,0.013243700519082205,0.0,0.012578616352201259,0.012698412698412698,0.017639077340569874,0.035,0.017551557700745943,0.017978290366350066,0.12182741116751268,0.16,0.060606060606060615,0.4284670008354219,0.03912363067292645,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0021551724137931034,0.0,0.0,0.012110726643598616,0.0,0.005208333333333333,1.0,0.08195815238847218,0.004797428578282041,1.0660845432777257e-05,0.002407704654895666,0.004782858236081882,0.125,1.0663733720122244e-05,0.002222268008465222,1.0,0.0,0.0,0.0027137042062415195,0.065,0.005265467310223783,0.0044097693351424685,0.03045685279187817,0.04,0.009641873278236915,0.0,0.010954616588419406,0
0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.010380622837370242,0.0,0.0,0.0,0.09178839320963283,0.003598071433711531,6.716342250433861e-06,0.0016051364365971107,0.004017600918308781,0.165,6.718267777086766e-06,0.0018666516107228644,1.0,0.0,0.0,0.0,0.055,0.003949100482667837,0.004070556309362279,0.03045685279187817,0.04,0.011019283746556474,0.0,0.009389671361502348,0
0.2183908045977012,0.03428571428571429,0.013888888888888888,0.040816326530612235,0.13675213675213674,0.0380952380952381,0.03141361256544503,0.16,0.038461538461538464,0.005405405405405407,0.0,0.0355603448275862,0.0,0.0,0.06920415224913495,0.0,0.015625,0.0,0.14571654165021716,0.04320084434742978,0.001536830237319925,0.03531300160513644,0.04687201071360245,0.015,0.0015368311931934135,0.03557314579763902,0.0,0.03773584905660378,0.0380952380952381,0.036635006784260515,0.04,0.03992979376919702,0.05223880597014925,0.12182741116751268,0.19,0.11570247933884298,0.3480576441102757,0.06885758998435054,0
0.03448275862068965,0.005714285714285715,0.013888888888888888,0.010204081632653059,0.025641025641025644,0.006349206349206349,0.005235602094240838,0.17,0.00641025641025641,0.0,0.0,0.006465517241379309,0.0,0.0,0.01903114186851211,0.1,0.005208333333333333,0.0,0.07615475720489538,0.008059680011513828,2.797160140508243e-05,0.003210272873194221,0.005739429883298259,0.075,2.7970638500992365e-05,0.003469467428989773,0.0,0.006289308176100629,0.006349206349206349,0.006784260515603798,0.05,0.004826678367705135,0.006445047489823609,0.045685279187817264,0.11,0.026170798898071626,0.2785087719298245,0.018779342723004692,0
0.011494252873563218,0.005714285714285715,0.0972222222222222,0.0,0.042735042735042736,0.006349206349206349,0.005235602094240838,0.22,0.00641025641025641,0.005405405405405407,1.0,0.010775862068965516,0.0,0.0,0.015570934256055362,0.0,0.0,0.0,0.05527043031977892,0.027285375038979102,0.00023260822879115126,0.00882825040128411,0.014348574708245647,0.02,0.000232609190524465,0.008524893014050993,0.0,0.006289308176100629,0.006349206349206349,0.012211668928086837,0.06,0.00921456779289162,0.018317503392130258,0.03045685279187817,0.13,0.02203856749311295,0.3729114452798663,0.014084507042253518,0
0.011494252873563218,0.011428571428571429,0.0,0.0,0.06837606837606837,0.012698412698412698,0.0,0.03,0.01282051282051282,0.0,1.0,0.01293103448275862,0.0,0.0,0.05190311418685122,0.0,0.0,0.0,0.17019344650611926,0.032106790760152555,0.0009913572125881578,0.030497592295345106,0.04094126650086091,0.02,0.0009913575290601618,0.030877885503293533,1.0,0.012578616352201259,0.012698412698412698,0.013568521031207596,0.01,0.03817463799912242,0.043080054274084116,0.13197969543147206,0.16,0.05785123966942149,0.2198203842940685,0.046948356807511735,0
0.02298850574712644,0.0,0.0,0.061224489795918366,0.025641025641025644,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.01903114186851211,0.0,0.0,0.0,0.4529806553493881,0.0030343735757633905,2.350110027986531e-05,0.008025682182985555,0.012435431413812894,0.2,2.3499495543584658e-05,0.00775613010155002,1.0,0.0,0.0,0.0,0.02,0.014041246160596751,0.011194029850746268,0.0964467005076142,0.03,0.03168044077134986,0.4699248120300752,0.026604068857589987,0
0.06896551724137931,0.0857142857142857,0.06944444444444445,0.0,0.11111111111111112,0.0984126984126984,0.07853403141361258,0.15,0.09615384615384616,0.06486486486486487,0.0,0.08297413793103449,0.0,0.0,0.18858131487889274,0.0,0.0,0.0,0.14788787998420844,0.103912303005589,0.009024623728157835,0.08667736757624399,0.10790128180600728,0.005,0.00902462657594575,0.08685067563101842,0.0,0.10062893081761007,0.0984126984126984,0.0841248303934871,0.06,0.08819657744624836,0.12313432835820895,0.14720812182741114,0.25,0.17768595041322316,0.11131996658312447,0.1705790297339593,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.017301038062283742,0.2,0.005208333333333333,1.0,0.09253849190682983,0.013192928590275613,9.1023318208324e-05,0.0072231139646869984,0.010904916778266693,0.045,9.102299687322112e-05,0.006899065148977581,1.0,0.0,0.0,0.0,0.035,0.010530934620447564,0.011194029850746268,0.06091370558375634,0.11,0.01928374655647383,0.0,0.015649452269170583,0
0.03448275862068965,0.028571428571428574,0.05555555555555555,0.0,0.008547008547008548,0.0253968253968254,0.0,0.05,0.019230769230769232,0.0,1.0,0.02370689655172414,0.0,0.0,0.034602076124567484,0.0,0.005208333333333333,1.0,0.08330043426766681,0.022260068603228662,0.0002333636889238692,0.01043338683788122,0.014731203367132196,0.025,0.0002333659343583415,0.010481987320362207,1.0,0.031446540880503145,0.0253968253968254,0.02306648575305292,0.02,0.014480035103115404,0.014925373134328356,0.08121827411167512,0.18,0.03443526170798898,0.049707602339181284,0.031298904538341166,0
0.0,0.005714285714285715,0.027777777777777776,0.0,0.0,0.006349206349206349,0.005235602094240838,0.2,0.00641025641025641,0.0,0.0,0.006465517241379309,0.0,0.0,0.017301038062283742,0.1,0.0,0.0,0.048006316620607975,0.012089520017270742,3.9681233462210686e-05,0.003210272873194221,0.005739429883298259,0.05,3.9679949579371444e-05,0.0032810897435039802,0.0,0.006289308176100629,0.006349206349206349,0.006784260515603798,0.085,0.004826678367705135,0.006445047489823609,0.03045685279187817,0.11,0.015151515151515154,0.0,0.015649452269170583,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.0,0.0,0.0,0.0,0.0001913143294432753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0004387889425186485,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0
0.02298850574712644,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.02595155709342561,0.0,0.005208333333333333,1.0,0.194749309119621,0.00959485715656408,0.00010132440543856225,0.01043338683788122,0.01587908934379185,0.065,0.00010132280035262414,0.010560388828668086,1.0,0.0,0.0,0.0,0.025,0.016673979815708645,0.015264586160108546,0.0964467005076142,0.08,0.028925619834710745,0.1740810359231412,0.023474178403755867,0
0.10344827586206896,0.07428571428571427,0.06944444444444445,0.010204081632653059,0.09401709401709404,0.0761904761904762,0.06806282722513089,0.15,0.0641025641025641,0.03783783783783784,0.0,0.05387931034482758,0.4761904761904761,0.0,0.15570934256055366,1.0,0.06770833333333333,0.0,0.1604026845637584,0.028340809326201158,0.0007277333979574171,0.02568218298555377,0.034053950640903004,0.02,0.0007277333946877358,0.025683317309634846,0.0,0.08805031446540881,0.0761904761904762,0.050203527815468114,0.055,0.027643703378674857,0.039009497964721834,0.12182741116751268,0.18,0.16666666666666669,0.12280701754385966,0.14241001564945227,0
