BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.02097902097902098,0.013513513513513514,0.008960573476702509,0.10810810810810813,0.014134275618374556,0.02097902097902098,0.3248730964467005,0.014184397163120569,0.0,0.0,0.19354838709677424,0.01833568406205924,0.0,0.0,0.009523809523809523,0.18181818181818185,0.01406552188946844,0.1073227111367952,0.0026960178264933423,0.009057971014492756,0.01768172888015717,0.12244897959183675,0.002696108222844561,0.008983612782525463,0.2346938775510204,0.014084507042253518,0.014134275618374556,0.0176678445229682,0.060402684563758385,0.0166270783847981,0.018425460636515914,0.016393442622950817,0.14285714285714285,0.024516129032258062,0.9612213740458015,0.00904977375565611,0
0.006993006993006994,0.040540540540540536,0.003584229390681004,0.0,0.0,0.006993006993006993,0.3248730964467005,0.0,0.0,0.008771929824561403,1.0000000000000002,0.011283497884344145,0.0,0.0,0.009523809523809523,0.0,0.002402859989450859,0.0825559316436886,0.0007414978090323122,0.0036231884057971024,0.005893909626719056,0.14285714285714288,0.0007415317320924982,0.002712558857266556,0.4897959183673469,0.0,0.0,0.012367491166077736,0.12751677852348994,0.005938242280285036,0.005862646566164155,0.004098360655737704,0.09523809523809523,0.005161290322580645,0.6785750636132316,0.004524886877828055,0
0.02097902097902098,0.013513513513513514,0.016129032258064516,0.0,0.014134275618374556,0.02097902097902098,0.16751269035532995,0.014184397163120569,0.0,0.017543859649122806,0.7311827956989249,0.019746121297602254,0.0,0.0,0.01904761904761905,0.18181818181818185,0.011760339135361113,0.16750598530504418,0.005320984651986735,0.012681159420289858,0.021611001964636542,0.06122448979591837,0.0053210408201389905,0.012103115935587916,0.2346938775510204,0.014084507042253518,0.014134275618374556,0.019434628975265017,0.09731543624161074,0.02731591448931116,0.017587939698492462,0.024590163934426233,0.2142857142857143,0.015483870967741937,0.8327735368956742,0.016591251885369532,0
0.02097902097902098,0.054054054054054064,0.016129032258064516,0.0,0.014134275618374556,0.02097902097902098,0.16751269035532995,0.014184397163120569,0.0,0.02631578947368421,1.0000000000000002,0.02961918194640338,0.024390243902439025,1.0,0.01904761904761905,0.18181818181818185,0.017660044150110375,0.13539172789564932,0.004775293476550518,0.01449275362318841,0.021611001964636542,0.0816326530612245,0.004775293043714479,0.013224782605277942,1.0,0.014084507042253518,0.014134275618374556,0.03180212014134276,0.09060402684563758,0.02612826603325416,0.018425460636515914,0.03688524590163935,0.2857142857142857,0.0167741935483871,0.8327735368956742,0.016591251885369532,0
0.006993006993006994,0.054054054054054064,0.005376344086021507,0.0,0.0,0.006993006993006993,0.2385786802030457,0.0,0.0,0.008771929824561403,1.0000000000000002,0.011283497884344145,0.0,0.0,0.009523809523809523,0.18181818181818185,0.029205493367715725,0.042516304796499635,0.0010411560572298306,0.007246376811594205,0.012278978388998036,0.2653061224489796,0.0010411219725886146,0.007265739462531194,0.4897959183673469,0.0,0.0,0.012367491166077736,0.09060402684563758,0.014251781472684088,0.010887772194304856,0.03688524590163935,0.16666666666666666,0.007741935483870969,0.7633587786259542,0.006033182503770739,0
0.027972027972027972,0.054054054054054064,0.03046594982078853,0.027027027027027032,0.02120141342756184,0.027972027972027972,0.11167512690355327,0.02127659574468085,0.0,0.017543859649122806,0.5698924731182796,0.0310296191819464,0.0,0.0,0.028571428571428574,0.3636363636363637,0.062181328019691735,0.13027326013374066,0.012616430281689628,0.03804347826086957,0.05304518664047151,0.1020408163265306,0.012616440468217327,0.03725142687489154,0.1836734693877551,0.02112676056338028,0.02120141342756184,0.03180212014134276,0.060402684563758385,0.05581947743467934,0.05108877721943049,0.10655737704918034,0.3809523809523809,0.030967741935483867,0.8850890585241731,0.030165912518853692,0
0.006993006993006994,0.027027027027027032,0.007168458781362006,0.0,0.0,0.006993006993006993,0.18781725888324874,0.0,0.0,0.008771929824561403,1.0000000000000002,0.008462623413258109,0.0,0.0,0.009523809523809523,0.09090909090909093,0.019887085115942883,0.018162304961611496,0.00024664475215561776,0.0036231884057971024,0.005402750491159136,0.4693877551020408,0.0002465654191693703,0.002766374670529312,0.4897959183673469,0.0,0.0,0.0088339222614841,0.09060402684563758,0.005938242280285036,0.005025125628140703,0.016393442622950817,0.07142857142857142,0.007741935483870969,0.8142493638676845,0.007541478129713423,0
0.02097902097902098,0.0945945945945946,0.017921146953405017,0.10810810810810813,0.014134275618374556,0.02097902097902098,0.14213197969543148,0.014184397163120569,0.0,0.02631578947368421,1.0000000000000002,0.02820874471086036,0.0,0.0,0.028571428571428574,0.09090909090909093,0.025845396471898263,0.11351440601007184,0.004668801950733501,0.01630434782608696,0.02652259332023575,0.1020408163265306,0.004668835517820011,0.015207502287172062,0.2346938775510204,0.014084507042253518,0.014134275618374556,0.030035335689045938,0.04362416107382551,0.02019002375296912,0.030988274706867668,0.02868852459016393,0.2380952380952381,0.033548387096774185,0.8956743002544529,0.0196078431372549,0
0.006993006993006994,0.027027027027027032,0.003584229390681004,0.0,0.0,0.006993006993006993,0.3248730964467005,0.0,0.0,0.008771929824561403,1.0000000000000002,0.007052186177715094,0.0,0.0,0.009523809523809523,0.09090909090909093,0.013479458477407256,0.016511186328737718,0.00016182769052499834,0.0018115942028985512,0.0034381139489194487,0.4897959183673469,0.0001619296466670637,0.0018079694568049489,0.4897959183673469,0.0,0.0,0.007067137809187278,0.12751677852348994,0.0023752969121140144,0.004187604690117253,0.008196721311475409,0.09523809523809523,0.005161290322580645,0.6785750636132316,0.004524886877828055,0
0.006993006993006994,0.027027027027027032,0.003584229390681004,0.0,0.0,0.006993006993006993,0.3248730964467005,0.0,0.0,0.008771929824561403,1.0000000000000002,0.007052186177715094,0.0,0.0,0.009523809523809523,0.2727272727272727,0.02619703451913497,0.02063898291092215,0.0003611806426210108,0.005434782608695653,0.006876227897838899,0.42857142857142855,0.00036118060988333725,0.003893483388751528,0.4897959183673469,0.0,0.0,0.007067137809187278,0.12751677852348994,0.007125890736342042,0.006700167504187605,0.024590163934426233,0.11904761904761905,0.005161290322580645,0.6785750636132316,0.004524886877828055,0
0.04195804195804196,0.054054054054054064,0.06272401433691756,0.08108108108108109,0.02826855123674912,0.04195804195804196,0.07614213197969542,0.02127659574468085,0.09999999999999998,0.017543859649122806,0.3870967741935484,0.04513399153737658,0.024390243902439025,0.0,0.047619047619047616,0.0,0.08163863330012308,0.181870717411046,0.029605188021501427,0.06521739130434784,0.09430255402750493,0.06122448979591837,0.029605185338065863,0.0650947611817469,0.5612244897959183,0.035211267605633804,0.02826855123674912,0.04593639575971732,0.04026845637583894,0.09619952494061758,0.09296482412060303,0.11475409836065575,0.30952380952380953,0.06451612903225806,0.913994910941476,0.060331825037707384,0
0.006993006993006994,0.013513513513513514,0.005376344086021507,0.07207207207207207,0.0,0.006993006993006993,0.18781725888324874,0.0,0.0,0.008771929824561403,1.0000000000000002,0.008462623413258109,0.0,0.0,0.01904761904761905,0.18181818181818185,0.012209654417941355,0.05778915215058202,0.0008666386647242963,0.005434782608695653,0.008840864440078585,0.20408163265306126,0.0008665479454513269,0.004593088961167356,0.4897959183673469,0.0,0.0,0.0088339222614841,0.03691275167785235,0.010688836104513063,0.007537688442211055,0.016393442622950817,0.11904761904761905,0.01935483870967742,0.8612722646310433,0.007541478129713423,0
0.0909090909090909,0.17567567567567569,0.07706093189964157,0.17117117117117114,0.07773851590106008,0.09090909090909093,0.12182741116751268,0.07801418439716312,0.0,0.07894736842105263,0.6881720430107527,0.08885754583921016,0.06504065040650407,0.0,0.0761904761904762,0.0,0.07183183887163258,0.18946586312226532,0.02835590952169975,0.059782608695652176,0.08005893909626717,0.06122448979591837,0.028355838970959533,0.06001793457327386,0.6326530612244898,0.07746478873239436,0.07773851590106008,0.08833922261484099,0.05704697986577181,0.0831353919239905,0.0778894472361809,0.14754098360655735,0.5238095238095238,0.09161290322580644,0.9014758269720102,0.07692307692307693,0
0.013986013986013988,0.040540540540540536,0.005376344086021507,0.0,0.003533568904593639,0.013986013986013988,0.3654822335025381,0.0,0.20000000000000007,0.008771929824561403,0.6451612903225807,0.011283497884344145,0.0,0.0,0.009523809523809523,0.3636363636363637,0.020316864951454416,0.05250557252538595,0.0010720645456252793,0.007246376811594205,0.011787819253438114,0.22448979591836732,0.0010721210989027123,0.006312171625279888,0.3163265306122449,0.007042253521126761,0.003533568904593639,0.01060070671378092,0.12080536912751677,0.014251781472684088,0.010050251256281407,0.024590163934426233,0.11904761904761905,0.00903225806451613,0.7633587786259542,0.006033182503770739,0
0.013986013986013988,0.040540540540540536,0.016129032258064516,0.0,0.00706713780918728,0.013986013986013988,0.12182741116751268,0.007092198581560284,0.0,0.017543859649122806,1.0000000000000002,0.015514809590973204,0.0,0.0,0.01904761904761905,0.09090909090909093,0.02350114282365352,0.06398084702385867,0.001644721337770136,0.009057971014492756,0.014734774066797641,0.1836734693877551,0.0016447891692315726,0.00844484997783877,0.3163265306122449,0.007042253521126761,0.00706713780918728,0.015901060070671377,0.07046979865771813,0.014251781472684088,0.015075376884422112,0.02868852459016393,0.19047619047619047,0.015483870967741937,0.8327735368956742,0.016591251885369532,0
0.006993006993006994,0.013513513513513514,0.005376344086021507,0.009009009009009007,0.0,0.006993006993006993,0.2385786802030457,0.0,0.0,0.008771929824561403,1.0000000000000002,0.005641748942172072,0.0,0.0,0.009523809523809523,0.0,0.008673738498505541,0.01791463716668043,0.00012948028056568515,0.0018115942028985512,0.0029469548133595285,0.4693877551020408,0.00012950292900955346,0.0012933935344835404,0.4897959183673469,0.0,0.0,0.00530035335689046,0.09060402684563758,0.004750593824228029,0.0016750418760469012,0.008196721311475409,0.023809523809523808,0.007741935483870969,0.8142493638676845,0.006033182503770739,0
0.006993006993006994,0.013513513513513514,0.0017921146953405016,0.0,0.0,0.006993006993006993,0.4923857868020304,0.0,0.0,0.008771929824561403,1.0000000000000002,0.007052186177715094,0.0,0.0,0.009523809523809523,0.09090909090909093,0.006817871026978453,0.024766779493106583,0.00017123166609985994,0.0018115942028985512,0.0029469548133595285,0.3877551020408163,0.00017131096120948802,0.0014064672095412411,0.4897959183673469,0.0,0.0,0.007067137809187278,0.12751677852348994,0.004750593824228029,0.0016750418760469012,0.008196721311475409,0.047619047619047616,0.005161290322580645,0.5089058524173028,0.0030165912518853697,0
0.006993006993006994,0.0,0.012544802867383513,0.0,0.0,0.006993006993006993,0.0964467005076142,0.0,0.0,0.0,0.4623655913978495,0.007052186177715094,0.0,0.0,0.01904761904761905,0.09090909090909093,0.02436070249467659,0.025922562536118226,0.0004517533905070877,0.005434782608695653,0.007858546168958742,0.36734693877551017,0.00045173068937978087,0.004258705312467311,0.4897959183673469,0.0,0.0,0.007067137809187278,0.05369127516778524,0.009501187648456056,0.006700167504187605,0.024590163934426233,0.09523809523809523,0.012903225806451616,0.7916539440203563,0.013574660633484163,0
0.006993006993006994,0.08108108108108109,0.057347670250896064,0.06306306306306306,0.0,0.006993006993006993,0.015228426395939085,0.0,0.0,0.008771929824561403,1.0000000000000002,0.04513399153737658,0.0,0.0,0.028571428571428574,0.3636363636363637,0.2315145832112368,0.033847931973912324,0.005116703110282211,0.045289855072463775,0.06532416502946954,0.30612244897959184,0.005116691316410529,0.044294042347602994,0.4897959183673469,0.0,0.0,0.05477031802120141,0.006711409395973155,0.07125890736342043,0.061139028475711885,0.13934426229508198,0.07142857142857142,0.05806451612903226,0.9451399491094148,0.05279034690799397,0
0.013986013986013988,0.027027027027027032,0.01971326164874552,0.2072072072072072,0.00706713780918728,0.013986013986013988,0.0913705583756345,0.007092198581560284,0.0,0.008771929824561403,0.6451612903225807,0.015514809590973204,0.0,0.0,0.028571428571428574,0.09090909090909093,0.025708648342417317,0.057293816560719885,0.0014792340278346795,0.009057971014492756,0.014734774066797641,0.20408163265306126,0.001479188573395734,0.008288239914523559,0.3163265306122449,0.007042253521126761,0.00706713780918728,0.015901060070671377,0.020134228187919462,0.014251781472684088,0.015075376884422112,0.02868852459016393,0.16666666666666666,0.04903225806451613,0.9352671755725191,0.021116138763197588,0
0.027972027972027972,0.027027027027027032,0.01971326164874552,0.0,0.0176678445229682,0.027972027972027972,0.16751269035532995,0.014184397163120569,0.066,0.017543859649122806,0.5698924731182796,0.025387870239774332,0.016260162601626015,0.0,0.028571428571428574,0.5454545454545454,0.021039676492996543,0.15330636506232975,0.006805317220795738,0.018115942028985508,0.03143418467583497,0.0816326530612245,0.0068053279340469135,0.017021518464568338,0.5918367346938775,0.02112676056338028,0.0176678445229682,0.024734982332155483,0.08724832214765102,0.02731591448931116,0.03433835845896148,0.024590163934426233,0.19047619047619047,0.02193548387096774,0.7996946564885496,0.021116138763197588,0
0.006993006993006994,0.027027027027027032,0.003584229390681004,0.036036036036036036,0.0,0.006993006993006993,0.3248730964467005,0.0,0.0,0.008771929824561403,1.0000000000000002,0.008462623413258109,0.0,0.0,0.009523809523809523,0.2727272727272727,0.014319482701361625,0.0354990506067861,0.0004598883958838957,0.0036231884057971024,0.006876227897838899,0.30612244897959184,0.00045988835419928035,0.0034163971340963085,0.4897959183673469,0.0,0.0,0.0088339222614841,0.060402684563758385,0.009501187648456056,0.005025125628140703,0.016393442622950817,0.07142857142857142,0.01161290322580645,0.8723664122137404,0.004524886877828055,0
0.006993006993006994,0.06756756756756757,0.010752688172043013,0.0,0.0,0.006993006993006993,0.0964467005076142,0.0,0.0,0.008771929824561403,1.0000000000000002,0.015514809590973204,0.0,0.0,0.028571428571428574,0.2727272727272727,0.022387622340737268,0.06711797242631884,0.0017086343814060332,0.009057971014492756,0.015717092337917484,0.1836734693877551,0.0017086228964441554,0.008443035961661374,0.4897959183673469,0.0,0.0,0.0176678445229682,0.04362416107382551,0.02019002375296912,0.01256281407035176,0.02868852459016393,0.11904761904761905,0.015483870967741937,0.6785750636132316,0.013574660633484163,0
0.006993006993006994,0.013513513513513514,0.021505376344086027,0.3153153153153153,0.0,0.006993006993006993,0.055837563451776664,0.0,0.0,0.008771929824561403,1.0000000000000002,0.009873060648801129,0.0,0.0,0.01904761904761905,0.0,0.024438844282951417,0.23569718484273103,0.016883897747106566,0.028985507246376812,0.05058939096267191,0.040816326530612235,0.01688391887691797,0.028838624516186774,0.4897959183673469,0.0,0.0,0.01060070671378092,0.006711409395973155,0.054631828978622336,0.04773869346733669,0.03688524590163935,0.2142857142857143,0.06451612903225806,0.9762849872773538,0.021116138763197588,0
0.06993006993006992,0.040540540540540536,0.05017921146953405,0.14414414414414414,0.04946996466431095,0.06993006993006994,0.16243654822335024,0.035460992907801414,0.134,0.03508771929824561,0.4086021505376345,0.059238363892806775,0.0813008130081301,1.0,0.028571428571428574,0.3636363636363637,0.02916642247357832,0.6998266325435483,0.15701619740753012,0.0960144927536232,0.1517681728880157,0.0,0.15701608120465868,0.09589191849746252,1.0,0.06338028169014084,0.04946996466431095,0.056537102473498226,0.06711409395973154,0.16152019002375298,0.14489112227805695,0.05737704918032788,0.3571428571428571,0.06451612903225806,0.952875318066158,0.04675716440422323,0
0.02097902097902098,0.054054054054054064,0.028673835125448032,0.0,0.01060070671378092,0.02097902097902098,0.08629441624365483,0.007092198581560284,0.09999999999999998,0.017543859649122806,0.7311827956989249,0.021156558533145273,0.016260162601626015,0.0,0.0380952380952381,0.6363636363636364,0.03868018519603822,0.1211095517212912,0.0072999323457602966,0.023550724637681163,0.040275049115913564,0.1020408163265306,0.007299886363729065,0.02275743761749534,0.7448979591836735,0.014084507042253518,0.01060070671378092,0.02120141342756184,0.04362416107382551,0.046318289786223286,0.036013400335008376,0.04508196721311476,0.14285714285714285,0.033548387096774185,0.8142493638676845,0.030165912518853692,0
0.006993006993006994,0.040540540540540536,0.007168458781362006,0.009009009009009007,0.0,0.006993006993006993,0.18781725888324874,0.0,0.0,0.008771929824561403,1.0000000000000002,0.008462623413258109,0.0,0.0,0.009523809523809523,0.0,0.031354392545273405,0.016511186328737718,0.00032781352446683307,0.005434782608695653,0.007367387033398821,0.4897959183673469,0.00032773418412338965,0.004022883209405795,0.4897959183673469,0.0,0.0,0.0088339222614841,0.07718120805369127,0.007125890736342042,0.007537688442211055,0.024590163934426233,0.09523809523809523,0.00903225806451613,0.8481424936386769,0.007541478129713423,0
0.006993006993006994,0.013513513513513514,0.007168458781362006,0.0,0.0,0.006993006993006993,0.15228426395939088,0.0,0.0,0.008771929824561403,1.0000000000000002,0.007052186177715094,0.0,0.0,0.01904761904761905,0.18181818181818185,0.009298872804704136,0.024766779493106583,0.00020714805474119892,0.0018115942028985512,0.00392927308447937,0.3877551020408163,0.0002072046864152855,0.0017898292950309863,0.4897959183673469,0.0,0.0,0.007067137809187278,0.07718120805369127,0.004750593824228029,0.0033500837520938024,0.008196721311475409,0.047619047619047616,0.00903225806451613,0.6785750636132316,0.00904977375565611,0
0.006993006993006994,0.013513513513513514,0.007168458781362006,0.018018018018018014,0.0,0.006993006993006993,0.18781725888324874,0.0,0.0,0.0,0.4623655913978495,0.008462623413258109,0.0,0.0,0.009523809523809523,0.18181818181818185,0.014299947254292915,0.0935358705522992,0.002149069010950125,0.009057971014492756,0.015225933202357562,0.14285714285714288,0.0021491367966971248,0.00800525339084974,0.4897959183673469,0.0,0.0,0.0088339222614841,0.06711409395973154,0.01781472684085511,0.013400335008375208,0.020491803278688527,0.14285714285714285,0.01032258064516129,0.8723664122137404,0.007541478129713423,0
0.04195804195804196,0.054054054054054064,0.03942652329749104,0.0,0.03180212014134275,0.04195804195804196,0.12182741116751268,0.02836879432624113,0.040000000000000036,0.008771929824561403,0.23655913978494625,0.03667136812411848,0.0,0.0,0.0380952380952381,0.18181818181818185,0.034792631229365684,0.1987121274663585,0.016364934256466852,0.03442028985507247,0.05206286836935167,0.06122448979591837,0.016364887452777317,0.03285727502117864,0.12244897959183675,0.035211267605633804,0.03180212014134275,0.0353356890459364,0.07718120805369127,0.053444180522565325,0.05108877721943049,0.05737704918032788,0.30952380952380953,0.03483870967741936,0.8612722646310433,0.0392156862745098,0
0.05944055944055945,0.08108108108108109,0.1021505376344086,0.11711711711711713,0.03533568904593639,0.06993006993006994,0.07106598984771573,0.035460992907801414,0.0,0.03508771929824561,0.4086021505376345,0.06488011283497884,0.016260162601626015,0.0,0.06666666666666668,0.0,0.07007364863544903,0.44885660034673497,0.1416470195334395,0.13405797101449274,0.17779960707269155,0.020408163265306124,0.14164704068472175,0.13343177394456004,0.2551020408163265,0.035211267605633804,0.03533568904593639,0.06360424028268552,0.04026845637583894,0.18052256532066507,0.1758793969849246,0.15163934426229508,0.5714285714285714,0.10064516129032257,0.92529262086514,0.09653092006033184,0
0.006993006993006994,0.027027027027027032,0.005376344086021507,0.009009009009009007,0.0,0.006993006993006993,0.2385786802030457,0.0,0.0,0.008771929824561403,1.0000000000000002,0.007052186177715094,0.0,0.0,0.009523809523809523,0.18181818181818185,0.02156713356385161,0.03128869809295798,0.000524333953799333,0.005434782608695653,0.007858546168958742,0.326530612244898,0.0005243339062733259,0.0043772210360572,0.4897959183673469,0.0,0.0,0.007067137809187278,0.09060402684563758,0.009501187648456056,0.006700167504187605,0.024590163934426233,0.11904761904761905,0.007741935483870969,0.8142493638676845,0.006033182503770739,0
0.006993006993006994,0.0,0.005376344086021507,0.009009009009009007,0.0,0.006993006993006993,0.2385786802030457,0.0,0.0,0.0,0.4623655913978495,0.007052186177715094,0.0,0.0,0.009523809523809523,0.3636363636363637,0.016741878137881187,0.031618921819532735,0.0004383725529722544,0.0036231884057971024,0.006876227897838899,0.326530612244898,0.00043847448404809436,0.0035494249871053686,0.4897959183673469,0.0,0.0,0.007067137809187278,0.09060402684563758,0.010688836104513063,0.004187604690117253,0.020491803278688527,0.07142857142857142,0.007741935483870969,0.8142493638676845,0.006033182503770739,0
0.013986013986013988,0.040540540540540536,0.008960573476702509,0.0,0.00706713780918728,0.013986013986013988,0.2385786802030457,0.007092198581560284,0.0,0.0,0.2795698924731184,0.016925246826516218,0.0,0.0,0.009523809523809523,0.0,0.018832170974232745,0.07892347065136633,0.0019587914617884067,0.009057971014492756,0.014243614931237719,0.163265306122449,0.0019588592647823005,0.008466013499908394,0.3163265306122449,0.007042253521126761,0.00706713780918728,0.0176678445229682,0.12080536912751677,0.01781472684085511,0.011725293132328308,0.032786885245901634,0.2142857142857143,0.00903225806451613,0.8481424936386769,0.00904977375565611,0
0.006993006993006994,0.013513513513513514,0.008960573476702509,0.009009009009009007,0.0,0.006993006993006993,0.15228426395939088,0.0,0.0,0.008771929824561403,1.0000000000000002,0.005641748942172072,0.0,0.0,0.009523809523809523,0.3636363636363637,0.02535701029518061,0.05283579625196072,0.0012893870221330154,0.009057971014492756,0.012770137524557957,0.22448979591836732,0.0012893189247218848,0.007656962284789656,0.4897959183673469,0.0,0.0,0.00530035335689046,0.06711409395973154,0.01543942992874109,0.010887772194304856,0.03688524590163935,0.19047619047619047,0.01032258064516129,0.8723664122137404,0.00904977375565611,0
0.04195804195804196,0.0945945945945946,0.06272401433691756,0.15315315315315314,0.02826855123674912,0.04195804195804196,0.08121827411167512,0.02127659574468085,0.09999999999999998,0.008771929824561403,0.23655913978494625,0.04231311706629056,0.016260162601626015,0.0,0.01904761904761905,0.4545454545454546,0.048428373283322584,0.2337158424832824,0.029398073957033387,0.052536231884057975,0.07662082514734772,0.040816326530612235,0.029397980651650574,0.05110809178196252,0.4183673469387755,0.035211267605633804,0.02826855123674912,0.04240282685512368,0.033557046979865765,0.07838479809976248,0.07537688442211055,0.08196721311475409,0.3571428571428571,0.07612903225806451,0.9801526717557252,0.05580693815987934,1
0.006993006993006994,0.0,0.008960573476702509,0.018018018018018014,0.0,0.006993006993006993,0.15228426395939088,0.0,0.0,0.0,0.4623655913978495,0.005641748942172072,0.0,0.0,0.009523809523809523,0.18181818181818185,0.02227040965832504,0.05060678609758112,0.0010869182949971392,0.007246376811594205,0.011787819253438114,0.22448979591836732,0.001087008837198299,0.006610274950432009,0.4897959183673469,0.0,0.0,0.00530035335689046,0.060402684563758385,0.014251781472684088,0.010050251256281407,0.02868852459016393,0.14285714285714285,0.01161290322580645,0.8905852417302801,0.00904977375565611,0
0.006993006993006994,0.013513513513513514,0.0017921146953405016,0.0,0.0,0.006993006993006993,0.4923857868020304,0.0,0.0,0.0,0.4623655913978495,0.008462623413258109,0.0,0.0,0.009523809523809523,0.0,0.008497919474887185,0.02204243374886486,0.00016690357131721282,0.0018115942028985512,0.0029469548133595285,0.4081632653061224,0.00016682424555876336,0.0015074474434163005,0.4897959183673469,0.0,0.0,0.0088339222614841,0.16107382550335572,0.003562945368171021,0.002512562814070352,0.008196721311475409,0.07142857142857142,0.0038709677419354843,0.5089058524173028,0.0030165912518853697,0
0.006993006993006994,0.013513513513513514,0.008960573476702509,0.0,0.0,0.006993006993006993,0.13197969543147206,0.0,0.0,0.0,0.4623655913978495,0.007052186177715094,0.0,0.0,0.01904761904761905,0.0,0.011955693606048172,0.0340955997688434,0.00038181273843043614,0.0036231884057971024,0.005893909626719056,0.30612244897959184,0.00038177871355257335,0.0028540521191034647,0.4897959183673469,0.0,0.0,0.007067137809187278,0.06711409395973154,0.007125890736342042,0.005025125628140703,0.012295081967213116,0.07142857142857142,0.01032258064516129,0.7270229007633588,0.010558069381598794,0
0.04195804195804196,0.054054054054054064,0.026881720430107527,0.009009009009009007,0.03533568904593639,0.04195804195804196,0.1928934010152284,0.035460992907801414,0.0,0.05263157894736842,1.0000000000000002,0.05077574047954866,0.0,0.0,0.01904761904761905,0.5454545454545454,0.03248744847525836,0.24667712375134154,0.023125746879602282,0.03804347826086957,0.05844793713163065,0.040816326530612235,0.023125756113557955,0.038061687434128536,0.12244897959183675,0.035211267605633804,0.03533568904593639,0.0530035335689046,0.10067114093959732,0.05938242280285036,0.05778894472361809,0.06147540983606557,0.3809523809523809,0.02709677419354839,0.904732824427481,0.025641025641025644,0
0.006993006993006994,0.06756756756756757,0.014336917562724013,0.036036036036036036,0.0,0.006993006993006993,0.08629441624365483,0.0,0.0,0.008771929824561403,1.0000000000000002,0.015514809590973204,0.0,0.0,0.01904761904761905,0.18181818181818185,0.029361776944265373,0.031618921819532735,0.0006874872649776552,0.007246376811594205,0.010805500982318273,0.326530612244898,0.0006874872026633145,0.0058284339779742156,0.4897959183673469,0.0,0.0,0.0176678445229682,0.03691275167785235,0.0166270783847981,0.006700167504187605,0.032786885245901634,0.07142857142857142,0.01806451612903226,0.8723664122137404,0.015082956259426846,0
0.013986013986013988,0.013513513513513514,0.003584229390681004,0.0,0.00706713780918728,0.013986013986013988,0.4923857868020304,0.007092198581560284,0.0,0.008771929824561403,0.6451612903225807,0.011283497884344145,0.0,0.0,0.009523809523809523,0.3636363636363637,0.012815253277071243,0.024766779493106583,0.00025802016357388407,0.0036231884057971024,0.004420432220039293,0.3877551020408163,0.00025798614991666944,0.002332824804131603,0.3163265306122449,0.007042253521126761,0.00706713780918728,0.01060070671378092,0.16107382550335572,0.004750593824228029,0.004187604690117253,0.012295081967213116,0.09523809523809523,0.0064516129032258064,0.6785750636132316,0.004524886877828055,0
0.02097902097902098,0.027027027027027032,0.007168458781362006,0.0,0.014134275618374556,0.02097902097902098,0.39086294416243655,0.014184397163120569,0.0,0.008771929824561403,0.4623655913978495,0.016925246826516218,0.0,0.0,0.009523809523809523,0.09090909090909093,0.028267791908417824,0.049038223396351034,0.001257470155633756,0.009057971014492756,0.0137524557956778,0.2448979591836735,0.001257504031925837,0.007921808646689512,0.2346938775510204,0.014084507042253518,0.014134275618374556,0.015901060070671377,0.18456375838926176,0.014251781472684088,0.013400335008375208,0.032786885245901634,0.16666666666666666,0.007741935483870969,0.8142493638676845,0.007541478129713423,0
0.006993006993006994,0.08108108108108109,0.016129032258064516,0.0,0.0,0.006993006993006993,0.07614213197969542,0.0,0.0,0.008771929824561403,1.0000000000000002,0.012693935119887164,0.0,0.0,0.01904761904761905,0.4545454545454546,0.04708042743558186,0.07553867745397508,0.003860989118761832,0.018115942028985508,0.03094302554027504,0.163265306122449,0.0038610227590690797,0.01789768827825073,0.4897959183673469,0.0,0.0,0.01413427561837456,0.03691275167785235,0.033254156769596206,0.029313232830820775,0.04918032786885247,0.14285714285714285,0.01806451612903226,0.8327735368956742,0.016591251885369532,0
0.07692307692307691,0.13513513513513514,0.07526881720430108,0.15315315315315314,0.060070671378091876,0.07692307692307693,0.116751269035533,0.04964539007092199,0.07599999999999996,0.017543859649122806,0.19354838709677424,0.08462623413258111,0.0,0.0,0.047619047619047616,0.0,0.14387856766102092,0.15817716502930734,0.03909924915033381,0.09782608695652176,0.131139489194499,0.0816326530612245,0.0390992795966198,0.09798045578970474,0.06122448979591837,0.07042253521126761,0.060070671378091876,0.08657243816254417,0.05369127516778524,0.13776722090261284,0.12646566164154102,0.18852459016393444,0.30952380952380953,0.08387096774193548,0.938320610687023,0.07088989441930617,0
