LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.03448275862068965,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.053435114503816786,0.1032839531751787,0.1276279069767442,0.0028868222513974678,0.01893939393939394,0.03164556962025317,0.075,0.0028867297989874003,0.017267724231640573,0.02803738317757009,0.03392330383480826,0.05833333333333333,0.21621621621621626,0.05923344947735192,0
0.25862068965517243,1.0,0.0,0.20454545454545456,1.0,1.0,0.24,1.0,0.6031803584377913,0.8353488372093023,0.7227247636578804,0.6590909090909091,0.7179023508137432,0.01,0.722724864558118,0.6602574626017512,0.6658878504672897,0.7507374631268436,0.6083333333333333,0.6216216216216217,1.0,1
0.05172413793103448,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.133587786259542,0.2513208329016886,0.2418604651162791,0.025244493201443542,0.07954545454545454,0.11030741410488246,0.04,0.025244615575594747,0.07964949323257757,0.10747663551401868,0.112094395280236,0.19166666666666665,0.35135135135135137,0.13588850174216027,0
0.0,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.049618320610687015,0.07407023723194861,0.2418604651162791,0.00743822011036765,0.022727272727272728,0.03887884267631103,0.04,0.0074382198813608925,0.02346814298089867,0.032710280373831765,0.04277286135693215,0.05833333333333333,0.35135135135135137,0.04878048780487805,0
0.0,0.045454545454545456,0.0,0.0,0.06818181818181818,0.0,0.0,0.06870229007633588,0.1010048689526572,0.1512558139534884,0.003963811844274712,0.01893939393939394,0.03435804701627486,0.06,0.003964058024986922,0.02001055712846106,0.03037383177570093,0.03687315634218289,0.06666666666666668,0.2702702702702703,0.06620209059233449,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0267175572519084,0.06842432404433854,0.04465116279069768,0.0002342339219179004,0.0037878787878787884,0.009041591320072331,0.21,0.00023441864176841442,0.004003121677219585,0.014018691588785043,0.005899705014749263,0.04166666666666666,0.10810810810810813,0.041811846689895474,0
0.05172413793103448,0.3863636363636364,0.0,0.2272727272727273,0.3863636363636364,0.3863636363636364,0.16,0.20229007633587787,0.35678027556200137,0.28800000000000003,0.05084073752774408,0.13636363636363635,0.1735985533453888,0.03,0.05084058202324901,0.13467663111423167,0.14018691588785046,0.1946902654867257,0.2583333333333333,0.4324324324324325,0.2334494773519164,1
0.03448275862068965,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03816793893129771,0.0828239925411789,0.12409302325581395,0.002188122905445203,0.015151515151515154,0.02531645569620253,0.075,0.002187907323171867,0.01346286441666814,0.02336448598130841,0.02654867256637168,0.05,0.21621621621621626,0.04878048780487805,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.08261680306640423,0.04651162790697674,0.00030683165954702884,0.0037878787878787884,0.0108499095840868,0.2,0.000307016377162415,0.005033578235141094,0.011682242990654205,0.01032448377581121,0.04166666666666666,0.13513513513513514,0.024390243902439025,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.2717289961669947,0.10344186046511628,0.004984675196397969,0.03787878787878788,0.05605786618444846,0.09,0.004984859769992639,0.03680220032782662,0.05841121495327103,0.054572271386430685,0.15,0.21621621621621626,0.06620209059233449,0
0.017241379310344827,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.015267175572519085,0.06143167927069304,0.08148837209302326,0.0006989764365539031,0.007575757575757577,0.0135623869801085,0.115,0.000698822475815533,0.006552743969429789,0.011682242990654205,0.014749262536873156,0.03333333333333333,0.1891891891891892,0.024390243902439025,0
0.2241379310344828,0.2272727272727273,0.0,0.0,0.2272727272727273,0.04545454545454545,0.12,0.11450381679389313,0.23821609862219,0.7021395348837209,0.2016943105079129,0.21969696969696967,0.2766726943942134,0.015,0.20169424272249267,0.21919427389434284,0.2733644859813084,0.27876106194690264,0.2583333333333333,0.5405405405405406,0.15331010452961671,0
0.3448275862068966,0.18181818181818185,0.16666666666666666,0.25,0.18181818181818185,0.13636363636363635,0.24,0.267175572519084,0.2771159225111364,0.3655813953488372,0.06362178783104899,0.13257575757575754,0.1609403254972875,0.025,0.06362166272089663,0.13277609542835928,0.1705607476635514,0.15486725663716813,0.325,0.5675675675675675,0.3693379790940766,1
0.017241379310344827,0.0,0.0,0.3863636363636364,0.0,0.0,0.0,0.0076335877862595426,0.040142960737594525,0.0372093023255814,9.550389403119442e-05,0.0037878787878787884,0.0054249547920434,0.25,9.531916402876422e-05,0.001958625148696397,0.004672897196261682,0.005899705014749263,0.016666666666666666,0.10810810810810813,0.07317073170731707,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0267175572519084,0.10887806899409508,0.11572093023255815,0.002505699522766857,0.015151515151515154,0.028933092224231464,0.08,0.002505453142872343,0.016517612472565356,0.032710280373831765,0.02654867256637168,0.075,0.21621621621621626,0.041811846689895474,0
0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.015267175572519085,0.07572775303014606,0.04651162790697674,0.00028124696066246323,0.0037878787878787884,0.009945750452079566,0.2,0.0002815240425965827,0.004614323851280872,0.011682242990654205,0.008849557522123894,0.04166666666666666,0.13513513513513514,0.024390243902439025,0
0.15517241379310345,0.022727272727272724,0.0,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.0,0.0648854961832061,0.11581891639904693,0.20465116279069767,0.00833017475704003,0.030303030303030307,0.05063291139240506,0.045,0.008329897409978809,0.031061446023523707,0.04672897196261682,0.05309734513274336,0.08333333333333333,0.2972972972972973,0.11498257839721256,0
0.017241379310344827,0.022727272727272724,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.03053435114503817,0.1300113954211126,0.09767441860465116,0.0021298723034119922,0.015151515151515154,0.027124773960217,0.095,0.002129718298619424,0.01664010547025946,0.032710280373831765,0.02359882005899705,0.1,0.2432432432432433,0.04878048780487805,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982579,0
0.017241379310344827,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.022727272727272728,0.0,0.06106870229007633,0.10406091370558376,0.3013953488372093,0.016236647196331097,0.04166666666666666,0.06600361663652803,0.03,0.016236400393690315,0.04110966027766763,0.0630841121495327,0.06784660766961652,0.08333333333333333,0.32432432432432434,0.07317073170731707,1
0.05172413793103448,0.06818181818181818,0.0,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.07999999999999999,0.1030534351145038,0.22972133015642804,0.18455813953488373,0.013439694663398187,0.05681818181818181,0.07956600361663653,0.05,0.013439447946869541,0.055563834005571536,0.06775700934579439,0.08702064896755163,0.15833333333333333,0.35135135135135137,0.11149825783972124,0
0.05172413793103448,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.11450381679389313,0.1909768983735626,0.1838139534883721,0.01108553291188263,0.045454545454545456,0.06781193490054249,0.05,0.01108528626783355,0.04601064299984089,0.06542056074766353,0.06932153392330384,0.14166666666666666,0.32432432432432434,0.12195121951219512,0
0.0,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.07633587786259542,0.15979488241997306,0.21823255813953488,0.013074643189662572,0.045454545454545456,0.06962025316455696,0.045,0.013074796726340895,0.04570504191281024,0.07476635514018691,0.0663716814159292,0.125,0.2972972972972973,0.08362369337979095,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027874564459930317,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.12027349010670255,0.009302325581395349,1.7856949883331002e-05,0.0,0.004520795660036167,1.0,1.7733797958839854e-05,0.001466127529101558,0.009345794392523364,0.0014749262536873154,0.03333333333333333,0.027027027027027032,0.0313588850174216,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.004672897196261682,0.0,0.008333333333333333,0.0,0.0,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.045167305500880564,0.07441860465116279,0.00042942885684948414,0.0037878787878787884,0.009945750452079566,0.125,0.00042949041931565277,0.004403433844941544,0.009345794392523364,0.01032448377581121,0.025,0.16216216216216214,0.003484320557491289,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.15352740080803895,0.08688372093023257,0.001987078280034597,0.01893939393939394,0.028933092224231464,0.105,0.001987293733762491,0.017464723279478508,0.032710280373831765,0.02654867256637168,0.1,0.21621621621621626,0.05226480836236934,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267175572519084,0.4733243551227597,0.018604651162790697,0.00028133932419634254,0.011363636363636364,0.0216998191681736,0.5,0.0002815240425965827,0.01153959807142983,0.02803738317757009,0.017699115044247787,0.1,0.054054054054054064,0.04529616724738676,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03816793893129771,0.07396664249456128,0.12409302325581395,0.001953673468614917,0.011363636363636364,0.022603978300180832,0.075,0.001953488681403453,0.012019467546932498,0.02336448598130841,0.02212389380530973,0.05,0.21621621621621626,0.04878048780487805,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519085,0.04972547394592354,0.04651162790697674,0.00018472706775859657,0.0037878787878787884,0.007233273056057866,0.2,0.00018454233500917724,0.003030754582122084,0.0070093457943925215,0.007374631268436578,0.025,0.13513513513513514,0.0313588850174216,0
0.06896551724137931,0.11363636363636365,0.0,0.06818181818181818,0.11363636363636362,0.11363636363636362,0.0,0.18320610687022898,0.2023723194861701,0.4070697674418605,0.057602548691669,0.10984848484848483,0.15913200723327306,0.025,0.057602700857429134,0.10797063198809922,0.14485981308411214,0.16814159292035394,0.14166666666666666,0.32432432432432434,0.2020905923344948,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022900763358778626,0.07655651092924479,0.2267906976744186,0.006757285350764836,0.022727272727272728,0.037070524412296565,0.04,0.006757131203504199,0.022742024695598585,0.035046728971962614,0.038348082595870206,0.06666666666666668,0.35135135135135137,0.027874564459930317,1
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.05091681342587796,0.0372093023255814,0.00012099622938188074,0.0037878787878787884,0.006329113924050633,0.25,0.00012081149859459651,0.002481430314112456,0.0070093457943925215,0.005899705014749263,0.025,0.10810810810810813,0.01742160278745645,1
0.05172413793103448,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.03816793893129771,0.14990158499948206,0.11869767441860465,0.0036207736794469977,0.022727272727272728,0.0379746835443038,0.08,0.0036210198707206133,0.023296400221245083,0.0397196261682243,0.03687315634218289,0.1,0.2432432432432433,0.05923344947735192,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03435114503816794,0.06101730032114368,0.13023255813953488,0.0017770128161484456,0.011363636363636364,0.02079566003616637,0.07,0.0017772590641874817,0.010411904803998577,0.02336448598130841,0.019174041297935103,0.04166666666666666,0.1891891891891892,0.041811846689895474,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519085,0.05816844504299181,0.0372093023255814,0.00013829899806193596,0.0037878787878787884,0.007233273056057866,0.25,0.00013854529655343636,0.0028362811631025835,0.0070093457943925215,0.007374631268436578,0.025,0.10810810810810813,0.020905923344947737,0
0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.15249145343416556,0.06976744186046513,0.0012747707067574485,0.015151515151515154,0.02622061482820976,0.135,0.0012746167282916144,0.0139427338921708,0.02336448598130841,0.028023598820059,0.06666666666666668,0.16216216216216214,0.041811846689895474,0
0.03448275862068965,0.2727272727272728,0.0,0.06818181818181818,0.2727272727272728,0.2727272727272728,0.28,0.16793893129770993,0.18356987465036773,0.3745116279069767,0.04422018099496523,0.09090909090909093,0.1247739602169982,0.025,0.044220333572739606,0.09009549402562504,0.10514018691588783,0.13716814159292035,0.15833333333333333,0.4594594594594595,0.17421602787456447,1
0.03448275862068965,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.11832061068702288,0.13115093753237336,0.2662325581395349,0.015955923629027282,0.045454545454545456,0.0705244122965642,0.035,0.01595598471346616,0.04574166353067755,0.07242990654205607,0.06932153392330384,0.10833333333333334,0.32432432432432434,0.11846689895470384,1
0.2413793103448276,0.3636363636363637,0.0,0.0,0.3636363636363637,0.31818181818181823,0.07999999999999999,0.3129770992366412,0.31083600953071583,0.5813953488372093,0.18042803786202927,0.23863636363636365,0.2775768535262206,0.015,0.1804280938827264,0.23681811178938275,0.29205607476635514,0.26843657817109146,0.3833333333333333,0.6216216216216217,0.33797909407665505,1
0.03448275862068965,0.045454545454545456,0.16666666666666666,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.049618320610687015,0.08712317414275354,0.16279069767441862,0.0039644276011672405,0.01893939393939394,0.029837251356238693,0.055,0.003964612206173135,0.018583576846045242,0.02336448598130841,0.03392330383480826,0.06666666666666668,0.3783783783783784,0.06620209059233449,0
0.03448275862068965,0.06818181818181818,0.0,0.022727272727272728,0.06818181818181818,0.04545454545454545,0.0,0.08396946564885496,0.15585828239925412,0.16074418604651164,0.006919968321770907,0.03409090909090909,0.05063291139240506,0.06,0.00692006047225104,0.03284075152611121,0.0514018691588785,0.05014749262536873,0.11666666666666667,0.2972972972972973,0.0975609756097561,0
0.017241379310344827,0.045454545454545456,0.0,0.045454545454545456,0.04545454545454545,0.04545454545454545,0.0,0.08778625954198473,0.21868849062467624,0.11962790697674418,0.005371863130419988,0.03409090909090909,0.054249547920434,0.08,0.005371678237969835,0.03427404588057312,0.04672897196261682,0.05899705014749264,0.11666666666666667,0.2432432432432433,0.0940766550522648,0
0.10344827586206896,0.2272727272727273,0.0,0.045454545454545456,0.25,0.2272727272727273,0.0,0.1450381679389313,0.18807624572671708,0.5008372093023256,0.08103945674725005,0.125,0.16003616636528029,0.02,0.08103957740359463,0.12346157634597073,0.16355140186915887,0.15781710914454278,0.21666666666666667,0.5405405405405406,0.1637630662020906,1
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.3360095307158396,0.08818604651162791,0.0044785538185840405,0.03787878787878788,0.06057866184448463,0.105,0.0044783381657932785,0.03879239583675345,0.05373831775700935,0.06489675516224189,0.14166666666666666,0.1891891891891892,0.07665505226480836,1
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.053435114503816786,0.08898787941572567,0.11516279069767442,0.002024516299100339,0.015151515151515154,0.02350813743218806,0.08,0.0020244238732388124,0.013419928726754744,0.02570093457943925,0.02212389380530973,0.06666666666666668,0.2432432432432433,0.05923344947735192,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049618320610687015,0.2883041541489692,0.1095813953488372,0.0059543383629074706,0.04166666666666666,0.062386980108499086,0.085,0.005954122664680481,0.041431677952018096,0.06542056074766353,0.06047197640117994,0.15833333333333333,0.21621621621621626,0.05923344947735192,0
0.03448275862068965,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.03435114503816794,0.09313166891121932,0.10772093023255813,0.0018525353990170856,0.011363636363636364,0.02350813743218806,0.085,0.001852627705512551,0.013133269855862365,0.02102803738317757,0.025073746312684362,0.05833333333333333,0.2432432432432433,0.04529616724738676,0
0.03448275862068965,0.09090909090909093,0.0,0.0,0.09090909090909093,0.06818181818181818,0.07999999999999999,0.133587786259542,0.1981767326219828,0.260093023255814,0.023006247684946503,0.06818181818181818,0.09584086799276673,0.035,0.023006277764477428,0.0675239492752708,0.10046728971962617,0.09292035398230088,0.16666666666666666,0.35135135135135137,0.13588850174216027,1
0.03448275862068965,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.04198473282442748,0.209934735315446,0.11516279069767442,0.004777134335771187,0.030303030303030307,0.0488245931283906,0.08,0.004777041825162486,0.031667596939948126,0.0514018691588785,0.0471976401179941,0.13333333333333333,0.2432432432432433,0.05923344947735192,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722676888014089,0.027906976744186046,0.00011668593113418015,0.0037878787878787884,0.0081374321880651,0.335,0.00011693223029110027,0.003191132012092711,0.009345794392523364,0.007374631268436578,0.03333333333333333,0.08108108108108109,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022900763358778626,0.15528851134362373,0.0826046511627907,0.0018234408858451066,0.015151515151515154,0.03164556962025317,0.115,0.0018232561026432226,0.016828264817232867,0.037383177570093455,0.028023598820059,0.075,0.13513513513513514,0.03484320557491289,0
0.017241379310344827,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.07999999999999999,0.03435114503816794,0.08215062674816119,0.11162790697674417,0.001758293806615575,0.011363636363636364,0.022603978300180832,0.085,0.0017584169038562145,0.012019467546932498,0.02102803738317757,0.02359882005899705,0.05,0.21621621621621626,0.03832752613240418,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.035532994923857864,0.06511627906976744,0.0002586178948620352,0.0037878787878787884,0.007233273056057866,0.145,0.00025880261396181914,0.003030754582122084,0.002336448598130841,0.01032448377581121,0.008333333333333333,0.1891891891891892,0.010452961672473868,0
0.3103448275862069,0.3181818181818182,0.0,0.11363636363636365,0.31818181818181823,0.2954545454545455,0.4,0.33587786259541985,0.5438205739148451,0.6191627906976744,0.3579363412667554,0.43939393939393934,0.4764918625678119,0.015,0.35793620709529256,0.4411856817051025,0.4602803738317757,0.4867256637168141,0.6166666666666667,0.6756756756756757,0.3902439024390244,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519085,0.05594115818916399,0.04651162790697674,0.00020781795122842112,0.0037878787878787884,0.0081374321880651,0.2,0.00020781794483015452,0.003409598904887344,0.0070093457943925215,0.008849557522123894,0.025,0.13513513513513514,0.01742160278745645,0
0.03448275862068965,0.09090909090909093,0.0,0.045454545454545456,0.09090909090909093,0.06818181818181818,0.16,0.07251908396946563,0.10908525846886977,0.20093023255813955,0.007562264336367547,0.030303030303030307,0.0461121157323689,0.045,0.00756235646707277,0.0287201881088344,0.04205607476635514,0.04867256637168142,0.08333333333333333,0.32432432432432434,0.08362369337979095,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.019083969465648856,0.060654718740288,0.1363720930232558,0.0019380024557000628,0.011363636363636364,0.0189873417721519,0.07,0.001937971608189468,0.01083999888872332,0.018691588785046728,0.019174041297935103,0.05,0.2972972972972973,0.024390243902439025,0
0.017241379310344827,0.15909090909090912,0.0,0.0,0.1590909090909091,0.1590909090909091,0.28,0.07251908396946563,0.19190925101004866,0.2736744186046512,0.024683353945282174,0.06818181818181818,0.09855334538878842,0.035,0.024683230033960217,0.06882338530235567,0.10046728971962617,0.09734513274336284,0.15833333333333333,0.35135135135135137,0.07665505226480836,1
0.12068965517241377,0.4090909090909091,0.0,0.1590909090909091,0.4090909090909091,0.4090909090909091,0.44,0.23282442748091606,0.2206049932663421,0.5441860465116279,0.11217409565555496,0.1590909090909091,0.2088607594936709,0.015,0.11217403062626907,0.1572999512553638,0.1822429906542056,0.2256637168141593,0.2,0.4864864864864865,0.264808362369338,1
0.03448275862068965,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.07999999999999999,0.07633587786259542,0.26240546980213403,0.08148837209302326,0.0029856204448036904,0.02651515151515152,0.04430379746835443,0.115,0.0029853740501334467,0.02799028138030666,0.04672897196261682,0.04277286135693215,0.13333333333333333,0.1891891891891892,0.08013937282229966,0
0.4827586206896552,0.18181818181818185,0.16666666666666666,0.18181818181818185,0.18181818181818185,0.13636363636363635,0.24,0.33587786259541985,0.3163783279809385,0.5045581395348837,0.1382640846461296,0.20833333333333331,0.24864376130198915,0.02,0.138264326692026,0.20914100838256205,0.24766355140186916,0.24926253687315636,0.3583333333333333,0.5945945945945946,0.4529616724738676,0
0.05172413793103448,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.08015267175572519,0.1515073034289858,0.17730232558139533,0.008183870919375225,0.03409090909090909,0.05244122965641953,0.05,0.008183593576818379,0.03521105417221252,0.0514018691588785,0.05309734513274336,0.125,0.35135135135135137,0.09059233449477352,0
0.08620689655172414,0.2954545454545455,0.0,0.0,0.2954545454545455,0.2954545454545455,0.28,0.2633587786259542,0.300113954211126,0.3361860465116279,0.058276525398386236,0.13257575757575754,0.17450271247739602,0.03,0.05827658517986505,0.13225076463412475,0.1425233644859813,0.1946902654867257,0.225,0.4324324324324325,0.26132404181184665,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.08722676888014089,0.027906976744186046,0.00011668593113418015,0.0037878787878787884,0.0081374321880651,0.335,0.00011693223029110027,0.003191132012092711,0.009345794392523364,0.007374631268436578,0.03333333333333333,0.08108108108108109,0.01742160278745645,0
0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.2488345592043924,0.059534883720930236,0.0015145772285527332,0.01893939393939394,0.03164556962025317,0.155,0.0015145771819221664,0.019413245912901163,0.037383177570093455,0.028023598820059,0.125,0.16216216216216214,0.07317073170731707,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038167938931297713,0.060240339790738624,0.0372093023255814,0.00014325584104679166,0.0037878787878787884,0.0081374321880651,0.25,0.00014297874604314633,0.0029373063158399863,0.009345794392523364,0.007374631268436578,0.025,0.08108108108108109,0.006968641114982579,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.022900763358778626,0.05112400290065264,0.12558139534883722,0.001384221494404417,0.007575757575757577,0.0162748643761302,0.075,0.0013843446031619362,0.008411606779797999,0.014018691588785043,0.017699115044247787,0.03333333333333333,0.2432432432432433,0.027874564459930317,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.040142960737594525,0.0372093023255814,9.550389403119442e-05,0.0037878787878787884,0.0054249547920434,0.25,9.531916402876422e-05,0.001958625148696397,0.004672897196261682,0.005899705014749263,0.016666666666666666,0.10810810810810813,0.013937282229965157,0
0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519085,0.093649642598156,0.07441860465116279,0.0008908770721104584,0.007575757575757577,0.01717902350813743,0.125,0.0008905691662454891,0.009135199436279648,0.018691588785046728,0.016224188790560472,0.05833333333333333,0.1891891891891892,0.027874564459930317,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.06992644773645497,0.0372093023255814,0.0001662543609827369,0.0037878787878787884,0.0081374321880651,0.25,0.00016625435586412363,0.003409598904887344,0.009345794392523364,0.007374631268436578,0.03333333333333333,0.10810810810810813,0.010452961672473868,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03816793893129771,0.061742463482855066,0.16744186046511628,0.0029735208218655018,0.015151515151515154,0.02622061482820976,0.055,0.0029737362452229577,0.013551261425313366,0.018691588785046728,0.030973451327433624,0.03333333333333333,0.2432432432432433,0.041811846689895474,0
0.017241379310344827,0.06818181818181818,0.0,0.0,0.06818181818181818,0.04545454545454545,0.07999999999999999,0.1068702290076336,0.14663835077178078,0.2418604651162791,0.014729582201867215,0.045454545454545456,0.06781193490054249,0.04,0.01472958174837514,0.04647409588802372,0.06074766355140186,0.07227138643067846,0.125,0.40540540540540543,0.10452961672473868,0
0.03448275862068965,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.022727272727272728,0.0,0.04580152671755725,0.14700093235263648,0.13395348837209306,0.004529353762217656,0.02651515151515152,0.04430379746835443,0.07,0.004529322834924942,0.02580308682354189,0.04205607476635514,0.045722713864306784,0.08333333333333333,0.21621621621621626,0.055749128919860634,0
0.05172413793103448,0.045454545454545456,0.16666666666666666,0.2954545454545455,0.04545454545454545,0.04545454545454545,0.07999999999999999,0.07251908396946563,0.10887806899409508,0.2496744186046512,0.01164965858897276,0.03409090909090909,0.054249547920434,0.035,0.011649442715399144,0.03561515478316213,0.05373831775700935,0.054572271386430685,0.1,0.3783783783783784,0.13588850174216027,0
0.13793103448275862,0.13636363636363638,0.08333333333333333,0.022727272727272728,0.13636363636363635,0.13636363636363635,0.16,0.1870229007633588,0.31819123588521697,0.2790697674418605,0.042557360294536224,0.11742424242424243,0.1491862567811935,0.035,0.04255723583291216,0.11637087343821427,0.1542056074766355,0.14601769911504425,0.275,0.40540540540540543,0.2229965156794425,0
0.03448275862068965,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.022727272727272728,0.0,0.0648854961832061,0.1161814979799026,0.18753488372093025,0.0070215682090381355,0.030303030303030307,0.045207956600361664,0.05,0.0070214756293281565,0.028562336307682207,0.0514018691588785,0.04129793510324484,0.1,0.2972972972972973,0.08362369337979095,0
0.06896551724137931,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.0267175572519084,0.06070651610898166,0.13023255813953488,0.0017681767047406593,0.011363636363636364,0.0189873417721519,0.07,0.0017683921652080618,0.010360129413220657,0.016355140186915886,0.02064896755162242,0.04166666666666666,0.2702702702702703,0.041811846689895474,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.13327462964881384,0.0426046511627907,0.0004138502074685091,0.007575757575757577,0.015370705244122963,0.22,0.0004139733461016679,0.007426611540608322,0.018691588785046728,0.01327433628318584,0.05833333333333333,0.10810810810810813,0.020905923344947737,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.05091681342587796,0.0372093023255814,0.00012099622938188074,0.0037878787878787884,0.006329113924050633,0.25,0.00012081149859459651,0.002481430314112456,0.0070093457943925215,0.005899705014749263,0.025,0.10810810810810813,0.010452961672473868,0
0.017241379310344827,0.045454545454545456,0.0,0.045454545454545456,0.04545454545454545,0.04545454545454545,0.0,0.04198473282442748,0.08106288200559411,0.13599999999999998,0.002576665504630784,0.015151515151515154,0.02531645569620253,0.07,0.002576388334707703,0.014452910913494687,0.03037383177570093,0.02212389380530973,0.06666666666666668,0.2432432432432433,0.05226480836236934,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053435114503817,0.14953900341862633,0.09674418604651162,0.002403329939383968,0.01893939393939394,0.0325497287522604,0.095,0.002403483804609014,0.018957369911173638,0.03037383177570093,0.03392330383480826,0.08333333333333333,0.21621621621621626,0.041811846689895474,0
0.08620689655172414,0.14772727272727273,0.0,0.022727272727272728,0.18181818181818185,0.022727272727272728,0.0,0.11450381679389313,0.1071169584585103,0.2840930232558139,0.01484854643350375,0.04166666666666666,0.06148282097649186,0.035,0.014848730703411098,0.03987715341427131,0.05607476635514018,0.06489675516224189,0.09166666666666666,0.3783783783783784,0.1289198606271777,0
