HALSTEAD_EFFORT,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,HALSTEAD_CONTENT,LOC_BLANK,HALSTEAD_DIFFICULTY,LOC_TOTAL,LOC_EXECUTABLE,label
0.006813523922411957,0.006813522637593922,0.03879082786059115,0.08150514233563831,0.008948545861297539,0.1614777618364419,0.04475443185120605,0.037535410764872525,1
5.519021932324496e-06,5.5193436866761365e-06,0.0007274586767352259,0.03538207729299028,0.0,0.006982305117168818,0.002906131938390003,0.0031869688385269125,0
0.0,0.0,0.0,0.0,0.0,0.0,0.005231037489102005,0.0,1
0.0002593319325721261,0.00025933386317102206,0.007108709861128499,0.07192249640212013,0.0044742729306487695,0.03354854136776662,0.011043301365882007,0.009560906515580735,0
8.517273309714213e-05,8.517048085651552e-05,0.0041058554424200575,0.07304573695110393,0.008948545861297539,0.019057867049258728,0.006102877070619007,0.005311614730878187,0
7.266781923952002e-06,7.268390689169519e-06,0.0006651156784229399,0.02246481097967637,0.0,0.010043041606886658,0.0011624527753560012,0.0010623229461756377,1
0.0004793633967758166,0.0004793605011568701,0.010192585438357864,0.07997823721436344,0.013422818791946308,0.04323290291726446,0.015111886079628016,0.015226628895184138,0
0.00012400344270494144,0.00012400279923968809,0.004086187710809632,0.04970339429253396,0.006711409395973154,0.02790530846484936,0.004068584713746003,0.003541076487252125,0
1.8448005684822323e-05,1.844607517530273e-05,0.001289535232947582,0.033258450630067736,0.0044742729306487695,0.013151602104256338,0.0049404242952630064,0.004603399433427764,0
0.0006026393569069236,0.0006026393571008241,0.007804007467305796,0.03729509635297834,0.0044742729306487695,0.0709947393591583,0.012205754141238012,0.013456090651558074,0
0.0010843570172797096,0.0010843570176286039,0.010245774901203665,0.03573308996454772,0.0044742729306487695,0.09729794356767096,0.008137169427492008,0.008852691218130312,0
0.0034766871614895648,0.003476688449618501,0.03479902052222652,0.12854084032433571,0.03131991051454139,0.09184600669536107,0.035164196454519035,0.02726628895184136,0
1.893803485773261e-05,1.8938356616401845e-05,0.0013651137487587063,0.03631226087261751,0.0044742729306487695,0.012745098039215688,0.0031967451322290033,0.0028328611898017,0
2.316618545603473e-05,2.316618546348851e-05,0.0011874856821387804,0.02246481097967637,0.0,0.017934002869440458,0.0011624527753560012,0.0010623229461756377,0
0.0009499175297794002,0.0009499178518376144,0.010104142494323572,0.039664431885991086,0.006711409395973154,0.0864179818268771,0.01569311246730602,0.013101983002832862,1
1.0290290878540314e-05,1.0291577892154767e-05,0.0008476916020517773,0.02578188072589421,0.0044742729306487695,0.011166905786704926,0.002906131938390003,0.002478753541076487,0
4.198034557209271e-05,4.198291960620704e-05,0.002031466391433874,0.03627715960546176,0.006711409395973154,0.01898613103778097,0.0031967451322290033,0.002478753541076487,0
4.580308792491422e-05,4.580534020768265e-05,0.0018754851992279363,0.028326722594685667,0.006711409395973154,0.022453371592539455,0.003487358326068004,0.003541076487252125,0
3.157261500339333e-05,3.157551078673484e-05,0.002312009883839161,0.0624802555372249,0.0022371364653243847,0.012553802008608322,0.003777971519907004,0.003895184135977337,1
0.00045545589338518875,0.0004554587893049157,0.008390081130011374,0.057039559128084526,0.020134228187919462,0.04990435198469632,0.015402499273467016,0.0141643059490085,0
2.1981814224594955e-05,2.1984710004850592e-05,0.0013145219108425849,0.02901119730422268,0.0022371364653243847,0.015375418460066953,0.002034292356873002,0.0017705382436260626,0
6.136079022152043e-05,6.136143374641518e-05,0.0037911717366532795,0.08645442100459827,0.0,0.01487326637972262,0.003777971519907004,0.00424929178470255,1
5.9890059197638e-05,5.989038096948365e-05,0.0025582894664577353,0.040331355961950234,0.0022371364653243847,0.021520803443328552,0.004359197907585004,0.004603399433427764,0
1.0045758920948835e-05,1.004833294478814e-05,0.0006866388564117053,0.017322475341359826,0.0,0.013462458153993304,0.0017436791630340018,0.0017705382436260626,0
8.799289442383859e-06,8.79735892975976e-06,0.0009665638666908783,0.03919056477938854,0.0,0.008369201339072214,0.0014530659691950015,0.00141643059490085,0
6.365327732394053e-05,6.365488610730054e-05,0.0022246802076318715,0.028695285899820983,0.0022371364653243847,0.026303204208512683,0.003777971519907004,0.003895184135977337,0
0.00030944682676504483,0.00030944811387491355,0.007175753323599248,0.06140966688897469,0.0022371364653243847,0.03964610234337637,0.008137169427492008,0.009206798866855524,0
6.697215514309329e-05,6.697344217494527e-05,0.002206867922399789,0.02683491874056653,0.0022371364653243847,0.02790530846484936,0.0049404242952630064,0.004957507082152974,0
2.6422321522910723e-06,2.6409451428376894e-06,0.000451491952063182,0.028449577029730774,0.0,0.005380200860832138,0.0014530659691950015,0.00141643059490085,1
0.00029364266199539236,0.00029364298384244853,0.007968647409277331,0.07980273087858472,0.008948545861297539,0.033883309421329506,0.010462074978204013,0.010269121813031162,1
0.002357103063450773,0.002357101455446297,0.022771646008539013,0.08118923093123663,0.011185682326621923,0.09514586322333812,0.022667829119442026,0.02407932011331445,0
0.0004778833349272366,0.00047788365683357263,0.007583951526834455,0.04442065358559444,0.008948545861297539,0.05793878527020565,0.014530659691950013,0.0113314447592068,0
0.0008063824187144153,0.0008063801667058398,0.017872030605464308,0.14617922707009726,0.015659955257270694,0.04148732663797227,0.021214763150247024,0.02301699716713881,0
0.00011711793758328667,0.00011711665061066614,0.0025728856446340237,0.020867703324090003,0.0044742729306487695,0.041846006695361065,0.004068584713746003,0.003895184135977337,0
0.0001449344130170446,0.00014493344780594996,0.0049164381169049965,0.06155007195759767,0.013422818791946308,0.027092300334768057,0.009590235396687009,0.0084985835694051,0
0.000171788204744074,0.00017178884830449902,0.0059072464829395405,0.07497630664466988,0.008948545861297539,0.026733620277379244,0.007265329845975008,0.0070821529745042485,0
2.441265493459971e-05,2.441136793215101e-05,0.001668541079830209,0.04208641931973745,0.0022371364653243847,0.013462458153993304,0.003487358326068004,0.0028328611898017,0
0.0027139237742156807,0.0027139244185940443,0.027190453406772726,0.1005475797676296,0.049217002237136466,0.0917503586800574,0.036036036036036036,0.032932011331444765,0
0.0002962141085810123,0.0002962144304288957,0.004305377776304416,0.02309663378847977,0.0044742729306487695,0.06324725011956002,0.006974716652136007,0.0060198300283286115,0
2.319256916724855e-05,2.3195143195317865e-05,0.0019813693392186442,0.0624802555372249,0.0022371364653243847,0.010760401721664276,0.003777971519907004,0.003895184135977337,0
0.00033312588582687006,0.0003331239554185989,0.009672318273870812,0.10365404191091301,0.015659955257270694,0.031659493065518886,0.011624527753560012,0.010977337110481588,0
0.00020436211376328924,0.00020436050506616383,0.006802313815851647,0.08355856646424936,0.008948545861297539,0.02761836441893831,0.012496367335077013,0.012039660056657223,0
5.025839584171579e-05,5.0259039363038316e-05,0.0020492786766659558,0.030836463196321388,0.008948545861297539,0.022549019607843137,0.0049404242952630064,0.003895184135977337,1
0.00014537135301495146,0.00014537360532975626,0.003906085715685249,0.038734248306363864,0.011185682326621923,0.0342180774748924,0.008427782621331006,0.006728045325779037,0
0.0006792608717976068,0.0006792615155213122,0.009043816737313816,0.04443820421917232,0.006711409395973154,0.06905786704925873,0.013658820110433014,0.015226628895184138,0
0.0014323729688084461,0.0014323710387538606,0.020289924629294184,0.10607602934465933,0.006711409395973154,0.06489717838354854,0.029933158965417032,0.026203966005665724,1
6.334986464498164e-05,6.334793414990931e-05,0.004250951349206389,0.10526870020007724,0.026845637583892617,0.013701578192252513,0.00988084859052601,0.0070821529745042485,0
0.0005844342744168138,0.000584436526872888,0.009918103070788494,0.06211169223208957,0.015659955257270694,0.05416068866571019,0.014240046498111015,0.013456090651558074,1
7.139367903943812e-06,7.140976669120333e-06,0.0005489647351387403,0.01558496261715048,0.0,0.011956001912960307,0.0017436791630340018,0.0017705382436260626,0
4.2766065362143226e-05,4.2764778365599783e-05,0.0017537679168087112,0.02653655796974271,0.0022371364653243847,0.022429459588713545,0.003777971519907004,0.003541076487252125,0
0.0005276304659260409,0.0005276330401164142,0.010738828852141705,0.08066271192390045,0.015659955257270694,0.04516977522716404,0.018018018018018014,0.019121813031161474,1
2.2458973294474113e-05,2.2459616806852108e-05,0.0011773425752705116,0.022780722384078068,0.006711409395973154,0.01752749880439981,0.004649811101424005,0.0031869688385269125,0
0.0013043859074627938,0.001304383655614452,0.019741083590580667,0.11027063076977077,0.013422818791946308,0.06073648971783836,0.019761697181052026,0.02160056657223796,0
4.114893691628168e-06,4.117789466135083e-06,0.00045198673776407323,0.01832286145529853,0.0,0.008369201339072214,0.0008718395815170009,0.000708215297450425,1
0.015858119137332042,0.015858116890166397,0.13450922453721456,0.4210748008003089,0.116331096196868,0.10836920133907224,0.11072362685265913,0.10162889518413598,0
0.00026532393079084455,0.00026532232211333385,0.004935611062814529,0.03389027343887114,0.020134228187919462,0.04942611190817791,0.012205754141238012,0.009560906515580735,0
0.00011373052646549316,0.00011372859598663096,0.004020504909016331,0.05245884376425989,0.008948545861297539,0.026016260162601636,0.008427782621331006,0.0084985835694051,0
5.7533865085213804e-05,5.7533221598573705e-05,0.0020417331947273657,0.026747165572677173,0.006711409395973154,0.025896700143472024,0.004359197907585004,0.003895184135977337,0
5.576454767100915e-05,5.5766799956982716e-05,0.0017865474694927508,0.02113096282775808,0.006711409395973154,0.02869440459110473,0.0049404242952630064,0.003895184135977337,0
0.0007783098282303379,0.0007783085414704576,0.008311657596420127,0.032749482256309456,0.0044742729306487695,0.08608321377331421,0.007555943039814006,0.008144475920679886,0
7.566784025607654e-05,7.566655327011934e-05,0.0018180900579245613,0.016129032258064516,0.0,0.03825920612147298,0.0017436791630340018,0.0017705382436260626,0
5.381697932982334e-05,5.381504883168379e-05,0.002837472298185571,0.05521429323598582,0.0044742729306487695,0.017431850789096127,0.005231037489102005,0.005311614730878187,0
6.677556431929276e-05,6.677652959850562e-05,0.003259895590321398,0.05874197058513812,0.011185682326621923,0.018842659014825444,0.0055216506829410044,0.00424929178470255,0
0.0007642646847924652,0.0007642640415332175,0.02812262966725167,0.38191933728807614,0.017897091722595078,0.02498804399808704,0.022086602731764025,0.02372521246458924,1
0.0002896342684063469,0.00028963523375726506,0.006362820417035076,0.05158131208536628,0.0,0.041846006695361065,0.005812263876780006,0.005311614730878187,0
0.0004807916564596963,0.0004807910131092405,0.009607377650628848,0.07085190775386993,0.02460850111856824,0.046006695361071256,0.01685556524266202,0.016288951841359773,0
0.00019907990172673759,0.00019907861478048847,0.003274244375647241,0.019867317210151288,0.006711409395973154,0.05590626494500239,0.0055216506829410044,0.004603399433427764,0
0.00011077297678893941,0.00011077490734003616,0.004866959546815881,0.07892519919969111,0.011185682326621923,0.020923003347680536,0.008137169427492008,0.007790368271954675,0
0.000301507903710292,0.00030150790380730294,0.005174716252770181,0.032784583523465194,0.011185682326621923,0.053562888570062174,0.006684103458297007,0.0060198300283286115,1
0.0007200188793343178,0.0007200166272979544,0.01114084223411577,0.06362104671978659,0.022371364653243846,0.059421329507412725,0.021214763150247024,0.019121813031161474,0
0.0005254885590290849,0.0005254901679610415,0.011478533474973986,0.09252694022254204,0.011185682326621923,0.04208512673362028,0.01569311246730602,0.0141643059490085,0
2.35558278253022e-05,2.355421907000194e-05,0.0015673574039979676,0.03848853943627365,0.008948545861297539,0.013821138211382115,0.003777971519907004,0.002478753541076487,0
3.478788849314549e-05,3.4789819019793875e-05,0.0015474422795370981,0.02539576678718102,0.0044742729306487695,0.020659971305595413,0.0031967451322290033,0.0028328611898017,0
0.0011254197245056828,0.0011254190813626372,0.01665028101353882,0.0909122819333778,0.03579418344519016,0.06214729794356767,0.029642545771578037,0.028682719546742213,0
0.0009635514734254283,0.0009635511519828773,0.011199845428947041,0.04803608410263612,0.015659955257270694,0.07910090865614539,0.01656495204882302,0.015226628895184138,0
5.892866250121256e-05,5.892898427274889e-05,0.0022180006006698406,0.030801361929165643,0.0044742729306487695,0.02441415590626495,0.003487358326068004,0.0031869688385269125,0
0.001670463118080267,0.0016704615098548632,0.01870487863648936,0.07729299027694901,0.0044742729306487695,0.08208990913438546,0.01772740482417902,0.018767705382436262,0
2.9202263777634886e-05,2.9200976776727266e-05,0.0014968504416209773,0.028326722594685667,0.006711409395973154,0.017934002869440458,0.003487358326068004,0.0028328611898017,0
1.5435436317810475e-05,1.5434471065049217e-05,0.00131872758930016,0.04157745094597915,0.0,0.010760401721664276,0.004068584713746003,0.004603399433427764,0
2.1679688555939167e-06,2.1660383408361755e-06,0.00031258086653798933,0.016620449998244937,0.0,0.006384505021520804,0.0011624527753560012,0.0010623229461756377,0
5.259818057277529e-05,5.259882409485065e-05,0.001685116400810063,0.0199199691108849,0.0044742729306487695,0.02869440459110473,0.004649811101424005,0.003541076487252125,0
0.0009212220263086162,0.000921220739594718,0.014229665668354046,0.08111902839692513,0.03803131991051454,0.05951697752271641,0.023830281894798026,0.02160056657223796,1
0.00013232267730426414,0.00013232525136744634,0.004412251487696906,0.05430166028993647,0.0022371364653243847,0.02757054041128646,0.006393490264458007,0.006728045325779037,0
0.0005616873325670178,0.0005616873327477424,0.007929188249631259,0.04131419144231107,0.015659955257270694,0.06511238641798184,0.009590235396687009,0.008144475920679886,0
1.1944099118040574e-05,1.1942168606428326e-05,0.0012715992512902776,0.049966653796202035,0.006711409395973154,0.008632233381157341,0.0031967451322290033,0.002124645892351275,0
0.00040092784086289546,0.0004009255887238638,0.009404886602539141,0.08141738916774896,0.017897091722595078,0.03919177427068389,0.010462074978204013,0.010269121813031162,0
9.758208643975806e-05,9.758176471857946e-05,0.00539279305043796,0.10998982063252484,0.013422818791946308,0.016642754662840747,0.011915140947399013,0.009206798866855524,0
1.4330537972587927e-05,1.4328285709167639e-05,0.0009181985644287676,0.021710133735827863,0.0022371364653243847,0.014347202295552369,0.002034292356873002,0.0017705382436260626,0
3.7410171985738303e-06,3.7413389523533935e-06,0.0004109195245901071,0.01665555126540068,0.0,0.008369201339072214,0.0008718395815170009,0.000708215297450425,0
0.0006378699769443398,0.0006378693336444244,0.011472596046563293,0.07615219909438731,0.013422818791946308,0.05112386417981827,0.011624527753560012,0.0113314447592068,1
9.654668665090362e-05,9.654507791908834e-05,0.003216849234343867,0.03955912808452385,0.011185682326621923,0.027594452415112387,0.006684103458297007,0.00424929178470255,0
0.003589456934763785,0.0035894556489083967,0.032581638403682785,0.10914739022078697,0.03355704697986577,0.1012673362027738,0.035164196454519035,0.030453257790368275,1
5.610077911269744e-06,5.6120084285300905e-06,0.0005990617873539701,0.023605602162238056,0.0,0.008608321377331422,0.0017436791630340018,0.0017705382436260626,1
0.00026448640883609386,0.0002644883394366483,0.006778687798634094,0.064112464459967,0.011185682326621923,0.035868005738880916,0.013077593722755012,0.013101983002832862,0
0.0013728172105370415,0.0013728165674735972,0.013970521657512306,0.052476394397837765,0.0044742729306487695,0.09033955045432808,0.016274338854984017,0.017351274787535412,1
0.001351164227444892,0.001351161975611601,0.01746049259874809,0.0832777563270034,0.006711409395973154,0.07113821138211382,0.01569311246730602,0.0169971671388102,0
0.0023874900202124232,0.002387489699228028,0.05379260661518587,0.4473129979992278,0.06263982102908278,0.04079387852702057,0.05492589363557106,0.04567988668555241,1
2.389302452471782e-05,2.389012875922252e-05,0.0016038478494386902,0.039734634420302575,0.0022371364653243847,0.013701578192252513,0.002906131938390003,0.0028328611898017,0
1.1876531077127138e-05,1.1878461596403733e-05,0.0008697095657414339,0.023500298360770826,0.0044742729306487695,0.012553802008608322,0.004068584713746003,0.002478753541076487,1
3.0034637691173247e-05,3.0034959453412848e-05,0.0014662974245909482,0.02641370353469761,0.0044742729306487695,0.018842659014825444,0.0031967451322290033,0.0028328611898017,0
2.0002392378407085e-05,2.0004001147722322e-05,0.0010985479524035944,0.022271754010319767,0.0,0.016738402678144432,0.0017436791630340018,0.002124645892351275,0
4.27544822694152e-05,4.275319527286803e-05,0.001839118450212436,0.02920425427357928,0.0,0.021377331420373027,0.004649811101424005,0.005311614730878187,0
0.0002474846809793948,0.00024748435930644773,0.005946581946160389,0.05273965390150585,0.0044742729306487695,0.03825920612147298,0.006684103458297007,0.0070821529745042485,0
2.912118212853877e-05,2.9119895127605048e-05,0.0015673574039979676,0.031134823967145214,0.0044742729306487695,0.01707317073170732,0.0023249055507120024,0.0017705382436260626,1
1.6699602188043256e-05,1.669702817280934e-05,0.00147124528159986,0.047843027133279516,0.0,0.010425633668101387,0.002615518744551003,0.0028328611898017,0
4.536325215382534e-05,4.5365182683876365e-05,0.002325245401338,0.043981887746147634,0.008948545861297539,0.017934002869440458,0.007846556233653008,0.0060198300283286115,0
3.077788614122103e-05,3.077627738824448e-05,0.0015338356727625914,0.02820386815964056,0.0044742729306487695,0.018436154949784792,0.006684103458297007,0.004603399433427764,0
4.9253240794984495e-05,4.925131029537657e-05,0.0021253519781779715,0.033855172171715395,0.0044742729306487695,0.02130559540889527,0.003777971519907004,0.003541076487252125,0
2.306933793072547e-05,2.306772917526868e-05,0.0011085673628466407,0.01965670960721682,0.0,0.01912960306073649,0.0014530659691950015,0.00141643059490085,0
0.0005476077616035372,0.0005476080835323071,0.01079622399344508,0.07855663589455579,0.022371364653243846,0.0466284074605452,0.014530659691950013,0.010269121813031162,0
0.0003783150698371994,0.0003783153917114991,0.012152431599587744,0.14407315104075258,0.03355704697986577,0.028622668579626975,0.01859924440569602,0.013456090651558074,0
0.00013208651091364292,0.00013208779796644558,0.004971483026129138,0.06906174312892696,0.015659955257270694,0.02441415590626495,0.011043301365882007,0.008852691218130312,0
2.4990522560697465e-05,2.499052256873823e-05,0.001601126528083789,0.037874267261048124,0.0022371364653243847,0.014347202295552369,0.002906131938390003,0.0028328611898017,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0014530659691950015,0.0,0
3.8957801875231736e-06,3.897710704231941e-06,0.0005990617873539701,0.03399557724033838,0.0,0.005978000956480154,0.0014530659691950015,0.00141643059490085,1
0.0014429721421597337,0.0014429695686034064,0.021975412119379912,0.12352135912106428,0.011185682326621923,0.06035389765662363,0.012205754141238012,0.01274787535410765,0
0.00010510980970266623,0.00010511077499421324,0.0053878451934290476,0.1019340798202815,0.022371364653243846,0.017934002869440458,0.00929962220284801,0.0056657223796034,0
0.0001688013755831244,0.00016880041037970898,0.006203252028497678,0.08413773737231914,0.013422818791946308,0.025011956001912958,0.007846556233653008,0.0060198300283286115,0
0.000172468711441845,0.00017246645922930608,0.0050097052215229785,0.05370493874828882,0.0022371364653243847,0.031659493065518886,0.006684103458297007,0.0070821529745042485,0
0.004719720966050384,0.00471972225457927,0.04954202635525514,0.19193372880760995,0.022371364653243846,0.08758967001434721,0.03574542284219703,0.0396600566572238,1
3.2504088710271394e-05,3.2502158205274376e-05,0.0016478837768180033,0.030836463196321388,0.0,0.018125298900047826,0.004068584713746003,0.004603399433427764,0
0.00028170499792886744,0.0002817066067823861,0.007901109161105688,0.08178595247288427,0.013422818791946308,0.032783357245337166,0.011043301365882007,0.009915014164305949,1
8.348321032173048e-05,8.348514086404671e-05,0.003255937304714269,0.04686019165291866,0.008948545861297539,0.023577235772357725,0.006393490264458007,0.004957507082152974,0
6.882866750533384e-05,6.882673701202435e-05,0.004593837839923961,0.1131664853101197,0.011185682326621923,0.013773314203730272,0.009009009009009007,0.0070821529745042485,1
0.00011206288286523445,0.00011206063063325979,0.0037337765953499046,0.045912457439713575,0.006711409395973154,0.027594452415112387,0.007265329845975008,0.00424929178470255,0
4.214958742695207e-06,4.216245754354909e-06,0.00048612695112556316,0.02069219698831128,0.0,0.007962697274031564,0.0014530659691950015,0.00141643059490085,0
0.0005606812122625594,0.0005606796036800807,0.010317024042131992,0.07006212924286567,0.020134228187919462,0.04995217599234816,0.022086602731764025,0.019121813031161474,0
6.246504506159143e-05,6.246761910229677e-05,0.0021189197640663865,0.02651900733616484,0.006711409395973154,0.027092300334768057,0.004649811101424005,0.0028328611898017,0
0.00014097331705663845,0.00014097203009169344,0.004991769239865675,0.06523570500895083,0.008948545861297539,0.025968436154949783,0.00988084859052601,0.010269121813031162,1
8.075378322140352e-05,8.075153097935506e-05,0.002608881304373856,0.03109972269998947,0.0044742729306487695,0.02845528455284553,0.005231037489102005,0.005311614730878187,0
0.0014215575777262355,0.001421558221688777,0.02274913325914846,0.1343501000386114,0.02460850111856824,0.05743663318986132,0.03138622493461203,0.026912181303116147,0
0.001263144627557264,0.0012631420539430767,0.015847491213842917,0.07337919898908353,0.029082774049217,0.07326637972262076,0.020052310374891014,0.013810198300283287,1
0.0004747362729835495,0.0004747388471569042,0.014132935063829828,0.1552880058970129,0.022371364653243846,0.030870396939263512,0.012205754141238012,0.010977337110481588,0
0.00021603207968676674,0.0002160304709933962,0.005329584177149114,0.048527501842816526,0.011185682326621923,0.03725490196078431,0.00929962220284801,0.007436260623229463,0
0.0002800048573184551,0.00028000389215081966,0.007322952069614369,0.0706764014180912,0.0022371364653243847,0.0351506456241033,0.008427782621331006,0.010269121813031162,1
0.00012198927158056953,0.0001219873411043646,0.0038652658953617306,0.04519288146302081,0.008948545861297539,0.029005260640841708,0.006974716652136007,0.0056657223796034,0
0.00022231783800717085,0.0002223200903467333,0.00911667393177004,0.13798308118923094,0.006711409395973154,0.022429459588713545,0.00929962220284801,0.009206798866855524,0
7.930557487782555e-06,7.92862697487894e-06,0.0008130566029893963,0.030766260662009905,0.0022371364653243847,0.008967001434720229,0.002034292356873002,0.00141643059490085,0
0.0038586965944018494,0.0038586988479114267,0.03195523970635458,0.09766927586085858,0.03131991051454139,0.11099952175992348,0.03719848881139204,0.039305949008498584,1
0.00017823902213585233,0.00017824063095608057,0.00431440761534568,0.03854119133700727,0.008948545861297539,0.03797226207556194,0.008718395815170008,0.008852691218130312,0
0.004644275456824171,0.0046442757800710536,0.03933039166741297,0.12292463757941666,0.026845637583892617,0.10856049736967956,0.03254867770996804,0.032577903682719546,1
6.830807183772462e-05,6.830549783909588e-05,0.003615646509262141,0.07062374951735759,0.0022371364653243847,0.017360114777618358,0.005231037489102005,0.004957507082152974,0
0.000196995588540846,0.00019699365808877452,0.006491464699266776,0.07894274983326897,0.008948545861297539,0.02790530846484936,0.01017146178436501,0.010623229461756374,1
0.007551500134753036,0.007551498850172446,0.02986093553090753,0.043578223173856574,0.042505592841163314,0.2324725011956002,0.04068584713746004,0.033286118980169976,0
0.022835303150918758,0.0228353028365135,0.1692997100061007,0.4632489732879357,0.1476510067114094,0.12398373983739835,0.0947399011915141,0.0881728045325779,1
3.5213245398324345e-05,3.5212601904502525e-05,0.0017190092213211071,0.030976868264944363,0.008948545861297539,0.018842659014825444,0.004649811101424005,0.003541076487252125,0
1.2055103756684074e-05,1.2052207987379895e-05,0.0006866388564117053,0.014426620801010918,0.0,0.016140602582496413,0.0011624527753560012,0.0010623229461756377,0
0.00011275819018149126,0.00011275561619716443,0.004631317856766467,0.07020253431148865,0.026845637583892617,0.022381635581061692,0.012496367335077013,0.010623229461756374,0
0.00030300501844538825,0.000302996331223332,0.004743881603719205,0.027414089648636314,0.008948545861297539,0.05872788139646104,0.009590235396687009,0.009206798866855524,0
0.001099209116177634,0.0010992065425107004,0.01324343407005275,0.0588823756537611,0.02460850111856824,0.07630320420851268,0.020052310374891014,0.01841359773371105,1
0.00016219740396527558,0.00016219804752261476,0.005523416475473225,0.0694127558004844,0.015659955257270694,0.026996652319464368,0.014530659691950013,0.01274787535410765,0
0.00010754676371161079,0.00010754901601424541,0.004651480374077781,0.07423918003439924,0.011185682326621923,0.021257771401243426,0.007265329845975008,0.006728045325779037,0
0.00033812527734931267,0.0003381278514787124,0.010611545230587455,0.12290708694583875,0.017897091722595078,0.02929220468675275,0.01772740482417902,0.013810198300283287,1
9.065925801931304e-05,9.066086681136226e-05,0.0029491701701617502,0.03539962792656815,0.0044742729306487695,0.02826398852223817,0.004068584713746003,0.003895184135977337,0
0.0012286900747326243,0.0012286881446125033,0.011489913546094485,0.03964688125241321,0.029082774049217,0.09830224772835963,0.021795989537925026,0.016643059490084988,0
0.00023114029363501074,0.00023114061546195653,0.003301333892771032,0.017410228509249184,0.006711409395973154,0.0643711142993783,0.0055216506829410044,0.005311614730878187,0
0.0004848206422135917,0.0004848219293798875,0.009940615820179044,0.07522201551476007,0.011185682326621923,0.04483500717360115,0.010462074978204013,0.010623229461756374,0
0.003076736161446732,0.003076735840684104,0.02993379272536375,0.10748008003088913,0.026845637583892617,0.09450023912003827,0.03254867770996804,0.035056657223796035,1
1.408793653045112e-05,1.4085040761801013e-05,0.0010832095956759687,0.030731159394854164,0.008948545861297539,0.011956001912960307,0.004649811101424005,0.003895184135977337,1
0.0007475361248726019,0.0007475380556285787,0.012642269443469993,0.07890764856611324,0.0044742729306487695,0.05435198469631757,0.011043301365882007,0.012393767705382436,0
4.048065681639024e-05,4.048290909744617e-05,0.0016506050981729048,0.024834146512689108,0.0044742729306487695,0.022549019607843137,0.004068584713746003,0.003895184135977337,1
0.00015358891380032826,0.0001535918096229288,0.004780000959884259,0.054898381831584124,0.011185682326621923,0.02953132472501196,0.007846556233653008,0.007436260623229463,0
0.00017223093628834484,0.00017222900582830532,0.006293055633209422,0.0848573133490119,0.006711409395973154,0.025155428024868483,0.009009009009009007,0.009206798866855524,0
2.465364761385763e-05,2.465461287951764e-05,0.0010832095956759687,0.01756818421145003,0.0,0.020923003347680536,0.0014530659691950015,0.00141643059490085,0
0.030965060554138817,0.03096505863358645,0.07500728571944562,0.06706097090104952,0.05592841163310962,0.3795074127211861,0.07817494914269109,0.05807365439093485,0
9.102573420312446e-05,9.10257342324122e-05,0.0039660784819183035,0.06377900242198745,0.020134228187919462,0.02109038737446198,0.012205754141238012,0.009560906515580735,1
0.00010602133474984604,0.00010602004777365517,0.003368501051667007,0.03950647618379024,0.020134228187919462,0.028933524629363938,0.01075268817204301,0.009560906515580735,1
0.000199047404716584,0.0001990496570486592,0.004782722281239161,0.042419881357717015,0.015659955257270694,0.03825920612147298,0.008718395815170008,0.006373937677053825,0
0.0006839066572392687,0.0006839063357067418,0.01114084223411577,0.06697321773316016,0.022371364653243846,0.05643232902917265,0.01656495204882302,0.0141643059490085,0
0.00014707696341915205,0.00014707631996132263,0.006129281566214449,0.09426445294675136,0.017897091722595078,0.022070779531324733,0.007846556233653008,0.006373937677053825,0
0.012044051877458665,0.012044053490096749,0.07589839476675059,0.1765242725262382,0.09619686800894854,0.14588713534194167,0.08544027898866609,0.06586402266288953,0
0.000106658404849887,0.00010665711787390108,0.0031541351467559127,0.034416792446207316,0.008948545861297539,0.0310856049736968,0.006684103458297007,0.004603399433427764,1
1.2678982001118115e-05,1.2677694994894086e-05,0.0010832095956759687,0.034153532942539234,0.006711409395973154,0.010760401721664276,0.002906131938390003,0.002124645892351275,0
4.827093018113348e-05,4.827253895954417e-05,0.0015464527081353158,0.0182877601881428,0.006711409395973154,0.02869440459110473,0.006393490264458007,0.004603399433427764,0
0.001474779314790869,0.0014747767412447758,0.016087957064476018,0.06477938853592614,0.0044742729306487695,0.08426590148254423,0.024120895088637028,0.02195467422096317,0
2.5363755548600244e-05,2.5361181536154043e-05,0.0013651137487587063,0.027115728877812488,0.0022371364653243847,0.01707317073170732,0.004068584713746003,0.002478753541076487,0
0.0002003183273909081,0.00020031800570278514,0.005606169383947272,0.057899540173400266,0.011185682326621923,0.032855093256814925,0.007846556233653008,0.007436260623229463,0
0.000716717376154257,0.0007167154458694074,0.012127568618117965,0.07573098388851837,0.0044742729306487695,0.05432807269249163,0.012205754141238012,0.013101983002832862,0
0.00010908184525064885,0.0001090837758012015,0.0023963708458411034,0.019428551370704483,0.006711409395973154,0.041846006695361065,0.004649811101424005,0.003895184135977337,0
8.453630650225273e-05,8.453341075626956e-05,0.003958285607129268,0.0683948190529678,0.008948545861297539,0.019631755141080825,0.00988084859052601,0.009915014164305949,1
4.4945939063040935e-05,4.494819134553357e-05,0.002995061543919405,0.07366000912632946,0.006711409395973154,0.013797226207556194,0.008137169427492008,0.0084985835694051,0
