LOC_COMMENTS,DESIGN_DENSITY,HALSTEAD_ERROR_EST,CALL_PAIRS,CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,MODIFIED_CONDITION_COUNT,NUM_UNIQUE_OPERANDS,LOC_CODE_AND_COMMENT,NODE_COUNT,CYCLOMATIC_COMPLEXITY,BRANCH_COUNT,EDGE_COUNT,MAINTENANCE_SEVERITY,LOC_TOTAL,DECISION_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,PERCENT_COMMENTS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,CYCLOMATIC_DENSITY,NUM_OPERANDS,DESIGN_COMPLEXITY,Defective
0.0,0.4623655913978495,0.023550724637681163,0.054054054054054064,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.04918032786885247,0.03046594982078853,0.024734982332155483,0.02097902097902098,0.02097902097902098,0.02397743300423131,0.2346938775510204,0.03016591251885369,0.014184397163120569,0.05369127516778524,0.8651399491094148,0.2380952380952381,0.02709677419354839,0.08629441624365483,0.03800475059382423,0.008771929824561403,0
0.009009009009009007,0.4623655913978495,0.005434782608695653,0.0,0.0,0.0,0.0,0.020491803278688527,0.005376344086021507,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.006033182503770739,0.0,0.05369127516778524,0.8142493638676845,0.07142857142857142,0.012903225806451616,0.2385786802030457,0.011876484560570073,0.0,0
0.0,0.4623655913978495,0.0036231884057971024,0.0,0.0,0.0,0.0,0.008196721311475409,0.003584229390681004,0.00530035335689046,0.006993006993006993,0.006993006993006994,0.0056417489421720715,0.4897959183673469,0.004524886877828055,0.0,0.1040268456375839,0.6785750636132316,0.09523809523809523,0.0064516129032258064,0.3248730964467005,0.004750593824228029,0.0,0
0.5855855855855856,0.9354838709677421,0.28260869565217395,0.32432432432432434,0.17667844522968199,0.17667844522968199,0.17605633802816906,0.2336065573770492,0.2777777777777778,0.1855123674911661,0.3496503496503497,0.2692307692307692,0.21861777150916786,0.0,0.2413273001508296,0.17730496453900707,0.06711409395973154,0.9952162849872774,1.0,0.2916129032258065,0.14720812182741114,0.2470308788598575,0.4122807017543859,0
0.0,0.4623655913978495,0.005434782608695653,0.013513513513513514,0.0,0.0,0.0,0.016393442622950817,0.005376344086021507,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.006033182503770739,0.0,0.1040268456375839,0.7633587786259542,0.14285714285714285,0.0064516129032258064,0.2385786802030457,0.010688836104513063,0.0,0
0.01801801801801801,1.0000000000000002,0.012681159420289858,0.054054054054054064,0.02120141342756184,0.02120141342756184,0.02112676056338028,0.04508196721311476,0.012544802867383513,0.03356890459363958,0.02797202797202797,0.02797202797202797,0.03244005641748944,0.7959183673469388,0.013574660633484163,0.02127659574468085,0.1040268456375839,0.8327735368956742,0.2380952380952381,0.01806451612903226,0.2690355329949239,0.023752969121140145,0.03508771929824561,0
0.009009009009009007,1.0000000000000002,0.007246376811594205,0.040540540540540536,0.0,0.0,0.0,0.024590163934426236,0.005376344086021507,0.012367491166077736,0.006993006993006993,0.006993006993006994,0.011283497884344143,0.4897959183673469,0.006033182503770739,0.0,0.09060402684563758,0.8142493638676845,0.14285714285714285,0.007741935483870969,0.2385786802030457,0.01306413301662708,0.008771929824561403,0
0.0,1.0000000000000002,0.010869565217391306,0.013513513513513514,0.0,0.0,0.0,0.020491803278688527,0.008960573476702509,0.00530035335689046,0.006993006993006993,0.006993006993006994,0.0056417489421720715,0.4897959183673469,0.00904977375565611,0.0,0.07718120805369127,0.8481424936386769,0.26190476190476186,0.00903225806451613,0.15228426395939088,0.01543942992874109,0.008771929824561403,0
0.027027027027027032,0.7849462365591399,0.03985507246376812,0.08108108108108109,0.0176678445229682,0.0176678445229682,0.02112676056338028,0.09836065573770493,0.035842293906810034,0.02650176678445229,0.02797202797202797,0.02797202797202797,0.026798307475317345,1.0,0.03619909502262444,0.014184397163120569,0.05033557046979867,0.8670737913486005,0.30952380952380953,0.03612903225806452,0.0913705583756345,0.061757719714964375,0.02631578947368421,0
0.0,0.4623655913978495,0.0036231884057971024,0.013513513513513514,0.003533568904593639,0.003533568904593639,0.007042253521126761,0.012295081967213116,0.0017921146953405016,0.00530035335689046,0.006993006993006993,0.006993006993006994,0.0056417489421720715,0.4897959183673469,0.0030165912518853697,0.0,0.16107382550335572,0.5089058524173028,0.07142857142857142,0.0038709677419354843,0.4923857868020304,0.004750593824228029,0.0,0
0.15315315315315314,0.13978494623655915,0.012681159420289858,0.0,0.0176678445229682,0.0176678445229682,0.02112676056338028,0.020491803278688527,0.010752688172043013,0.015901060070671377,0.02797202797202797,0.02797202797202797,0.01833568406205924,0.1836734693877551,0.013574660633484163,0.014184397163120569,0.05369127516778524,0.9003562340966921,0.2142857142857143,0.03483870967741936,0.2690355329949239,0.02019002375296912,0.0,0
0.009009009009009007,1.0000000000000002,0.009057971014492756,0.054054054054054064,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.032786885245901634,0.008960573476702509,0.02120141342756184,0.02097902097902098,0.02097902097902098,0.021156558533145273,0.2346938775510204,0.00904977375565611,0.014184397163120569,0.14093959731543626,0.8723664122137404,0.2142857142857143,0.01032258064516129,0.3248730964467005,0.0166270783847981,0.02631578947368421,0
0.0,1.0000000000000002,0.0036231884057971024,0.013513513513513514,0.0,0.0,0.0,0.008196721311475409,0.003584229390681004,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.004524886877828055,0.0,0.12751677852348994,0.6785750636132316,0.09523809523809523,0.005161290322580645,0.3248730964467005,0.004750593824228029,0.008771929824561403,0
0.2252252252252253,0.2795698924731184,0.009057971014492756,0.0,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.02868852459016393,0.014336917562724013,0.012367491166077736,0.013986013986013988,0.013986013986013988,0.012693935119887164,0.3163265306122449,0.01809954751131222,0.007092198581560284,0.020134228187919462,0.9077862595419848,0.11904761904761905,0.04903225806451613,0.11167512690355327,0.01781472684085511,0.0,0
0.01801801801801801,0.6451612903225807,0.023550724637681163,0.027027027027027032,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.05737704918032788,0.03225806451612903,0.02120141342756184,0.013986013986013988,0.013986013986013988,0.019746121297602254,0.3163265306122449,0.033182503770739065,0.007092198581560284,0.033557046979865765,0.8481424936386769,0.09523809523809523,0.03225806451612903,0.05583756345177666,0.046318289786223286,0.008771929824561403,0
0.0,1.0000000000000002,0.0018115942028985512,0.027027027027027032,0.003533568904593639,0.003533568904593639,0.007042253521126761,0.008196721311475409,0.0017921146953405016,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.0030165912518853697,0.0,0.16107382550335572,0.5089058524173028,0.023809523809523808,0.0038709677419354843,0.4923857868020304,0.003562945368171021,0.008771929824561403,0
0.027027027027027032,1.0000000000000002,0.01992753623188406,0.027027027027027032,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.05737704918032788,0.025089605734767026,0.0176678445229682,0.013986013986013988,0.013986013986013988,0.016925246826516218,0.3163265306122449,0.02413273001508296,0.007092198581560284,0.04026845637583894,0.9106361323155217,0.19047619047619047,0.025806451612903226,0.08121827411167512,0.03444180522565321,0.017543859649122806,0
0.009009009009009007,0.8172043010752689,0.021739130434782608,0.040540540540540536,0.02826855123674912,0.02826855123674912,0.028169014084507043,0.03688524590163935,0.03763440860215054,0.04063604240282686,0.03496503496503497,0.03496503496503497,0.039492242595204514,0.8265306122448979,0.03770739064856712,0.02836879432624113,0.06375838926174496,0.8612722646310433,0.2142857142857143,0.03612903225806452,0.1065989847715736,0.036817102137767226,0.03508771929824561,0
0.027027027027027032,0.4623655913978495,0.01630434782608696,0.013513513513513514,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.03688524590163935,0.025089605734767026,0.022968197879858657,0.02097902097902098,0.02097902097902098,0.02256699576868829,0.2346938775510204,0.025641025641025644,0.014184397163120569,0.04697986577181208,0.8651399491094148,0.19047619047619047,0.030967741935483867,0.1065989847715736,0.03562945368171022,0.008771929824561403,0
0.18018018018018012,0.6021505376344086,0.13405797101449274,0.013513513513513514,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.06147540983606557,0.08602150537634409,0.02826855123674912,0.04895104895104895,0.038461538461538464,0.03244005641748944,0.11224489795918367,0.0799396681749623,0.014184397163120569,0.026845637583892617,0.9480916030534352,0.3809523809523809,0.09806451612903223,0.06091370558375634,0.2327790973871734,0.03508771929824561,0
0.0,0.4623655913978495,0.005434782608695653,0.013513513513513514,0.003533568904593639,0.003533568904593639,0.007042253521126761,0.016393442622950817,0.003584229390681004,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.004524886877828055,0.0,0.1040268456375839,0.6785750636132316,0.16666666666666666,0.0064516129032258064,0.3248730964467005,0.00831353919239905,0.0,0
0.0,1.0000000000000002,0.007246376811594205,0.040540540540540536,0.0,0.0,0.0,0.024590163934426236,0.012544802867383513,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.013574660633484163,0.0,0.05033557046979867,0.7916539440203563,0.09523809523809523,0.014193548387096775,0.0964467005076142,0.0166270783847981,0.008771929824561403,0
0.009009009009009007,1.0000000000000002,0.007246376811594205,0.040540540540540536,0.0,0.0,0.0,0.032786885245901634,0.010752688172043013,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.010558069381598794,0.0,0.060402684563758385,0.8905852417302801,0.07142857142857142,0.01161290322580645,0.13197969543147206,0.01543942992874109,0.008771929824561403,0
0.0,0.4623655913978495,0.0018115942028985512,0.0,0.0,0.0,0.0,0.004098360655737704,0.0017921146953405016,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.0030165912518853697,0.0,0.16107382550335572,0.5089058524173028,0.047619047619047616,0.0038709677419354843,0.4923857868020304,0.003562945368171021,0.0,0
0.0,1.0000000000000002,0.023550724637681163,0.0945945945945946,0.02120141342756184,0.02120141342756184,0.02112676056338028,0.04918032786885247,0.028673835125448032,0.02826855123674912,0.02797202797202797,0.02797202797202797,0.02820874471086036,1.0,0.03167420814479638,0.02127659574468085,0.06711409395973154,0.7754707379134861,0.2857142857142857,0.02838709677419355,0.1065989847715736,0.036817102137767226,0.03508771929824561,0
0.32432432432432434,0.08602150537634409,0.1666666666666667,0.027027027027027032,0.1060070671378092,0.1060070671378092,0.1619718309859155,0.1639344262295082,0.1774193548387097,0.10070671378091874,0.22377622377622372,0.17482517482517484,0.12552891396332866,0.1020408163265306,0.1568627450980392,0.04964539007092199,0.07046979865771813,0.9814758269720104,0.6428571428571428,0.18193548387096767,0.14720812182741114,0.165083135391924,0.03508771929824561,0
0.23423423423423426,0.0,0.24275362318840585,0.13513513513513514,0.13427561837455831,0.13427561837455831,0.17605633802816906,0.3073770491803279,0.11827956989247312,0.14664310954063606,0.0979020979020979,0.09790209790209788,0.1368124118476728,0.051020408163265314,0.10256410256410256,0.0921985815602837,0.04697986577181208,0.9961323155216286,0.2857142857142857,0.12258064516129033,0.0964467005076142,0.28859857482185275,0.0,1
0.0,1.0000000000000002,0.0036231884057971024,0.027027027027027032,0.0,0.0,0.0,0.020491803278688527,0.003584229390681004,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.004524886877828055,0.0,0.12751677852348994,0.6785750636132316,0.11904761904761905,0.005161290322580645,0.3248730964467005,0.007125890736342042,0.008771929824561403,0
0.0,0.4623655913978495,0.012681159420289858,0.027027027027027032,0.01060070671378092,0.01060070671378092,0.014084507042253518,0.024590163934426236,0.012544802867383513,0.0176678445229682,0.02097902097902098,0.02097902097902098,0.01833568406205924,0.7448979591836735,0.013574660633484163,0.007092198581560284,0.09731543624161074,0.7916539440203563,0.19047619047619047,0.015483870967741937,0.2081218274111675,0.02019002375296912,0.008771929824561403,0
0.0,0.5698924731182796,0.010869565217391306,0.027027027027027032,0.0176678445229682,0.0176678445229682,0.02112676056338028,0.032786885245901634,0.008960573476702509,0.022968197879858657,0.02797202797202797,0.02797202797202797,0.02397743300423131,0.5918367346938775,0.00904977375565611,0.014184397163120569,0.2046979865771812,0.8481424936386769,0.2380952380952381,0.00903225806451613,0.4060913705583756,0.02137767220902613,0.017543859649122806,0
0.0,0.4623655913978495,0.005434782608695653,0.040540540540540536,0.0,0.0,0.0,0.016393442622950817,0.007168458781362006,0.01060070671378092,0.006993006993006993,0.006993006993006994,0.009873060648801129,0.4897959183673469,0.007541478129713423,0.0,0.09060402684563758,0.8142493638676845,0.09523809523809523,0.007741935483870969,0.18781725888324874,0.009501187648456056,0.0,0
0.0,0.2795698924731184,0.0036231884057971024,0.0,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.012295081967213116,0.003584229390681004,0.0088339222614841,0.013986013986013988,0.013986013986013988,0.009873060648801129,0.3163265306122449,0.004524886877828055,0.007092198581560284,0.1946308724832215,0.6785750636132316,0.09523809523809523,0.005161290322580645,0.4923857868020304,0.004750593824228029,0.0,0
0.0,0.8387096774193549,0.061594202898550734,0.13513513513513514,0.0706713780918728,0.0706713780918728,0.07746478873239436,0.09016393442622953,0.06451612903225806,0.08657243816254417,0.08391608391608392,0.0839160839160839,0.08603667136812412,0.9183673469387756,0.06184012066365008,0.06382978723404255,0.09395973154362416,0.8936386768447837,0.30952380952380953,0.05548387096774194,0.14720812182741114,0.09501187648456057,0.08771929824561403,0
0.01801801801801801,0.19354838709677424,0.009057971014492756,0.0,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.024590163934426236,0.012544802867383513,0.02120141342756184,0.02097902097902098,0.02097902097902098,0.021156558533145273,0.2346938775510204,0.01206636500754148,0.014184397163120569,0.1040268456375839,0.9160305343511452,0.09523809523809523,0.014193548387096775,0.2385786802030457,0.023752969121140145,0.0,1
0.0,1.0000000000000002,0.005434782608695653,0.040540540540540536,0.0,0.0,0.0,0.020491803278688527,0.007168458781362006,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.00904977375565611,0.0,0.06711409395973154,0.6785750636132316,0.09523809523809523,0.01032258064516129,0.15228426395939088,0.010688836104513063,0.008771929824561403,0
0.036036036036036036,0.6451612903225807,0.0036231884057971024,0.027027027027027032,0.003533568904593639,0.003533568904593639,0.007042253521126761,0.016393442622950817,0.010752688172043013,0.012367491166077736,0.013986013986013988,0.013986013986013988,0.012693935119887164,1.0,0.010558069381598794,0.0,0.07046979865771813,0.92529262086514,0.09523809523809523,0.015483870967741937,0.20304568527918784,0.007125890736342042,0.008771929824561403,0
0.0,1.0000000000000002,0.0018115942028985512,0.027027027027027032,0.0,0.0,0.0,0.012295081967213116,0.005376344086021507,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.006033182503770739,0.0,0.1040268456375839,0.7633587786259542,0.0,0.0064516129032258064,0.2385786802030457,0.003562945368171021,0.008771929824561403,0
0.0,1.0000000000000002,0.005434782608695653,0.040540540540540536,0.0,0.0,0.0,0.020491803278688527,0.010752688172043013,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.01206636500754148,0.0,0.060402684563758385,0.7633587786259542,0.07142857142857142,0.01161290322580645,0.11167512690355327,0.00831353919239905,0.008771929824561403,0
0.01801801801801801,1.0000000000000002,0.005434782608695653,0.054054054054054064,0.0,0.0,0.0,0.024590163934426236,0.007168458781362006,0.0176678445229682,0.006993006993006993,0.006993006993006994,0.015514809590973204,0.4897959183673469,0.007541478129713423,0.0,0.06711409395973154,0.8723664122137404,0.09523809523809523,0.01032258064516129,0.18781725888324874,0.009501187648456056,0.008771929824561403,0
0.0,0.6451612903225807,0.012681159420289858,0.027027027027027032,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.04098360655737705,0.021505376344086027,0.0176678445229682,0.013986013986013988,0.013986013986013988,0.016925246826516218,0.3163265306122449,0.02413273001508296,0.007092198581560284,0.04362416107382551,0.7633587786259542,0.2380952380952381,0.024516129032258062,0.08121827411167512,0.02019002375296912,0.008771929824561403,0
0.009009009009009007,1.0000000000000002,0.005434782608695653,0.040540540540540536,0.0,0.0,0.0,0.020491803278688527,0.007168458781362006,0.01413427561837456,0.006993006993006993,0.006993006993006994,0.012693935119887164,0.4897959183673469,0.00904977375565611,0.0,0.06711409395973154,0.7270229007633588,0.11904761904761905,0.01032258064516129,0.15228426395939088,0.010688836104513063,0.008771929824561403,0
0.0,1.0000000000000002,0.0036231884057971024,0.013513513513513514,0.0,0.0,0.0,0.012295081967213116,0.0017921146953405016,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.0030165912518853697,0.0,0.16107382550335572,0.5089058524173028,0.09523809523809523,0.0038709677419354843,0.4923857868020304,0.005938242280285036,0.008771929824561403,0
0.036036036036036036,0.23655913978494625,0.025362318840579715,0.040540540540540536,0.03180212014134275,0.03180212014134275,0.035211267605633804,0.05327868852459017,0.035842293906810034,0.030035335689045938,0.04195804195804196,0.04195804195804196,0.03244005641748944,1.0,0.03469079939668175,0.02836879432624113,0.07046979865771813,0.904732824427481,0.3809523809523809,0.03870967741935484,0.13705583756345174,0.04275534441805226,0.008771929824561403,0
0.07207207207207207,0.9247311827956992,0.0815217391304348,0.14864864864864866,0.05653710247349824,0.05653710247349824,0.056338028169014086,0.13114754098360654,0.0985663082437276,0.09717314487632507,0.0979020979020979,0.08741258741258741,0.09732016925246828,0.3163265306122449,0.09653092006033184,0.056737588652482275,0.05704697986577181,0.8905852417302801,0.5714285714285714,0.09806451612903223,0.10152284263959392,0.10213776722090262,0.11403508771929825,0
0.8198198198198198,0.7311827956989249,0.05072463768115943,0.10810810810810813,0.03533568904593639,0.03533568904593639,0.035211267605633804,0.09836065573770493,0.07885304659498207,0.05653710247349824,0.07692307692307693,0.06643356643356642,0.06064880112834978,0.06122448979591837,0.07541478129713425,0.035460992907801414,0.020134228187919462,0.9744529262086514,0.4285714285714285,0.1832258064516129,0.1065989847715736,0.06294536817102138,0.07017543859649122,0
0.01801801801801801,0.4623655913978495,0.010869565217391306,0.027027027027027032,0.0,0.0,0.0,0.04918032786885247,0.008960573476702509,0.012367491166077736,0.006993006993006993,0.006993006993006994,0.011283497884344143,0.4897959183673469,0.00904977375565611,0.0,0.060402684563758385,0.8905852417302801,0.2142857142857143,0.01161290322580645,0.15228426395939088,0.02019002375296912,0.0,0
0.009009009009009007,0.19354838709677424,0.025362318840579715,0.013513513513513514,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.05737704918032788,0.021505376344086027,0.022968197879858657,0.02097902097902098,0.02097902097902098,0.02256699576868829,0.2346938775510204,0.0196078431372549,0.014184397163120569,0.06375838926174496,0.9451399491094148,0.2380952380952381,0.0232258064516129,0.14213197969543148,0.05106888361045131,0.0,0
0.01801801801801801,1.0000000000000002,0.01630434782608696,0.12162162162162166,0.02120141342756184,0.02120141342756184,0.02112676056338028,0.04098360655737705,0.01971326164874552,0.037102473498233215,0.02797202797202797,0.02797202797202797,0.03526093088857546,0.5918367346938775,0.021116138763197588,0.02127659574468085,0.08724832214765102,0.8269720101781171,0.2857142857142857,0.02193548387096774,0.16751269035532995,0.023752969121140145,0.03508771929824561,0
0.009009009009009007,1.0000000000000002,0.007246376811594205,0.054054054054054064,0.0,0.0,0.0,0.02868852459016393,0.008960573476702509,0.01060070671378092,0.006993006993006993,0.006993006993006994,0.009873060648801129,0.4897959183673469,0.01206636500754148,0.0,0.05369127516778524,0.6785750636132316,0.14285714285714285,0.012903225806451616,0.11167512690355327,0.014251781472684088,0.008771929824561403,0
0.0,1.0000000000000002,0.0018115942028985512,0.013513513513513514,0.0,0.0,0.0,0.008196721311475409,0.0017921146953405016,0.0017667844522968191,0.0,0.0,0.0014104372355430185,1.0,0.0030165912518853697,0.0,0.07718120805369127,0.5089058524173028,0.09523809523809523,0.0038709677419354843,0.2385786802030457,0.0023752969121140144,0.0,0
0.036036036036036036,0.6451612903225807,0.023550724637681163,0.013513513513513514,0.003533568904593639,0.003533568904593639,0.007042253521126761,0.06967213114754098,0.014336917562724013,0.007067137809187278,0.013986013986013988,0.013986013986013988,0.008462623413258109,1.0,0.013574660633484163,0.0,0.060402684563758385,0.9395419847328246,0.26190476190476186,0.01806451612903226,0.15228426395939088,0.03800475059382423,0.008771929824561403,1
0.0,1.0000000000000002,0.0036231884057971024,0.027027027027027032,0.0,0.0,0.0,0.016393442622950817,0.007168458781362006,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.007541478129713423,0.0,0.09060402684563758,0.8142493638676845,0.09523809523809523,0.007741935483870969,0.18781725888324874,0.005938242280285036,0.008771929824561403,0
0.0,1.0000000000000002,0.005434782608695653,0.027027027027027032,0.0,0.0,0.0,0.020491803278688527,0.012544802867383513,0.0088339222614841,0.006993006993006993,0.006993006993006994,0.008462623413258109,0.4897959183673469,0.013574660633484163,0.0,0.05369127516778524,0.7916539440203563,0.09523809523809523,0.012903225806451616,0.0964467005076142,0.00831353919239905,0.008771929824561403,0
0.15315315315315314,1.0000000000000002,0.06702898550724637,0.21621621621621626,0.09893992932862193,0.09893992932862193,0.09859154929577464,0.06147540983606557,0.07347670250896057,0.127208480565371,0.1188811188811189,0.11538461538461538,0.12552891396332866,0.040816326530612235,0.07088989441930617,0.09929078014184398,0.08389261744966442,0.9224427480916032,0.30952380952380953,0.08387096774193548,0.17766497461928935,0.09619952494061758,0.14912280701754385,0
0.027027027027027032,1.0000000000000002,0.01630434782608696,0.08108108108108109,0.02120141342756184,0.02120141342756184,0.02112676056338028,0.03688524590163935,0.017921146953405017,0.030035335689045938,0.02797202797202797,0.02797202797202797,0.02961918194640338,0.7959183673469388,0.01809954751131222,0.02127659574468085,0.09060402684563758,0.8821374045801528,0.2142857142857143,0.02064516129032258,0.1979695431472081,0.019002375296912115,0.03508771929824561,0
0.027027027027027032,1.0000000000000002,0.01992753623188406,0.12162162162162166,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.0778688524590164,0.021505376344086027,0.02650176678445229,0.013986013986013988,0.013986013986013988,0.02397743300423131,0.3163265306122449,0.022624434389140267,0.007092198581560284,0.04362416107382551,0.8481424936386769,0.16666666666666666,0.024516129032258062,0.08629441624365483,0.02969121140142518,0.017543859649122806,0
0.0,0.4623655913978495,0.0018115942028985512,0.0,0.0,0.0,0.0,0.008196721311475409,0.0017921146953405016,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.0030165912518853697,0.0,0.12751677852348994,0.5089058524173028,0.047619047619047616,0.005161290322580645,0.4923857868020304,0.003562945368171021,0.0,0
0.0,0.10752688172043012,0.007246376811594205,0.0,0.02826855123674912,0.02826855123674912,0.028169014084507043,0.008196721311475409,0.023297491039426525,0.024734982332155483,0.03496503496503497,0.03496503496503497,0.026798307475317345,0.15306122448979595,0.021116138763197588,0.02836879432624113,0.12080536912751676,0.9451399491094148,0.023809523809523808,0.01935483870967742,0.20304568527918784,0.01781472684085511,0.0,0
0.01801801801801801,1.0000000000000002,0.04891304347826088,0.013513513513513514,0.04240282685512367,0.04240282685512367,0.04225352112676057,0.032786885245901634,0.03046594982078853,0.07597173144876325,0.04895104895104895,0.04895104895104895,0.07052186177715092,0.11224489795918367,0.027149321266968326,0.04255319148936172,0.1040268456375839,0.9669211195928754,0.26190476190476186,0.029677419354838717,0.2081218274111675,0.09263657957244656,0.06140350877192983,0
0.12612612612612611,0.13978494623655915,0.010869565217391306,0.0,0.02120141342756184,0.02120141342756184,0.02112676056338028,0.016393442622950817,0.01971326164874552,0.022968197879858657,0.02797202797202797,0.02797202797202797,0.02397743300423131,0.1836734693877551,0.01809954751131222,0.02127659574468085,0.05369127516778524,0.9786259541984734,0.11904761904761905,0.03483870967741936,0.1979695431472081,0.01781472684085511,0.0,0
1.0,0.7849462365591399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.05704697986577181,0.8796946564885497,0.6428571428571428,1.0,0.0964467005076142,1.0000000000000002,1.0,0
0.15315315315315314,0.19354838709677424,0.009057971014492756,0.0,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.02868852459016393,0.016129032258064516,0.0176678445229682,0.02097902097902098,0.02097902097902098,0.01833568406205924,0.2346938775510204,0.016591251885369532,0.014184397163120569,0.03691275167785235,0.9451399491094148,0.14285714285714285,0.03741935483870968,0.16751269035532995,0.01781472684085511,0.0,0
0.0,0.4623655913978495,0.0036231884057971024,0.027027027027027032,0.0,0.0,0.0,0.020491803278688527,0.005376344086021507,0.01060070671378092,0.006993006993006993,0.006993006993006994,0.009873060648801129,0.4897959183673469,0.006033182503770739,0.0,0.1040268456375839,0.7633587786259542,0.09523809523809523,0.0064516129032258064,0.2385786802030457,0.00831353919239905,0.0,0
0.2882882882882883,0.6451612903225807,0.13043478260869568,0.33783783783783783,0.09893992932862193,0.09893992932862193,0.1056338028169014,0.3073770491803279,0.12186379928315412,0.11837455830388692,0.1188811188811189,0.11888111888111888,0.11847672778561355,0.040816326530612235,0.11613876319758673,0.0921985815602837,0.04697986577181208,0.9337404580152672,0.4523809523809523,0.14193548387096774,0.10152284263959392,0.15676959619952496,0.09649122807017543,0
0.0,0.7849462365591399,0.06340579710144928,0.13513513513513514,0.0176678445229682,0.0176678445229682,0.02112676056338028,0.10245901639344264,0.06272401433691756,0.044169611307420496,0.02797202797202797,0.02797202797202797,0.04090267983074753,0.5918367346938775,0.06184012066365008,0.014184397163120569,0.0302013422818792,0.8689058524173029,0.2142857142857143,0.05806451612903226,0.045685279187817264,0.11401425178147268,0.02631578947368421,0
0.0,1.0000000000000002,0.0018115942028985512,0.013513513513513514,0.0,0.0,0.0,0.008196721311475409,0.0017921146953405016,0.007067137809187278,0.006993006993006993,0.006993006993006994,0.007052186177715094,0.4897959183673469,0.0030165912518853697,0.0,0.12751677852348994,0.5089058524173028,0.09523809523809523,0.005161290322580645,0.4923857868020304,0.004750593824228029,0.008771929824561403,0
0.045045045045045036,0.19354838709677424,0.19565217391304351,0.0,0.014134275618374556,0.014134275618374556,0.014084507042253518,0.04508196721311476,0.07347670250896057,0.02120141342756184,0.02097902097902098,0.02097902097902098,0.021156558533145273,0.2346938775510204,0.06636500754147813,0.014184397163120569,0.020134228187919462,0.9555216284987278,0.16666666666666666,0.06451612903225806,0.030456852791878174,0.3099762470308789,0.0,0
0.0,1.0000000000000002,0.009057971014492756,0.013513513513513514,0.0,0.0,0.0,0.024590163934426236,0.012544802867383513,0.01060070671378092,0.006993006993006993,0.006993006993006994,0.009873060648801129,0.4897959183673469,0.013574660633484163,0.0,0.04026845637583894,0.7916539440203563,0.11904761904761905,0.0167741935483871,0.0964467005076142,0.019002375296912115,0.008771929824561403,0
0.027027027027027032,0.8172043010752689,0.01449275362318841,0.06756756756756757,0.0176678445229682,0.0176678445229682,0.028169014084507043,0.02868852459016393,0.021505376344086027,0.03180212014134276,0.03496503496503497,0.03496503496503497,0.03244005641748944,1.0,0.021116138763197588,0.007092198581560284,0.09395973154362416,0.8981170483460559,0.16666666666666666,0.024516129032258062,0.20304568527918784,0.027315914489311158,0.03508771929824561,0
0.009009009009009007,1.0000000000000002,0.010869565217391306,0.0945945945945946,0.00706713780918728,0.00706713780918728,0.007042253521126761,0.024590163934426236,0.023297491039426525,0.02650176678445229,0.02097902097902098,0.02097902097902098,0.02538787023977433,0.2346938775510204,0.02413273001508296,0.007092198581560284,0.06375838926174496,0.8381679389312977,0.14285714285714285,0.0232258064516129,0.11167512690355327,0.01306413301662708,0.02631578947368421,0
