LOC_CODE_AND_COMMENT,PERCENT_COMMENTS,DECISION_DENSITY,HALSTEAD_PROG_TIME,HALSTEAD_EFFORT,HALSTEAD_CONTENT,LOC_BLANK,HALSTEAD_VOLUME,LOC_COMMENTS,HALSTEAD_DIFFICULTY,LOC_TOTAL,CYCLOMATIC_DENSITY,HALSTEAD_LENGTH,LOC_EXECUTABLE,NUM_OPERATORS,NORMALIZED_CYLOMATIC_COMPLEXITY,NUMBER_OF_LINES,NUM_UNIQUE_OPERANDS,HALSTEAD_ERROR_EST,NUM_OPERANDS,Defective
0.029411764705882363,0.3583100408514298,0.5,0.003370089619933918,0.0033701037679116173,0.009348623526478864,0.03333333333333333,0.012011289307576424,0.038461538461538464,0.11618000154906667,0.05714285714285715,0.03859649122807018,0.023369375653993718,0.0510204081632653,0.021932424422050976,0.07860262008733625,0.03354632587859425,0.021630615640599003,0.011441647597254004,0.02138275124732716,0
0.0,0.0,0.0,0.000644508451548862,0.0006445012944637388,0.0027912318814772605,0.011111111111111113,0.0028711455214630336,0.0,0.09294400123925334,0.028571428571428574,0.05847953216374269,0.007324729682595047,0.030612244897959183,0.007705986959098992,0.14410480349344978,0.012779552715654952,0.004991680532445922,0.003432494279176201,0.005702066999287242,0
0.0,0.6190066652332832,0.6000000000000001,0.002123192416399459,0.002123192340664175,0.011877203604116955,0.08888888888888889,0.01074620034706993,0.2435897435897436,0.08179072109054293,0.06666666666666668,0.02456140350877193,0.020230205790024408,0.07142857142857142,0.01896858328393598,0.030567685589519656,0.06709265175718851,0.026622296173044933,0.010297482837528604,0.018531717747683536,0
0.014705882352941175,0.26875940657923025,0.4,0.002782596859257281,0.0027826110281911265,0.006009829409879269,0.0,0.008750738953832072,0.02564102564102564,0.13167066842227554,0.047619047619047616,0.08187134502923976,0.022322985699337286,0.04591836734693877,0.01778304682868998,0.2183406113537118,0.020766773162939296,0.009983361064891848,0.009153318077803205,0.02423378474697077,0
0.08823529411764705,0.3854009890346162,0.4,0.02960822258720255,0.02960820012877755,0.01835891591580897,0.18888888888888888,0.049895306928049735,0.16666666666666666,0.24568197660909305,0.1904761904761905,0.009356725146198829,0.0812696198116498,0.17346938775510204,0.08358032009484291,0.017467248908296946,0.1134185303514377,0.048252911813643926,0.05034324942791762,0.06557377049180327,0
0.0,0.0,0.4,0.0003991098361055715,0.0003991597605355337,0.004803411802414615,0.022222222222222227,0.0029638246343370394,0.0,0.055766400743552005,0.03333333333333334,0.033918128654970764,0.007324729682595047,0.03571428571428571,0.007113218731475992,0.07860262008733625,0.01597444089456869,0.008319467554076539,0.003432494279176201,0.006414825374198147,0
0.014705882352941175,0.08460546119114169,0.466,0.06672351113924797,0.06672356583195019,0.013604473093771144,0.34444444444444444,0.06447720208241957,0.07692307692307693,0.4284718457129579,0.3952380952380953,0.02690058479532164,0.09557028252528776,0.4183673469387755,0.10373443983402487,0.06550218340611354,0.19488817891373802,0.056572379367720464,0.06407322654462243,0.07056307911617962,0
0.014705882352941175,0.11943668028380992,0.4,0.0005204607997863197,0.0005205035857924351,0.005649239645286513,0.11111111111111112,0.0036694063578634217,0.0,0.0587096274494617,0.042857142857142864,0.02573099415204678,0.009068712940355772,0.040816326530612235,0.007705986959098992,0.04366812227074236,0.03194888178913738,0.009983361064891848,0.003432494279176201,0.009265858873841768,0
0.014705882352941175,0.19544184046441626,0.4,0.0026760134731673114,0.0026759634390462373,0.008520602585562162,0.07777777777777778,0.01021873033429318,0.038461538461538464,0.10843466811246223,0.09047619047619047,0.02456140350877193,0.019881409138472268,0.09183673469387754,0.01956135151155898,0.05676855895196507,0.04792332268370607,0.01996672212978369,0.010297482837528604,0.017106200997861726,0
0.0,0.24811868415394536,0.4,0.00029149914027015684,0.0002915348003482437,0.014850956230634994,0.022222222222222227,0.004453174164267054,0.038461538461538464,0.027108667028115558,0.047619047619047616,0.03508771929824561,0.009766306243460064,0.0510204081632653,0.010077059869590987,0.07860262008733625,0.025559105431309903,0.018302828618968387,0.004576659038901603,0.007840342124019958,0
0.044117647058823525,0.3749731240593421,0.4,0.013249085373292255,0.013249034962024677,0.013119235015492005,0.2555555555555556,0.02821335265737333,0.15384615384615385,0.1944853225931376,0.14761904761904762,0.003508771929824561,0.0495291245204046,0.14285714285714285,0.05275637225844694,0.0043668122270742364,0.11022364217252396,0.03161397670549085,0.028604118993135013,0.03777619387027797,0
0.0,0.40313910986884544,0.0,0.0003991098361055715,0.0003991597605355337,0.004803411802414615,0.03333333333333333,0.0029638246343370394,0.038461538461538464,0.055766400743552005,0.023809523809523808,0.023391812865497075,0.007324729682595047,0.02551020408163265,0.007113218731475992,0.034934497816593885,0.019169329073482427,0.008319467554076539,0.003432494279176201,0.006414825374198147,0
0.014705882352941175,0.3583100408514298,0.0,1.939047144528356e-05,1.936193437281619e-05,0.0053687809394921465,0.11111111111111112,0.0006899445069509335,0.0,0.011618000154906669,0.014285714285714287,0.03859649122807018,0.002441576560865016,0.010204081632653059,0.002371072910491997,0.026200873362445413,0.02715654952076677,0.004991680532445922,0.0011441647597254007,0.002138275124732716,0
0.0,0.0,0.4,0.0019775712599825615,0.0019775283848704533,0.004531856547597849,0.022222222222222227,0.006407444840672019,0.0,0.12779800170397335,0.05238095238095239,0.042105263157894736,0.014998256016742241,0.05612244897959183,0.018375815056312986,0.11790393013100438,0.022364217252396158,0.006655574043261232,0.006864988558352402,0.008553100498930863,0
0.0,0.27445710599871,0.4,0.012330670460863993,0.012330705691499107,0.013849317995655116,0.14444444444444446,0.02796658975190221,0.15384615384615385,0.1825575091007668,0.16666666666666669,0.010526315789473684,0.05441227764213463,0.17857142857142855,0.059869590989922936,0.02183406113537118,0.097444089456869,0.02329450915141431,0.02745995423340961,0.03920171062009978,0
0.0,0.5999784992474737,0.0,0.008779003843422584,0.008779039200747341,0.011320737918017023,0.26666666666666666,0.02133335875970175,0.3076923076923077,0.1703973356052978,0.09047619047619047,0.005847953216374269,0.04150680153470527,0.09693877551020408,0.04445761707172495,0.0043668122270742364,0.1389776357827476,0.021630615640599003,0.021739130434782608,0.03136136849607983,0
0.0,0.0,0.0,0.00016899245312578253,0.00016895677662174123,0.006588553723423199,0.0,0.0022582429108106558,0.0,0.03098133374641778,0.009523809523809523,0.05847953216374269,0.0055807464248343215,0.010204081632653059,0.006520450503852993,0.1091703056768559,0.004792332268370607,0.008319467554076539,0.0022883295194508014,0.0035637918745545258,0
0.0,0.09772092023220813,0.4,0.0019283888059193587,0.0019283459325616125,0.008663057801203747,0.06666666666666668,0.008747306394095997,0.01282051282051282,0.0913174812175664,0.047619047619047616,0.023391812865497075,0.01918381583536798,0.0510204081632653,0.02371072910491997,0.0480349344978166,0.028753993610223638,0.011647254575707157,0.009153318077803205,0.01069137562366358,0
0.08823529411764705,0.2373683078907761,0.55,0.030214335337015383,0.03021434139335086,0.01841233662167456,0.2111111111111111,0.05047769789660368,0.14102564102564102,0.24785066997134225,0.31428571428571433,0.014035087719298244,0.08929194279734914,0.3061224489795918,0.10432720806164787,0.034934497816593885,0.15495207667731628,0.033277870216306155,0.05034324942791762,0.057020669992872426,1
0.0,0.0,0.0,6.78024431994021e-05,6.784524535205673e-05,0.004705473841661028,0.0,0.001209023818150613,0.0,0.02323600030981333,0.009523809523809523,0.05847953216374269,0.0034879665155214514,0.010204081632653059,0.004149377593360996,0.1091703056768559,0.004792332268370607,0.004991680532445922,0.0011441647597254007,0.002138275124732716,0
0.0,0.0,0.4,0.003575936810177558,0.0035758796098605897,0.009072616546173294,0.0,0.012190545204904743,0.0,0.1214468282859577,0.0761904761904762,0.02222222222222222,0.023718172305545862,0.08163265306122447,0.02667457024303497,0.06986899563318777,0.028753993610223638,0.018302828618968387,0.012585812356979404,0.016393442622950817,0
0.0,0.0,0.0,0.00014318129577146468,0.00014322409523531975,0.005586915488443321,0.0,0.0019142241461507657,0.0,0.03098133374641778,0.01904761904761905,0.029239766081871343,0.004883153121730032,0.020408163265306117,0.005927682276229994,0.08733624454148473,0.006389776357827476,0.006655574043261232,0.0022883295194508014,0.002851033499643621,0
0.044117647058823525,0.573317566114814,0.0,0.0006934340781757034,0.0006934340534405798,0.014837601054168597,0.13333333333333333,0.006865119472148592,0.0641025641025641,0.04182480055766402,0.047619047619047616,0.011695906432748536,0.015695849319846533,0.03571428571428571,0.016004742145820983,0.013100436681222708,0.04472843450479233,0.016638935108153074,0.006864988558352402,0.012829650748396294,1
0.0,0.0,0.0,0.00026466067317039346,0.0002647034683010213,0.008155561095480608,0.022222222222222227,0.0031446061137702856,0.0,0.03485400046472,0.023809523809523808,0.023391812865497075,0.008022322985699338,0.02551020408163265,0.008298755186721992,0.0480349344978166,0.012779552715654952,0.009983361064891848,0.003432494279176201,0.006414825374198147,0
0.0,0.0,0.0,0.0016656543385216757,0.0016656400109165926,0.003681576979237153,0.011111111111111113,0.005300253628024943,0.0,0.13012160173495468,0.0380952380952381,0.04444444444444444,0.011859086152772931,0.040816326530612235,0.011855364552459988,0.1091703056768559,0.01757188498402556,0.008319467554076539,0.005720823798627002,0.009978617248752672,0
0.0,0.0,0.4,0.0005851813137493852,0.0005852026951612893,0.007300829801631111,0.022222222222222227,0.004424188104273537,0.0,0.05475950739679343,0.05238095238095239,0.021052631578947368,0.010115102895012208,0.05612244897959183,0.010669828097213988,0.05676855895196507,0.02396166134185304,0.011647254575707157,0.004576659038901603,0.007840342124019958,0
0.0,0.0,0.0,0.00013149564741702226,0.00013153131320250996,0.010056447879197976,0.0,0.0024611453307652703,0.0,0.02215165362868872,0.028571428571428574,0.01988304093567252,0.006278339727938611,0.030612244897959183,0.005927682276229994,0.06113537117903931,0.009584664536741214,0.011647254575707157,0.0022883295194508014,0.005702066999287242,0
0.044117647058823525,0.1869490432165126,0.4,0.0063347771315714115,0.006334748369226097,0.007256312546743119,0.05555555555555556,0.014514006750700815,0.01282051282051282,0.1806986290759817,0.10476190476190478,0.016374269005847954,0.028950122078828043,0.09693877551020408,0.03260225251926496,0.04366812227074236,0.0463258785942492,0.014975041597337773,0.014874141876430203,0.019957234497505347,0
0.0,0.0,0.0,0.011813420004032193,0.011813376778070678,0.010906727447558674,0.011111111111111113,0.024290699670092872,0.0,0.2013786693517156,0.1,0.05614035087719298,0.050575514475061034,0.10714285714285714,0.06283343212803794,0.1572052401746725,0.04313099041533546,0.014975041597337773,0.02402745995423341,0.027797576621525304,0
0.0,0.4886046011610407,0.0,0.004466999600633337,0.004466942368531734,0.005644787919797714,0.08888888888888889,0.01074620034706993,0.1282051282051282,0.17210130896135076,0.05714285714285715,0.04912280701754385,0.020230205790024408,0.061224489795918366,0.02252519264967397,0.06986899563318777,0.04952076677316294,0.014975041597337773,0.010297482837528604,0.014255167498218103,0
0.0,0.0,0.0,0.0009777420502277416,0.0009777776858272175,0.008734285409024538,0.05555555555555556,0.006254886630179829,0.0,0.06475098753001315,0.047619047619047616,0.011695906432748536,0.01430066271363795,0.0510204081632653,0.016597510373443983,0.026200873362445413,0.025559105431309903,0.011647254575707157,0.005720823798627002,0.009265858873841768,0
0.0,0.0,0.0,0.0005778617318130861,0.0005778617112004831,0.00641048470387122,0.011111111111111113,0.004119071683289156,0.0,0.058090000774533336,0.014285714285714287,0.0783625730994152,0.00941750959190792,0.015306122448979591,0.010669828097213988,0.14410480349344978,0.007987220447284345,0.009983361064891848,0.004576659038901603,0.006414825374198147,0
0.0,0.0,0.0,1.2456130663526525e-05,1.2420459743210384e-05,0.003445635528330781,0.011111111111111113,0.0004428002059535842,0.0,0.011618000154906669,0.009523809523809523,0.05847953216374269,0.0017439832577607257,0.010204081632653059,0.001778304682868998,0.08733624454148473,0.006389776357827476,0.003327787021630616,0.0,0.0014255167498218105,0
0.16176470588235295,0.4254998924962374,0.4,0.008975862073393577,0.008975847485029905,0.01934274724883365,0.22222222222222224,0.028198478231850344,0.10256410256410256,0.13182557509100765,0.1904761904761905,0.0152046783625731,0.045692361353331004,0.1479591836734694,0.04979253112033195,0.030567685589519656,0.11022364217252396,0.048252911813643926,0.028604118993135013,0.03349964362081255,1
0.0,0.6450225757901527,0.0,2.7994190563389507e-05,2.803699413602344e-05,0.004376046155489868,0.011111111111111113,0.0007494422090428879,0.038461538461538464,0.01549066687320889,0.009523809523809523,0.05847953216374269,0.002441576560865016,0.010204081632653059,0.002371072910491997,0.05676855895196507,0.011182108626198084,0.004991680532445922,0.0011441647597254007,0.002138275124732716,0
0.22058823529411764,0.5190281659858095,0.4,0.017816376087824708,0.017816354050020494,0.015251611524626944,0.13333333333333333,0.035277179198687995,0.16666666666666666,0.20912400278832,0.2142857142857143,0.01286549707602339,0.06103941402162539,0.1530612244897959,0.06639004149377592,0.030567685589519656,0.1134185303514377,0.03494176372712147,0.03546910755148741,0.04490377761938704,1
0.044117647058823525,0.11943668028380992,0.0,0.013626236463588931,0.013626264513915394,0.00922842693828128,0.06666666666666668,0.02399664371936917,0.0,0.2351483231353109,0.1285714285714286,0.03859649122807018,0.04429717474712243,0.12244897959183673,0.04564315352697095,0.11353711790393015,0.05271565495207668,0.02329450915141431,0.02402745995423341,0.03563791874554526,0
0.014705882352941175,0.14330251558804558,0.4,0.006247198975772184,0.006247213021122022,0.008841126820755725,0.06666666666666668,0.015903812048284675,0.01282051282051282,0.16265200216869335,0.06666666666666668,0.008187134502923977,0.03487966515521451,0.06632653061224489,0.03438055720213396,0.017467248908296946,0.03514376996805112,0.014975041597337773,0.01601830663615561,0.02993585174625802,0
0.0,0.0,0.0,0.0001085095918626795,0.00010855239256329075,0.004233590939848285,0.0,0.0014508285817807355,0.0,0.03098133374641778,0.014285714285714287,0.03859649122807018,0.00418555981862574,0.015306122448979591,0.004742145820983995,0.08733624454148473,0.006389776357827476,0.004991680532445922,0.0011441647597254007,0.002851033499643621,0
0.029411764705882363,0.2931627606966244,0.4,0.0011780674505896115,0.0011780460062817849,0.006076605292211261,0.04444444444444445,0.005725509639771926,0.01282051282051282,0.0851986678026489,0.047619047619047616,0.023391812865497075,0.012556679455877224,0.040816326530612235,0.013040901007705986,0.052401746724890834,0.025559105431309903,0.011647254575707157,0.005720823798627002,0.009978617248752672,0
0.3382352941176471,0.6062137174801118,0.4900000000000001,0.06343239595599517,0.06343241509561702,0.017441860465116282,0.8555555555555556,0.07118823776197106,0.6666666666666666,0.3689876849198358,0.3857142857142857,0.02456140350877193,0.11161492849668644,0.2959183673469388,0.11203319502074688,0.034934497816593885,0.3466453674121405,0.05490848585690517,0.07093821510297482,0.0933713471133286,0
0.0,0.4886046011610407,0.0,0.0009633597137915046,0.0009633454112376057,0.006900174507639161,0.11111111111111112,0.005518030473502546,0.1282051282051282,0.07226396096351947,0.05714285714285715,0.009356725146198829,0.013254272758981514,0.061224489795918366,0.014226437462951984,0.013100436681222708,0.051118210862619806,0.009983361064891848,0.005720823798627002,0.009978617248752672,0
0.0,0.0,0.0,0.0018478734046200687,0.0018479232773719449,0.0039887460379643145,0.011111111111111113,0.005811323633173784,0.0,0.13167066842227554,0.05238095238095239,0.05263157894736842,0.013603069410533658,0.05612244897959183,0.013040901007705986,0.16593886462882096,0.019169329073482427,0.008319467554076539,0.005720823798627002,0.012116892373485387,0
0.0,0.0,0.0,0.002375268545188145,0.002375282728651586,0.015367356387335732,0.011111111111111113,0.012929308339213179,0.0,0.07605917434745565,0.05238095238095239,0.010526315789473684,0.0254621555633066,0.05612244897959183,0.028452874925903968,0.030567685589519656,0.020766773162939296,0.02329450915141431,0.012585812356979404,0.01781895937277263,0
0.3235294117647059,0.7288755106428725,0.458,0.04700134705990371,0.047001359651533695,0.006962498664482354,0.16666666666666669,0.03871164591239345,0.23076923076923075,0.5027495933699945,0.19523809523809527,0.02807017543859649,0.07080572026508546,0.09693877551020408,0.08002371072910491,0.05676855895196507,0.11980830670926518,0.018302828618968387,0.03890160183066362,0.04846756949394156,1
0.029411764705882363,0.29198021930767576,0.458,0.06363952728342064,0.06363958208612999,0.017294953523985898,0.26666666666666666,0.07100326093174927,0.2564102564102564,0.371156378282085,0.2904761904761905,0.018713450292397658,0.11893965817928147,0.3010204081632653,0.13396561944279786,0.039301310043668124,0.16932907348242812,0.03993344425956739,0.07093821510297482,0.0819672131147541,0
0.044117647058823525,0.3583100408514298,0.0,0.0001890249931619695,0.00018907492508575812,0.011418675878770613,0.08888888888888889,0.0031446061137702856,0.0,0.024862520331500267,0.042857142857142864,0.01286549707602339,0.008022322985699338,0.030612244897959183,0.008298755186721992,0.02183406113537118,0.028753993610223638,0.011647254575707157,0.003432494279176201,0.006414825374198147,0
0.0,0.2815523543324017,0.4,0.004782640519921462,0.0047826688857032,0.023910217600341892,0.2555555555555556,0.02288563855145979,0.14102564102564102,0.08651537448687166,0.14761904761904762,0.007017543859649122,0.039065224973840254,0.15816326530612246,0.03438055720213396,0.013100436681222708,0.10543130990415336,0.048252911813643926,0.02288329519450801,0.03848895224518888,1
0.0,0.3583100408514298,0.0,0.0004963190207683506,0.0004962547962076148,0.016262153210584426,0.1,0.006079826083640039,0.05128205128205128,0.03376965378359539,0.0380952380952381,0.0152046783625731,0.013603069410533658,0.040816326530612235,0.013633669235328985,0.017467248908296946,0.03514376996805112,0.018302828618968387,0.005720823798627002,0.011404133998574484,0
0.0,0.16534078692754248,0.4,0.0013334480495882414,0.0013334265997379151,0.006877915880195163,0.04444444444444445,0.006480672781708271,0.02564102564102564,0.0851986678026489,0.05238095238095239,0.021052631578947368,0.013951866062085806,0.05612244897959183,0.014226437462951984,0.0480349344978166,0.028753993610223638,0.013311148086522465,0.006864988558352402,0.011404133998574484,0
0.0,0.26875940657923025,0.4,0.0010115148581092616,0.0010114506151712457,0.006312546743117632,0.06666666666666668,0.005407425770895708,0.038461538461538464,0.07745333436604446,0.042857142857142864,0.02573099415204678,0.011859086152772931,0.04591836734693877,0.014226437462951984,0.04366812227074236,0.03035143769968052,0.009983361064891848,0.005720823798627002,0.0071275837491090515,0
0.07352941176470587,0.404321651257794,0.45,0.04915458828635745,0.0491546008011803,0.017219274190676304,0.15555555555555556,0.0622612940750205,0.4615384615384615,0.3269305243590737,0.3476190476190477,0.017543859649122806,0.09940704569236136,0.3469387755102041,0.10847658565500888,0.039301310043668124,0.19808306709265167,0.048252911813643926,0.06178489702517163,0.07270135424091234,0
0.0,0.0,0.534,0.005540538284623871,0.005540523818799832,0.00839150254638698,0.022222222222222227,0.014591048646999371,0.0,0.15723026876307025,0.1,0.033918128654970764,0.025810952214858737,0.10714285714285714,0.02667457024303497,0.10480349344978164,0.038338658146964855,0.02495840266222962,0.014874141876430203,0.02066999287241625,0
0.0,0.0,0.4,0.0010348861548181466,0.001034850447427265,0.007412122938851099,0.03333333333333333,0.005927649268674079,0.0,0.07226396096351947,0.03333333333333334,0.033918128654970764,0.014649459365190094,0.03571428571428571,0.015411973918197984,0.07423580786026203,0.01757188498402556,0.009983361064891848,0.005720823798627002,0.011404133998574484,0
0.0,0.0,0.0,0.0052106434426176865,0.005210636122656357,0.01784251575910823,0.04444444444444445,0.020634642155647517,0.0,0.10456200139416,0.09047619047619047,0.005847953216374269,0.04115800488315312,0.09693877551020408,0.04327208061647896,0.017467248908296946,0.038338658146964855,0.02495840266222962,0.020594965675057208,0.03207412687099073,0
0.0,0.3583100408514298,0.0,0.001750921047393651,0.001750963789508664,0.008850030271733323,0.1,0.008424645778905013,0.0641025641025641,0.08605065448067538,0.047619047619047616,0.011695906432748536,0.018137425880711544,0.0510204081632653,0.01896858328393598,0.017467248908296946,0.039936102236421724,0.014975041597337773,0.008009153318077803,0.014255167498218103,0
0.029411764705882363,0.2280154805418189,0.4,0.029974586925172037,0.029974550185488263,0.013488728231062359,0.03333333333333333,0.04303285722458475,0.0641025641025641,0.2884362171791496,0.13333333333333336,0.02456140350877193,0.0749912800837112,0.13265306122448978,0.07291049199762893,0.06986899563318777,0.05910543130990415,0.03494176372712147,0.043478260869565216,0.06557377049180327,0
0.014705882352941175,0.3738980864330252,0.4,0.002305539896216033,0.0023055184116907274,0.00920616831083728,0.08888888888888889,0.009860599935162764,0.08974358974358974,0.09681666795755556,0.0761904761904762,0.0152046783625731,0.021625392396233,0.07653061224489795,0.021932424422050976,0.026200873362445413,0.051118210862619806,0.014975041597337773,0.010297482837528604,0.01781895937277263,1
0.0,0.0,0.0,0.0005019692243683009,0.0005020048769388196,0.008017557605327826,0.022222222222222227,0.004294132229828945,0.0,0.04840833397877778,0.05238095238095239,0.021052631578947368,0.00941750959190792,0.05612244897959183,0.010077059869590987,0.05676855895196507,0.022364217252396158,0.013311148086522465,0.004576659038901603,0.0071275837491090515,0
0.0,0.0,0.0,0.00025695585007955233,0.00025697724319941485,0.00427365646924748,0.011111111111111113,0.002242987089761437,0.0,0.04747889396638525,0.028571428571428574,0.03859649122807018,0.0059295430763864655,0.030612244897959183,0.005927682276229994,0.0960698689956332,0.012779552715654952,0.006655574043261232,0.0022883295194508014,0.004989308624376337,0
0.0,0.6450225757901527,0.0,0.0009783841188186454,0.000978327011157618,0.02488959720787777,0.13333333333333333,0.010560842121321915,0.2692307692307692,0.03833940051119202,0.06666666666666668,0.008187134502923977,0.019881409138472268,0.07142857142857142,0.018375815056312986,0.008733624454148473,0.07667731629392971,0.03494176372712147,0.010297482837528604,0.018531717747683536,0
0.0,0.11943668028380992,0.0,0.04946830299987287,0.04946826556483897,0.020259802699526337,0.03333333333333333,0.06775415244379182,0.0641025641025641,0.3023003640306715,0.1904761904761905,0.029239766081871343,0.10010463899546564,0.2040816326530612,0.0912863070539419,0.08733624454148473,0.07667731629392971,0.07653910149750416,0.06750572082379863,0.0947968638631504,0
0.10294117647058824,0.6549129219522684,0.422,0.01983837849429779,0.019838363518462986,0.02012625093486236,0.33333333333333337,0.042765117565170964,0.5897435897435898,0.19208426922779026,0.19523809523809527,0.03157894736842105,0.07080572026508546,0.17346938775510204,0.06520450503852993,0.039301310043668124,0.1869009584664537,0.04991680532445924,0.04233409610983981,0.06628652886671417,0
0.0,0.0,0.0,0.002937720630819549,0.0029377133919344565,0.006343708821539228,0.011111111111111113,0.00923854383188085,0.0,0.13167066842227554,0.047619047619047616,0.05847953216374269,0.021625392396233,0.0510204081632653,0.02667457024303497,0.12663755458515286,0.025559105431309903,0.008319467554076539,0.009153318077803205,0.012116892373485387,0
0.07352941176470587,0.4397978929262524,0.4,0.0030600989042457428,0.003060113063280959,0.01053278250649952,0.1,0.012150498674650543,0.05128205128205128,0.10425218805669584,0.08571428571428573,0.02573099415204678,0.023369375653993718,0.06632653061224489,0.02252519264967397,0.052401746724890834,0.051118210862619806,0.02329450915141431,0.012585812356979404,0.02066999287241625,1
0.0,0.0,0.0,0.0005350999636589178,0.0005350571400004471,0.0059341500765696786,0.011111111111111113,0.0038139552623047725,0.0,0.058090000774533336,0.023809523809523808,0.04678362573099415,0.008719916288803628,0.02551020408163265,0.00948429164196799,0.12663755458515286,0.009584664536741214,0.009983361064891848,0.003432494279176201,0.006414825374198147,0
0.0,0.0,0.0,0.013577054009525727,0.013577039257035352,0.007438833291783895,0.0,0.021506512328610387,0.0,0.2614050034854,0.047619047619047616,0.011695906432748536,0.05685385420299965,0.0510204081632653,0.048606994665085945,0.030567685589519656,0.022364217252396158,0.009983361064891848,0.021739130434782608,0.05773342836778333,0
0.029411764705882363,0.1842614491507203,0.4,0.004736411581376415,0.00473642568061676,0.013137041917447205,0.15555555555555556,0.01688094738648716,0.05128205128205128,0.11618000154906667,0.14761904761904762,0.0152046783625731,0.030345308685036626,0.1479591836734694,0.033787788974510964,0.034934497816593885,0.07987220447284346,0.028286189683860232,0.017162471395881004,0.02138275124732716,1
0.0,0.0,0.0,0.0010175503028637544,0.0010174931938056507,0.009326364899034866,0.022222222222222227,0.006593565857472492,0.0,0.06389900085198667,0.03333333333333334,0.05029239766081872,0.013951866062085806,0.03571428571428571,0.01719027860106698,0.08733624454148473,0.022364217252396158,0.013311148086522465,0.006864988558352402,0.007840342124019958,0
0.029411764705882363,0.2443560524618361,0.4,0.08366577504741676,0.08366582913578036,0.04656059688735354,0.13333333333333333,0.13357653654722632,0.16666666666666666,0.2593912167918829,0.25238095238095243,0.007017543859649122,0.19009417509591908,0.260204081632653,0.17308832246591582,0.017467248908296946,0.13099041533546327,0.11314475873544093,0.13386727688787184,0.18032786885245905,1
0.0,0.0,0.0,0.0040731547269731725,0.004073147447586605,0.008004202428861426,0.03333333333333333,0.012221056847003186,0.0,0.13802184184029126,0.05238095238095239,0.05263157894736842,0.024066968957098013,0.05612244897959183,0.024303497332542973,0.14410480349344978,0.022364217252396158,0.018302828618968387,0.012585812356979404,0.019957234497505347,0
0.0,0.0,0.0,7.126961359028062e-05,7.123394057205956e-05,0.0036281562733715593,0.0,0.001088121436335552,0.0,0.027108667028115558,0.009523809523809523,0.05847953216374269,0.0031391698639693056,0.010204081632653059,0.004149377593360996,0.08733624454148473,0.006389776357827476,0.003327787021630616,0.0011441647597254007,0.0014255167498218105,0
0.0,0.20156955493442272,0.6000000000000001,0.004530179149978234,0.004530121915622989,0.01569233234801809,0.16666666666666669,0.018044966532542568,0.038461538461538464,0.10394237471923164,0.06190476190476193,0.02690058479532164,0.0324380885943495,0.06632653061224489,0.034973325429756966,0.039301310043668124,0.051118210862619806,0.03161397670549085,0.01830663615560641,0.02423378474697077,0
0.014705882352941175,0.2986454525908407,0.4,0.0029586520668830013,0.002958701900012874,0.008204530075857402,0.1,0.01054482350922024,0.05128205128205128,0.11618000154906667,0.06666666666666668,0.02456140350877193,0.021625392396233,0.06632653061224489,0.021932424422050976,0.04366812227074236,0.04472843450479233,0.016638935108153074,0.010297482837528604,0.01781895937277263,0
0.0,0.0,0.4,0.0228594396282166,0.02285950301966632,0.015848142740126074,0.16666666666666669,0.040736474761151054,0.0,0.2323600030981333,0.15714285714285714,0.05614035087719298,0.08022322985699337,0.1683673469387755,0.09780675755779487,0.13100436681222707,0.08466453674121405,0.021630615640599003,0.041189931350114416,0.04632929436920884,0
0.0,0.0,0.0,0.002307466101988743,0.0023074160810139287,0.007042629723280743,0.022222222222222227,0.008626404012280937,0.0,0.11075826814344356,0.042857142857142864,0.05146198830409356,0.017439832577607256,0.04591836734693877,0.016597510373443983,0.13537117903930132,0.019169329073482427,0.016638935108153074,0.009153318077803205,0.015680684248039915,0
0.0,0.07675768651902816,0.4,0.0014356653692600672,0.0014357223908108006,0.009833861604758005,0.07777777777777778,0.008040961879517155,0.01282051282051282,0.07396793431957246,0.06190476190476193,0.017543859649122806,0.01674223927450296,0.06632653061224489,0.016004742145820983,0.039301310043668124,0.03514376996805112,0.018302828618968387,0.008009153318077803,0.01496792587312901,0
0.0,0.0,0.4,0.0009072429189465453,0.0009072357524895586,0.005132839488585775,0.04444444444444445,0.004619081218177311,0.0,0.08132600108434668,0.028571428571428574,0.03859649122807018,0.010812696198116496,0.030612244897959183,0.010077059869590987,0.07423580786026203,0.01757188498402556,0.009983361064891848,0.004576659038901603,0.009978617248752672,0
0.0,0.5375188131584605,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0047619047619047615,0.11695906432748535,0.0003487966515521451,0.005102040816326529,0.0005927682276229994,0.1091703056768559,0.004792332268370607,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0047619047619047615,0.11695906432748535,0.0003487966515521451,0.005102040816326529,0.0005927682276229994,0.05676855895196507,0.011182108626198084,0.0,0.0,0.0,0
0.014705882352941175,0.11685658998064932,0.4,0.025793693088645275,0.02579369216857196,0.015238256348160548,0.18888888888888888,0.042429489502088136,0.05128205128205128,0.2517233366896445,0.2,0.005847953216374269,0.07987443320544123,0.20918367346938774,0.0883224659158269,0.013100436681222708,0.1022364217252396,0.026622296173044933,0.04233409610983981,0.057020669992872426,0
