HALSTEAD_EFFORT,HALSTEAD_PROG_TIME,HALSTEAD_CONTENT,HALSTEAD_VOLUME,HALSTEAD_DIFFICULTY,HALSTEAD_LENGTH,Defective
0.0016410844821227453,0.0016409304923789005,0.1104319900549052,0.01346286441666814,0.09302325581395347,0.02531645569620253,0
0.005039569923366899,0.005039723707427802,0.11286646638350772,0.02385077574689158,0.16130232558139534,0.03887884267631103,0
0.01722422888841318,0.01722395126752321,0.3110431990054905,0.07319398597265754,0.17953488372093024,0.10216998191681737,1
0.0678171550547591,0.06781736848172089,0.5230498290686832,0.1883399294339308,0.2747906976744186,0.2215189873417721,0
0.007095243521229188,0.007095181727094583,0.13425877965399358,0.03086570979009498,0.17544186046511628,0.04701627486437613,0
0.012608238131416745,0.012608176167548923,0.35408681238993056,0.06681551039169978,0.14400000000000002,0.09403254972875226,0
0.05545805216205946,0.05545801966678194,0.15083393763596809,0.09146564765962603,0.4626976744186047,0.1166365280289331,1
0.017886537002017002,0.01788675196623485,0.09877758209882938,0.042031514796396434,0.3246511627906977,0.06329113924050632,0
0.0915842011682694,0.09158398283368356,0.28084533305708065,0.16037490434180848,0.43572093023255815,0.1943942133815552,1
0.000993369806871853,0.0009930926856950321,0.04641044234952865,0.006790153078362685,0.11162790697674416,0.0135623869801085,0
0.0013055277635392547,0.0013056508747195845,0.12907904278462656,0.012981732126756258,0.07683720930232557,0.024412296564195298,0
0.021802473747897608,0.02180259622802117,0.27639075934942503,0.0776277273634203,0.2143255813953488,0.10669077757685352,0
0.0007120612705201367,0.0007121228242846629,0.19165026416658032,0.011682296099671415,0.04651162790697674,0.022603978300180832,1
0.02927225139900736,0.02927240443699625,0.3660002071894747,0.1035040574226968,0.2158139534883721,0.13743218806509944,0
0.005171311110523404,0.005171064648560459,0.1439966849684036,0.027289419383190933,0.14455813953488372,0.045207956600361664,0
0.0004667437245367207,0.00046662055879197374,0.021806692220035215,0.003191132012092711,0.11162790697674416,0.0081374321880651,0
0.01507055758110496,0.015070403177896596,0.2512690355329949,0.06153442053235204,0.1869767441860465,0.08589511754068715,0
0.0028868222513974678,0.0028867297989874003,0.1032839531751787,0.017267724231640573,0.1276279069767442,0.03164556962025317,0
0.7227247636578804,0.722724864558118,0.6031803584377913,0.6602574626017512,0.8353488372093023,0.7179023508137432,1
0.025244493201443542,0.025244615575594747,0.2513208329016886,0.07964949323257757,0.2418604651162791,0.11030741410488246,0
0.00743822011036765,0.007438219881360893,0.07407023723194861,0.02346814298089867,0.2418604651162791,0.03887884267631103,0
0.003963811844274712,0.003964058024986922,0.1010048689526572,0.02001055712846106,0.1512558139534884,0.03435804701627486,0
0.0002342339219179004,0.00023441864176841442,0.06842432404433854,0.004003121677219585,0.04465116279069768,0.009041591320072331,0
0.05084073752774408,0.05084058202324901,0.35678027556200137,0.13467663111423167,0.28800000000000003,0.1735985533453888,1
0.002188122905445203,0.002187907323171867,0.0828239925411789,0.01346286441666814,0.12409302325581395,0.02531645569620253,0
0.00030683165954702884,0.000307016377162415,0.08261680306640423,0.005033578235141094,0.04651162790697674,0.0108499095840868,0
0.004984675196397969,0.004984859769992639,0.2717289961669947,0.03680220032782662,0.10344186046511628,0.05605786618444846,0
0.0006989764365539031,0.000698822475815533,0.06143167927069304,0.006552743969429789,0.08148837209302326,0.0135623869801085,0
0.2016943105079129,0.20169424272249267,0.23821609862219,0.21919427389434284,0.7021395348837209,0.2766726943942134,0
0.06362178783104899,0.06362166272089663,0.2771159225111364,0.13277609542835928,0.3655813953488372,0.1609403254972875,1
9.550389403119442e-05,9.531916402876422e-05,0.040142960737594525,0.001958625148696397,0.0372093023255814,0.0054249547920434,0
0.002505699522766857,0.002505453142872343,0.10887806899409508,0.016517612472565356,0.11572093023255815,0.028933092224231464,0
0.00028124696066246323,0.0002815240425965827,0.07572775303014606,0.004614323851280872,0.04651162790697674,0.009945750452079566,0
0.008330174757040029,0.008329897409978809,0.11581891639904693,0.031061446023523707,0.20465116279069767,0.05063291139240506,0
0.0021298723034119922,0.002129718298619424,0.1300113954211126,0.01664010547025946,0.09767441860465116,0.027124773960217004,1
0.0,0.0,0.0,0.0,0.0,0.0,0
0.016236647196331097,0.016236400393690315,0.10406091370558376,0.04110966027766763,0.3013953488372093,0.06600361663652803,1
0.013439694663398187,0.013439447946869541,0.22972133015642804,0.055563834005571536,0.18455813953488373,0.07956600361663653,0
0.01108553291188263,0.01108528626783355,0.1909768983735626,0.04601064299984089,0.1838139534883721,0.06781193490054249,0
0.013074643189662572,0.013074796726340895,0.15979488241997306,0.04570504191281024,0.21823255813953488,0.06962025316455696,0
0.0,0.0,0.0,0.0,0.0,0.0,0
1.7856949883331002e-05,1.7733797958839854e-05,0.12027349010670255,0.001466127529101558,0.009302325581395349,0.004520795660036167,0
0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0
0.0004294288568494842,0.00042949041931565277,0.045167305500880564,0.004403433844941544,0.07441860465116279,0.009945750452079566,0
0.001987078280034597,0.001987293733762491,0.15352740080803895,0.017464723279478508,0.08688372093023257,0.028933092224231464,0
0.00028133932419634254,0.0002815240425965827,0.4733243551227597,0.011539598071429829,0.018604651162790697,0.0216998191681736,0
0.0019536734686149172,0.001953488681403453,0.07396664249456128,0.012019467546932498,0.12409302325581395,0.022603978300180832,0
0.00018472706775859657,0.00018454233500917724,0.04972547394592354,0.003030754582122084,0.04651162790697674,0.007233273056057866,0
0.057602548691669,0.057602700857429134,0.2023723194861701,0.10797063198809922,0.4070697674418605,0.15913200723327306,0
0.006757285350764836,0.006757131203504199,0.07655651092924479,0.022742024695598585,0.2267906976744186,0.037070524412296565,1
0.00012099622938188074,0.00012081149859459651,0.05091681342587796,0.002481430314112456,0.0372093023255814,0.006329113924050633,1
0.0036207736794469977,0.0036210198707206133,0.14990158499948206,0.023296400221245083,0.11869767441860465,0.0379746835443038,0
0.0017770128161484454,0.0017772590641874817,0.06101730032114368,0.010411904803998577,0.13023255813953488,0.02079566003616637,0
0.00013829899806193596,0.00013854529655343636,0.05816844504299181,0.0028362811631025835,0.0372093023255814,0.007233273056057866,0
0.0012747707067574485,0.0012746167282916144,0.15249145343416556,0.0139427338921708,0.06976744186046513,0.02622061482820976,0
0.04422018099496523,0.044220333572739606,0.18356987465036773,0.09009549402562504,0.3745116279069767,0.1247739602169982,1
0.015955923629027282,0.01595598471346616,0.13115093753237336,0.04574166353067755,0.2662325581395349,0.0705244122965642,1
0.18042803786202927,0.1804280938827264,0.31083600953071583,0.23681811178938275,0.5813953488372093,0.2775768535262206,1
0.0039644276011672405,0.003964612206173135,0.08712317414275354,0.018583576846045242,0.16279069767441862,0.029837251356238693,0
0.006919968321770907,0.00692006047225104,0.15585828239925412,0.03284075152611121,0.16074418604651164,0.05063291139240506,0
0.005371863130419988,0.005371678237969835,0.21868849062467624,0.03427404588057312,0.11962790697674418,0.05424954792043401,0
0.08103945674725005,0.08103957740359463,0.18807624572671708,0.12346157634597073,0.5008372093023256,0.16003616636528029,1
0.0044785538185840405,0.0044783381657932785,0.3360095307158396,0.03879239583675345,0.08818604651162791,0.06057866184448463,1
0.002024516299100339,0.0020244238732388124,0.08898787941572567,0.013419928726754744,0.11516279069767442,0.023508137432188058,0
0.005954338362907471,0.005954122664680481,0.2883041541489692,0.041431677952018096,0.1095813953488372,0.062386980108499086,0
0.0018525353990170856,0.001852627705512551,0.09313166891121932,0.013133269855862365,0.10772093023255813,0.023508137432188058,0
0.023006247684946503,0.023006277764477428,0.1981767326219828,0.0675239492752708,0.26009302325581396,0.09584086799276673,1
0.004777134335771187,0.004777041825162486,0.20993473531544599,0.031667596939948126,0.11516279069767442,0.0488245931283906,0
0.00011668593113418015,0.00011693223029110027,0.08722676888014089,0.003191132012092711,0.027906976744186046,0.0081374321880651,0
0.0018234408858451066,0.0018232561026432226,0.15528851134362373,0.016828264817232867,0.0826046511627907,0.03164556962025317,0
0.001758293806615575,0.0017584169038562145,0.08215062674816119,0.012019467546932498,0.11162790697674416,0.022603978300180832,0
0.0002586178948620352,0.00025880261396181914,0.035532994923857864,0.003030754582122084,0.06511627906976744,0.007233273056057866,0
0.3579363412667554,0.35793620709529256,0.5438205739148451,0.4411856817051025,0.6191627906976744,0.4764918625678119,1
0.00020781795122842112,0.0002078179448301545,0.05594115818916399,0.003409598904887344,0.04651162790697674,0.0081374321880651,0
0.007562264336367547,0.00756235646707277,0.10908525846886977,0.0287201881088344,0.20093023255813955,0.0461121157323689,0
0.0019380024557000628,0.001937971608189468,0.060654718740287994,0.01083999888872332,0.1363720930232558,0.0189873417721519,0
0.024683353945282174,0.024683230033960217,0.19190925101004866,0.06882338530235567,0.2736744186046512,0.09855334538878842,1
0.11217409565555496,0.11217403062626907,0.2206049932663421,0.1572999512553638,0.5441860465116279,0.2088607594936709,1
0.0029856204448036904,0.0029853740501334467,0.26240546980213403,0.02799028138030666,0.08148837209302326,0.04430379746835443,0
0.1382640846461296,0.13826432669202599,0.3163783279809385,0.20914100838256205,0.5045581395348837,0.24864376130198915,0
0.008183870919375225,0.008183593576818379,0.1515073034289858,0.03521105417221252,0.17730232558139533,0.05244122965641953,0
0.058276525398386236,0.05827658517986505,0.300113954211126,0.13225076463412475,0.3361860465116279,0.17450271247739602,0
0.00011668593113418015,0.00011693223029110027,0.08722676888014089,0.003191132012092711,0.027906976744186046,0.0081374321880651,0
0.0015145772285527332,0.0015145771819221664,0.2488345592043924,0.019413245912901163,0.059534883720930236,0.03164556962025317,0
0.00014325584104679166,0.00014297874604314633,0.060240339790738624,0.0029373063158399863,0.0372093023255814,0.0081374321880651,0
0.001384221494404417,0.0013843446031619362,0.05112400290065264,0.008411606779797999,0.12558139534883722,0.0162748643761302,0
9.550389403119442e-05,9.531916402876422e-05,0.040142960737594525,0.001958625148696397,0.0372093023255814,0.0054249547920434,0
0.0008908770721104584,0.0008905691662454891,0.093649642598156,0.009135199436279648,0.07441860465116279,0.01717902350813743,0
0.0001662543609827369,0.00016625435586412363,0.06992644773645497,0.003409598904887344,0.0372093023255814,0.0081374321880651,0
0.0029735208218655018,0.0029737362452229572,0.061742463482855066,0.013551261425313366,0.16744186046511628,0.02622061482820976,0
0.014729582201867215,0.01472958174837514,0.14663835077178078,0.04647409588802372,0.2418604651162791,0.06781193490054249,0
0.004529353762217656,0.004529322834924942,0.14700093235263648,0.02580308682354189,0.13395348837209306,0.04430379746835443,0
0.01164965858897276,0.011649442715399144,0.10887806899409508,0.03561515478316213,0.2496744186046512,0.05424954792043401,0
0.042557360294536224,0.04255723583291216,0.31819123588521697,0.11637087343821427,0.2790697674418605,0.1491862567811935,0
0.007021568209038136,0.007021475629328157,0.1161814979799026,0.028562336307682207,0.18753488372093025,0.045207956600361664,0
0.0017681767047406593,0.0017683921652080618,0.06070651610898166,0.010360129413220657,0.13023255813953488,0.0189873417721519,0
0.0004138502074685091,0.0004139733461016679,0.13327462964881384,0.007426611540608322,0.0426046511627907,0.015370705244122963,0
0.00012099622938188074,0.00012081149859459651,0.05091681342587796,0.002481430314112456,0.0372093023255814,0.006329113924050633,0
0.002576665504630784,0.002576388334707703,0.08106288200559411,0.014452910913494687,0.13599999999999998,0.02531645569620253,0
0.002403329939383968,0.002403483804609014,0.14953900341862633,0.01895736991117364,0.09674418604651162,0.0325497287522604,0
0.01484854643350375,0.014848730703411098,0.1071169584585103,0.03987715341427131,0.2840930232558139,0.06148282097649186,0
0.019704466863673976,0.01970446625701593,0.15585828239925412,0.05541987316292074,0.2712558139534884,0.07866184448462929,0
0.003394359870064212,0.003394359765559191,0.14513622707966434,0.02219522605640739,0.11665116279069765,0.03887884267631103,1
0.00041563590245684236,0.00041563588966030915,0.03454884491867813,0.0037884432276526045,0.08372093023255814,0.009041591320072331,0
0.08318222915756053,0.08318204186949699,0.2180669222003522,0.1346791567430501,0.4712558139534883,0.15732368896925858,0
0.002559639826552367,0.0025597628991212893,0.09111157153216616,0.01527121465066765,0.1278139534883721,0.02622061482820976,0
0.002505699522766857,0.002505453142872343,0.10887806899409508,0.016517612472565356,0.11572093023255815,0.028933092224231464,0
0.0012503559459686876,0.0012502327560982096,0.07396664249456128,0.00961633172619153,0.09916279069767442,0.018083182640144663,0
0.0002216724813103158,0.0002216724744854982,0.041437894954936286,0.003030754582122084,0.055813953488372085,0.007233273056057866,1
0.0022698030572391287,0.0022699261387315013,0.1411996270589454,0.01790418269388621,0.09674418604651162,0.03074141048824593,0
0.0008809018104514941,0.0008811480860798553,0.13337822438620114,0.01083999888872332,0.061953488372093024,0.0189873417721519,1
0.005788699758817261,0.005788976671188786,0.051486584481508335,0.017267724231640573,0.2558139534883721,0.03164556962025317,1
0.0006574744219974716,0.0006572588868495021,0.16725370351186158,0.010487673668551628,0.047813953488372085,0.022603978300180832,0
0.007073168636632036,0.007073014479646033,0.17637004040194754,0.035318393396996016,0.15274418604651166,0.05515370705244123,0
0.005535531312454105,0.005535715869089104,0.2253703511861597,0.035318393396996016,0.11962790697674418,0.05515370705244123,1
0.003271978187674141,0.003271885723405953,0.16259194032943125,0.023066567998767492,0.10827906976744188,0.03887884267631103,1
0.00041563590245684236,0.00041563588966030915,0.03454884491867813,0.0037884432276526045,0.08372093023255814,0.009041591320072331,0
0.0016813857707387461,0.0016813857189725038,0.0686833108878069,0.010747813436850441,0.11944186046511628,0.02079566003616637,0
0.03500550224965241,0.035005408808377436,0.2120066300631928,0.08614793618241103,0.31013953488372104,0.12025316455696206,0
0.008175311898569076,0.008175280859025174,0.4385683207293069,0.05987887084186785,0.1041860465116279,0.08499095840867993,0
0.3811642922208569,0.3811641573342555,0.3306744017403916,0.3550263801930085,0.8193488372093023,0.3987341772151897,1
0.00487842634459215,0.004878456982239601,0.0863462136123485,0.02052325977860337,0.1813953488372093,0.03345388788426763,1
0.0244301547110744,0.02442996923186054,0.2431886460167824,0.07707966590981989,0.2418604651162791,0.10759493670886076,0
0.00033866629089076037,0.00033860470477659846,0.05127939500673365,0.0041672875504178645,0.061953488372093024,0.009945750452079566,0
0.00267854248249965,0.002678357672971032,0.08013052936910804,0.014648647146923403,0.13953488372093026,0.02622061482820976,0
0.0006953434708879838,0.0006954973886982506,0.06630063192789806,0.006790153078362685,0.07813953488372093,0.0135623869801085,0
0.001736619163998566,0.0017368038375938782,0.12612659276908733,0.014801447690438726,0.08948837209302325,0.027124773960217004,0
0.01848141973588894,0.0184813883790422,0.15492592976276806,0.05350923496177461,0.2636279069767442,0.0759493670886076,1
0.006199809848114018,0.006199624930173171,0.20118098000621568,0.035318393396996016,0.13395348837209306,0.05515370705244123,0
0.055743886511571264,0.05574397715886823,0.24194550916813426,0.1161359899580998,0.3663255813953489,0.15732368896925858,0
0.00039374574492744864,0.00039402282339797307,0.05407645291619185,0.004614323851280872,0.06511627906976744,0.009945750452079566,0
0.0005465458178084344,0.000546422649606753,0.05744328188128042,0.005604370348107421,0.07441860465116279,0.012658227848101266,0
0.002124361279223861,0.002124176486757286,0.06355537138713352,0.01161789256480132,0.13953488372093026,0.02079566003616637,0
0.015129608667098454,0.015129700564821463,0.17134569563866153,0.050917939794060216,0.2267906976744186,0.07504520795660036,1
0.032127054291993334,0.03212699172718325,0.15793017714700092,0.07122904675191505,0.3441860465116279,0.10849909584086802,0
0.032375666137351766,0.032375819079793235,0.26079975137263023,0.09188869048671393,0.2688372093023256,0.11844484629294755,1
0.005649261610504147,0.005649323012262921,0.1996270589454056,0.033582023584321906,0.1283720930232558,0.05244122965641953,0
0.005635407080422253,0.005635468482607577,0.046358644980834966,0.016164024437984446,0.266046511627907,0.028933092224231464,0
0.007735661477303614,0.007735815178357673,0.18957836941883352,0.03829358414511253,0.15423255813953488,0.06148282097649186,0
0.0003501809447810462,0.00035024250968708714,0.03682792914119962,0.0035901813654054524,0.07441860465116279,0.009945750452079566,0
0.011565053591939323,0.011565207175094652,0.06966746089298663,0.028380491032754883,0.3108837209302326,0.04701627486437613,0
0.01013227966655902,0.010132094627545907,0.3340930280741738,0.0581829110902887,0.13283720930232554,0.08408679927667269,1
0.0006856145119860311,0.0006855221273464031,0.12814669014814045,0.009373871359621762,0.055813953488372085,0.01717902350813743,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.005814900214594357,0.005815023186940832,0.09784522946234332,0.02385077574689158,0.18604651162790692,0.03887884267631103,0
0.007105095631509647,0.007105156988446431,0.1301667875271936,0.030409833788367462,0.17823255813953487,0.0488245931283906,1
0.05235934796394287,0.052359592654660884,0.24168652232466584,0.11249403320191644,0.3551627906976744,0.15461121157323687,0
0.00021471442842474204,0.0002144681190647195,0.09028281363306744,0.004403433844941544,0.0372093023255814,0.009945750452079566,0
0.0005369400102849873,0.0005370015694411193,0.06422873718015125,0.005873349817270754,0.06976744186046513,0.012658227848101266,0
0.00011668593113418015,0.00011693223029110027,0.08722676888014089,0.003191132012092711,0.027906976744186046,0.0081374321880651,0
0.00018472706775859657,0.00018454233500917724,0.04972547394592354,0.003030754582122084,0.04651162790697674,0.007233273056057866,0
0.001968082179900088,0.00196789739224501,0.2394074381021444,0.021707779694449425,0.0692093023255814,0.03435804701627486,0
0.015195125200463504,0.015195093944794687,0.1840360509686108,0.052881616200393486,0.21934883720930232,0.07323688969258589,1
0.16876609492305053,0.16876590500004435,0.3408784833730446,0.2398551804435509,0.5369302325581395,0.2748643761301989,0
0.002300621689710188,0.002300406103973257,0.12343312959701645,0.016850995476598785,0.1041860465116279,0.028933092224231464,0
0.18467870005468845,0.18467866358098586,0.2783590593597845,0.2267320131029623,0.6215813953488372,0.26311030741410485,1
0.006711996431319353,0.006712242527420886,0.3238889464415208,0.046624370802720604,0.10976744186046512,0.06871609403254972,0
0.06868648063563106,0.06868632458170404,0.23987361442038746,0.12836003343932556,0.4083720930232558,0.16455696202531644,0
3.5744687611288426e-05,3.546759591767971e-05,0.1539417797575883,0.00234630917232618,0.01172093023255814,0.007233273056057866,0
0.00018472706775859657,0.00018454233500917724,0.04972547394592354,0.003030754582122084,0.04651162790697674,0.007233273056057866,0
0.005691625684710119,0.0056914407824151655,0.18470941676162847,0.032424022771069434,0.13395348837209306,0.05063291139240506,0
0.0007810568303279726,0.0007808412913751674,0.1182533927276494,0.009611280468554658,0.061953488372093024,0.019891500904159132,1
0.00024399366866447963,0.00024383972193404809,0.06567906350357401,0.004003121677219585,0.04651162790697674,0.009041591320072331,0
0.000447347382422068,0.0004472242172744926,0.06143167927069304,0.005241942612661986,0.06511627906976744,0.0108499095840868,0
0.0006989764365539031,0.000698822475815533,0.06143167927069304,0.006552743969429789,0.08148837209302326,0.0135623869801085,0
0.0031425460888646183,0.0031427615070181505,0.15793017714700092,0.02227857180741575,0.10772093023255813,0.0352622061482821,0
0.00100651621652734,0.0010063930341641617,0.06143167927069304,0.007863545326197591,0.09767441860465116,0.0162748643761302,0
0.0005628941633050702,0.0005630480851931654,0.1052004558168445,0.0076955910097716565,0.055813953488372085,0.015370705244122963,0
0.005186058488099466,0.00518602754058823,0.09577333471459648,0.02228488587946184,0.17767441860465116,0.03435804701627486,0
0.08151571391577632,0.08151561904255225,0.21941365378638766,0.13373962282259225,0.4651162790697674,0.17992766726943946,1
0.0019536734686149172,0.001953488681403453,0.07396664249456128,0.012019467546932498,0.12409302325581395,0.022603978300180832,0
0.0038067938366799048,0.003806670568102217,0.0761939293483891,0.017034103565935325,0.1706046511627907,0.029837251356238693,0
0.018657433843618253,0.018657617996258168,0.21796332746296485,0.06377212766548551,0.2232558139534884,0.09132007233273057,0
0.002909636044265655,0.002909451227622164,0.17207085880037293,0.022377071331334715,0.09916279069767442,0.037070524412296565,1
0.0059435318294435895,0.00594359322214242,0.2040816326530612,0.034825895777401174,0.13023255813953488,0.05244122965641953,1
0.004784769721238542,0.004784800361769479,0.11141614006008496,0.02308929865813341,0.15813953488372093,0.037070524412296565,1
3.694541355171931e-05,3.713013947632095e-05,0.0276079975137263,0.001010251527374028,0.027906976744186046,0.003616636528028933,0
0.016105367826843988,0.016105613633743868,0.17973686936703615,0.05380347071912229,0.22846511627906976,0.07775768535262206,1
0.00030683165954702884,0.000307016377162415,0.08261680306640423,0.005033578235141094,0.04651162790697674,0.0108499095840868,0
0.002881742257034107,0.0028817421683114764,0.06940847404951828,0.014143521383236391,0.15553488372093022,0.02531645569620253,0
0.012139431621290052,0.012139338884012096,0.3797783072619911,0.06789774234039919,0.1363720930232558,0.09403254972875226,1
0.028764221174826587,0.028763666108052036,0.1890085983632032,0.0737382589830303,0.2976744186046512,0.10759493670886076,1
0.0007100600606194188,0.000709906099539808,0.10753133740805967,0.008737412897376123,0.061953488372093024,0.018083182640144663,0
0.003619449802128061,0.0036193573271619717,0.1336372112296695,0.021994438565341803,0.12558139534883722,0.037070524412296565,0
0.15184789721022413,0.1518478617473111,0.27064125142442763,0.20271707148287246,0.5715348837209302,0.2613019891500904,1
0.007333510650793152,0.0073334796371664936,0.14114782969025172,0.0321701970748167,0.17395348837209304,0.05244122965641953,1
0.05229300015877291,0.05229309091231524,0.14078524810939602,0.08579561096223931,0.4651162790697674,0.11121157323688967,1
0.005170418263029239,0.005170510467374245,0.12778410856728478,0.02570585011403214,0.15348837209302324,0.0406871609403255,0
0.012974490331092787,0.01297448993163621,0.16036465347560344,0.045614119275346574,0.21711627906976744,0.07323688969258589,0
0.0014611295302812458,0.001461375788045647,0.05397285817880451,0.008878848111208489,0.12558139534883722,0.01717902350813743,0
0.03624948511178342,0.0362495455714273,0.18248212990780066,0.08133156202565532,0.3400930232558139,0.11754068716094032,0
0.0030261680361767023,0.0030263834579132643,0.08246141096032321,0.01579780825931136,0.1462325581395349,0.027124773960217004,0
0.003484106437150264,0.003484137117725818,0.11307365585828234,0.019847654069672,0.13395348837209306,0.03345388788426763,0
0.00024938154147410537,0.00024938153379618544,0.04661763182430332,0.003409598904887344,0.055813953488372085,0.0081374321880651,0
0.059012878278316624,0.05901309197634313,0.26111053558479225,0.1241283423540376,0.3627906976744186,0.15913200723327306,1
5.360163749461944e-05,5.3755575062733316e-05,0.04009116336890086,0.001466127529101558,0.027906976744186046,0.004520795660036167,0
0.007229570887334316,0.007228739392972094,0.10773852688283436,0.027909461258116736,0.1977674418604652,0.04792043399638336,0
0.0928627587799159,0.09286247883027868,0.4989640526261265,0.2152555557519933,0.3291162790697675,0.24593128390596744,1
0.007357740684514154,0.0073578636093598986,0.13586449808349735,0.031615821549170205,0.17767441860465116,0.051537070524412296,0
0.0173175468454759,0.017317607887993334,0.21060810110846365,0.060390310677600964,0.2187906976744186,0.08499095840867993,0
1.4624226197555567e-05,1.4408710841557385e-05,0.02460375012949342,0.000599836844378329,0.018604651162790697,0.0027124773960217,1
8.355821031613853e-05,8.368135911827556e-05,0.06246762664456645,0.002284431266274521,0.027906976744186046,0.006329113924050633,0
0.0006587675114717817,0.0006589214304081434,0.07883559515176629,0.007205619018995255,0.06976744186046513,0.0162748643761302,0
0.0021891696921625013,0.002189015685544295,0.07515798197451569,0.012827668768831721,0.13023255813953488,0.023508137432188058,0
0.0019088463668388309,0.001908600005320139,0.1284574743603025,0.01565889867429743,0.09302325581395347,0.02802893309222423,1
0.00472297851707329,0.004722732068913539,0.12415829275872785,0.024215729111155448,0.14883720930232558,0.03887884267631103,0
0.005214352517311159,0.005214290781085131,0.2535481197555164,0.03635895247019127,0.1093953488372093,0.05605786618444846,0
0.047886674623682485,0.04788679630072975,0.2974722884077489,0.11934985262955845,0.3062325581395349,0.1491862567811935,0
0.025737929987271386,0.02573783683132498,0.2885631409924376,0.08617824372823223,0.2279069767441861,0.1193490054249548,0
0.0357289242348397,0.0357291694375726,0.2399254117890811,0.09259081529823887,0.2945116279069767,0.1193490054249548,0
0.00024399366866447963,0.00024383972193404809,0.06567906350357401,0.004003121677219585,0.04651162790697674,0.009041591320072331,0
0.022335134247779533,0.022335164347972586,0.2591940329431265,0.07608961941299335,0.22399999999999998,0.1030741410488246,0
0.016495942423774914,0.016495757188838348,0.2127835905935978,0.05924241237962221,0.21246511627906972,0.08408679927667269,0
1.4624226197555567e-05,1.4408710841557385e-05,0.02460375012949342,0.000599836844378329,0.018604651162790697,0.0027124773960217,0
0.00015126068064966417,0.00015129146383635248,0.04071273179322489,0.002481430314112456,0.04651162790697674,0.006329113924050633,0
0.006635149971131777,0.006635211342537175,0.1533720087019579,0.03190121760565336,0.15869767441860466,0.04701627486437613,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0040066993118393355,0.00400672997632538,0.15767119030353258,0.02513505800106581,0.12167441860465115,0.039783001808318265,0
0.01681342667756269,0.016813303008538824,0.10561483476639386,0.042143905278816784,0.3043720930232558,0.06419529837251356,0
0.014334820458067091,0.014335004743790953,0.26168030664042263,0.06124649884705044,0.1786046511627907,0.08770343580470162,0
0.00232097245500826,0.0023209108078631664,0.07261991090852582,0.012981732126756258,0.1363720930232558,0.024412296564195298,0
0.03359369484646271,0.03359390932709104,0.2783072619910908,0.09669496212819588,0.2651162790697674,0.12839059674502712,1
0.02479502145774225,0.0247951746335754,0.3561587071376774,0.09397107144751364,0.20130232558139527,0.1247739602169982,1
0.0020414188258002504,0.002041603490011439,0.08691598466797887,0.013321429202835777,0.11702325581395348,0.024412296564195298,0
0.021210577434954445,0.02121073072114489,0.21112607479540035,0.06692158680207405,0.2418604651162791,0.0976491862567812,1
0.12819639787759682,0.1281965170820809,0.28229565938050344,0.19023162541893868,0.5142325581395348,0.2296564195298373,1
0.0449792245163853,0.04497900761666623,0.19470630891950688,0.09358212460947464,0.3666976744186047,0.11754068716094032,0
0.03691970570145624,0.036919550625559724,0.3675541282502848,0.11648578954945304,0.2418604651162791,0.15099457504520794,0
0.0008749597564385926,0.000875052093031504,0.06386615559929555,0.007477124116977022,0.08930232558139535,0.014466546112115732,0
0.01838622372030401,0.018386069215013432,0.1878172588832487,0.05876380571852876,0.23869767441860465,0.08951175406871609,1
0.152264764626466,0.15226460599934385,0.2686211540453745,0.2022321507497329,0.5745116279069767,0.2504520795660036,1
0.0008967267625894804,0.0008966651592938402,0.07448461618149797,0.008174197670865104,0.08372093023255814,0.015370705244122963,0
0.032944502354669745,0.032944408976848534,0.18098000621568425,0.0772160498660154,0.32558139534883723,0.10126582278481013,0
0.004381448956632272,0.004381356458205872,0.20475499844607886,0.02995269497223071,0.11162790697674416,0.0488245931283906,1
0.0026812210249821497,0.0026811285789021012,0.1067543768776546,0.016919187454696533,0.12093023255813952,0.02802893309222423,1
0.12937384820749012,0.1293735979215989,0.4012742152698642,0.22784834104071056,0.4333023255813953,0.28481012658227844,0
0.04445487673455253,0.044454752214508016,0.14389309023101626,0.07997277372133726,0.4241860465116279,0.10488245931283906,1
3.694541355171931e-05,3.713013947632095e-05,0.0276079975137263,0.001010251527374028,0.027906976744186046,0.003616636528028933,0
5.569521092921686e-05,5.597229980758829e-05,0.09370143996684968,0.002284431266274521,0.018604651162790697,0.006329113924050633,0
0.028313210038893977,0.028313116803660256,0.13550191650264165,0.061937258328892436,0.3488372093023256,0.08951175406871609,1
0.002954001328372344,0.0029537857225192627,0.1380399875686315,0.0201936652177976,0.11162790697674416,0.03345388788426763,0
0.017168933919464106,0.01716908733008805,0.1373666217756138,0.04856657936409717,0.2697674418604651,0.07233273056057866,0
0.033369097519912884,0.033368911765488264,0.2829172278048275,0.09715967783078792,0.2621395348837209,0.13562386980108498,1
7.148937522257687e-05,7.148937302157316e-05,0.030042473842328807,0.001466127529101558,0.0372093023255814,0.004520795660036167,0
0.004280218523500562,0.0042804954823149706,0.1680824614109603,0.026822178051780443,0.12186046511627907,0.045207956600361664,0
0.10484492609085412,0.1048449844385923,0.3182430332539107,0.1826623158500888,0.43795348837209297,0.2305605786618445,0
5.360163749461944e-05,5.3755575062733316e-05,0.04009116336890086,0.001466127529101558,0.027906976744186046,0.004520795660036167,0
