PERCENT_COMMENTS,LOC_CODE_AND_COMMENT,HALSTEAD_PROG_TIME,HALSTEAD_EFFORT,HALSTEAD_VOLUME,HALSTEAD_CONTENT,HALSTEAD_LENGTH,HALSTEAD_DIFFICULTY,NUM_OPERATORS,HALSTEAD_ERROR_EST,NODE_COUNT,NUM_UNIQUE_OPERANDS,EDGE_COUNT,CALL_PAIRS,CYCLOMATIC_COMPLEXITY,LOC_BLANK,LOC_TOTAL,MAINTENANCE_SEVERITY,NUMBER_OF_LINES,LOC_EXECUTABLE,NUM_OPERANDS,BRANCH_COUNT,LOC_COMMENTS,Defective
0.0,0.0,0.0023527616138059987,0.0023527616541903808,0.0180789161880471,0.12750333778371162,0.026542324246771883,0.0527037617554859,0.024881516587677725,0.019774011299435026,0.035897435897435895,0.07741935483870968,0.03083700440528635,0.06666666666666668,0.0,0.07142857142857142,0.021008403361344536,0.4623655913978495,0.022950819672131143,0.021097046413502102,0.030852994555353907,0.0,0.0,0
0.8571428571428571,0.0,0.024826810174311358,0.024826741941765592,0.049647086746774614,0.0477080551846907,0.07030129124820661,0.4153605015673981,0.07701421800947868,0.05084745762711865,0.08717948717948718,0.07096774193548387,0.09251101321585904,0.1111111111111111,0.1176470588235294,0.14285714285714285,0.08823529411764706,0.10752688172043012,0.13114754098360654,0.08860759493670885,0.0617059891107078,0.14285714285714285,0.3947368421052632,0
1.0,0.0,0.015287852582105663,0.015287784185826806,0.05249902517956475,0.13084112149532712,0.06958393113342899,0.21786833855799373,0.07109004739336493,0.0536723163841808,0.09230769230769233,0.13548387096774192,0.09691629955947137,0.17777777777777778,0.1176470588235294,0.17857142857142855,0.05882352941176471,0.8172043010752689,0.11147540983606556,0.05907172995780589,0.06896551724137931,0.14285714285714285,0.3684210526315789,0
0.0,0.0,0.0029274348379267033,0.002927452052847624,0.012310051293450149,0.030930129060970167,0.01936872309899569,0.12304075235109715,0.020142180094786737,0.014124293785310738,0.015384615384615384,0.03225806451612903,0.013215859030837005,0.06666666666666668,0.0,0.0,0.01680672268907563,0.4623655913978495,0.013114754098360656,0.016877637130801686,0.019963702359346643,0.0,0.0,0
0.0,0.0,0.003481098503316112,0.0034809955750332642,0.016765969630811485,0.05941255006675567,0.024390243902439032,0.1118730407523511,0.027251184834123227,0.01694915254237288,0.04102564102564102,0.05161290322580647,0.03964757709251101,0.06666666666666668,0.029411764705882342,0.0,0.04201680672268908,1.0000000000000002,0.032786885245901634,0.04219409282700422,0.021778584392014518,0.035714285714285705,0.0,0
0.9524571428571428,0.0,0.004314992606489112,0.004314752375140096,0.015740288998939467,0.029906542056074768,0.02367288378766141,0.16065830721003135,0.024881516587677725,0.01694915254237288,0.02564102564102564,0.03870967741935484,0.022026431718061668,0.08888888888888889,0.0,0.10714285714285714,0.012605042016806723,0.4623655913978495,0.0360655737704918,0.012658227848101264,0.0235934664246824,0.0,0.13157894736842105,0
0.0,0.0,0.003663696285818981,0.003663490372635599,0.020790518152380918,0.09692923898531376,0.031563845050215214,0.0922805642633229,0.03199052132701422,0.022598870056497185,0.04102564102564102,0.06451612903225806,0.03524229074889868,0.1111111111111111,0.0,0.0,0.02941176470588235,0.4623655913978495,0.022950819672131143,0.02953586497890295,0.032667876588021776,0.0,0.0,0
0.0,0.0,0.0008379106364598645,0.0008377733334626407,0.0033595985435146665,0.006453048509123281,0.007890961262553805,0.06857366771159876,0.01066350710900474,0.002824858757062147,0.02564102564102564,0.0,0.022026431718061668,0.04444444444444444,0.0,0.0,0.0,0.4623655913978495,0.0,0.0,0.0054446460980036296,0.0,0.0,0
0.14285714285714285,0.0,0.08276993729882576,0.08276971557880264,0.16677058472272716,0.2509568313306631,0.20086083213773315,0.4476880877742947,0.2085308056872038,0.16666666666666666,0.2717948717948718,0.2838709677419355,0.27753303964757714,0.3555555555555556,0.2941176470588235,0.3571428571428571,0.1722689075630252,0.5483870967741935,0.17704918032786887,0.1729957805907173,0.19056261343012704,0.3392857142857143,0.07894736842105263,1
0.12937142857142858,0.0,0.051167853397770885,0.05116783711137786,0.13559799347105772,0.2771695594125501,0.16284074605451934,0.3219043887147336,0.16587677725118485,0.13559322033898305,0.18974358974358974,0.29032258064516125,0.1894273127753304,0.3111111111111112,0.1764705882352941,0.3571428571428571,0.19327731092436976,0.6021505376344086,0.19344262295081968,0.1940928270042194,0.15970961887477314,0.19642857142857145,0.07894736842105263,0
0.0,0.0,0.031989215917088865,0.03198911347813852,0.06469511195836246,0.07485536270582999,0.09469153515064564,0.4212382445141066,0.1042654028436019,0.06497175141242938,0.1282051282051282,0.07741935483870968,0.1277533039647577,0.1111111111111111,0.1176470588235294,0.10714285714285714,0.08823529411764706,0.10752688172043012,0.07868852459016393,0.08860759493670885,0.08166969147005446,0.14285714285714285,0.0,0
0.0,0.0,0.20016517220731986,0.20016510698439965,0.4371669363512895,0.7852247441032487,0.4705882352941177,0.4175156739811913,0.4727488151658768,0.4378531073446328,0.4615384615384616,0.6580645161290323,0.4537444933920706,0.7555555555555555,0.38235294117647056,0.2857142857142857,0.43277310924369744,0.2795698924731184,0.3704918032786885,0.4345991561181434,0.4682395644283122,0.3392857142857143,0.0,1
0.0,0.0,0.010509413827132115,0.010509414007522764,0.04208587084900738,0.12599020916777925,0.06241032998565281,0.1733934169278997,0.06872037914691942,0.0423728813559322,0.1282051282051282,0.08387096774193549,0.1233480176211454,0.08888888888888889,0.08823529411764706,0.14285714285714285,0.06722689075630252,0.7849462365591399,0.06885245901639342,0.06751054852320675,0.0544464609800363,0.10714285714285712,0.0,0
0.0,0.0,0.022599179020596164,0.022599162243831208,0.06497672675076809,0.13119715175789942,0.09612625538020086,0.2778213166144201,0.0995260663507109,0.06497175141242938,0.10256410256410256,0.0967741935483871,0.10132158590308372,0.1111111111111111,0.08823529411764706,0.07142857142857142,0.08823529411764706,0.13978494623655915,0.07540983606557376,0.08860759493670885,0.09255898366606173,0.08928571428571427,0.0,0
0.0,0.0,0.003239179613807235,0.003239076681371928,0.01906315517822732,0.09368046283934134,0.028694404591104738,0.08542319749216301,0.028436018957345974,0.019774011299435026,0.035897435897435895,0.06451612903225806,0.03083700440528635,0.1111111111111111,0.0,0.0,0.02941176470588235,0.4623655913978495,0.022950819672131143,0.02953586497890295,0.030852994555353907,0.0,0.0,0
0.0,0.0,0.0023252638089959225,0.0023251608608735497,0.015159164159761297,0.0870493991989319,0.024390243902439032,0.06759404388714735,0.027251184834123227,0.01694915254237288,0.04615384615384616,0.04516129032258065,0.04405286343612335,0.06666666666666668,0.029411764705882342,0.0,0.021008403361344536,0.2795698924731184,0.016393442622950817,0.021097046413502102,0.021778584392014518,0.035714285714285705,0.0,0
0.0,0.0,0.013580825935187984,0.013580809003625956,0.04398653523387214,0.09679572763684917,0.07245337159253946,0.2298197492163009,0.07464454976303317,0.04519774011299435,0.1794871794871795,0.058064516129032274,0.18502202643171808,0.0,0.2058823529411765,0.0,0.06722689075630252,0.04301075268817205,0.052459016393442616,0.06751054852320675,0.0707803992740472,0.25,0.0,0
0.0,0.0,0.015298975289669291,0.015298700917511818,0.04386409401978274,0.07903871829105474,0.058823529411764726,0.2672413793103449,0.05687203791469195,0.04519774011299435,0.0564102564102564,0.10967741935483873,0.05286343612334802,0.08888888888888889,0.029411764705882342,0.14285714285714285,0.046218487394957986,0.2795698924731184,0.04918032786885247,0.04641350210970463,0.06352087114337568,0.035714285714285705,0.0,0
0.3810285714285715,1.0,0.2425575183014884,0.2425572993241668,0.30198806857461474,0.2775700934579439,0.3658536585365854,0.7784090909090908,0.4146919431279621,0.30225988700564976,0.5743589743589743,0.2838709677419355,0.5814977973568283,0.3777777777777778,0.5882352941176471,0.3928571428571429,0.4621848739495798,0.6559139784946237,0.4426229508196721,0.4261603375527426,0.2921960072595281,0.6607142857142856,0.3157894736842105,1
0.3184,0.1111111111111111,0.6783485992494644,0.6783486108930961,0.907457988535735,1.0,0.90961262553802,0.7298197492163009,0.9407582938388628,0.9067796610169492,0.9897435897435896,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,0.5268817204301076,1.0,1.0,0.8620689655172413,1.0,1.0,0
0.25394285714285714,0.0,0.002675320133151168,0.0026750455443127906,0.014270052574373618,0.05990209167779261,0.022238163558106167,0.09169278996865204,0.02251184834123223,0.014124293785310738,0.02051282051282051,0.04516129032258065,0.017621145374449337,0.08888888888888889,0.0,0.07142857142857142,0.01680672268907563,0.4623655913978495,0.022950819672131143,0.016877637130801686,0.0235934664246824,0.0,0.02631578947368421,0
0.0,0.0,0.06439707818830867,0.06439702779964605,0.2096636257292316,0.5608366711170449,0.24246771879483495,0.25391849529780564,0.2369668246445498,0.2090395480225989,0.2205128205128205,0.4258064516129032,0.20264317180616745,0.4666666666666667,0.08823529411764706,0.25,0.2226890756302521,0.13978494623655915,0.19672131147540986,0.22362869198312235,0.25226860254083483,0.07142857142857142,0.0,1
0.1904,0.0,0.0227471728240122,0.02274696723839044,0.058593772074738114,0.09759679572763684,0.07819225251076041,0.3144592476489029,0.08530805687203792,0.05932203389830507,0.13333333333333333,0.11612903225806452,0.13215859030837004,0.22222222222222224,0.1176470588235294,0.17857142857142855,0.07563025210084033,0.10752688172043012,0.08524590163934426,0.07594936708860757,0.06896551724137931,0.14285714285714285,0.05263157894736842,0
0.0,0.0,0.008743992965505395,0.008743855798213485,0.030788314210527305,0.07067200712060526,0.04304160688665711,0.19592476489028213,0.04620853080568721,0.031073446327683617,0.05128205128205128,0.07741935483870968,0.05286343612334802,0.1111111111111111,0.05882352941176471,0.03571428571428571,0.06302521008403361,0.7311827956989249,0.05573770491803279,0.06329113924050632,0.039927404718693285,0.05357142857142857,0.0,0
0.22308571428571428,0.0,0.03353805294532386,0.03353784754492403,0.1036201157728772,0.2475745438362261,0.13486370157819225,0.2631269592476489,0.13625592417061613,0.10451977401129944,0.12307692307692307,0.2,0.1145374449339207,0.2,0.05882352941176471,0.3214285714285714,0.13865546218487396,1.0000000000000002,0.15081967213114755,0.13924050632911392,0.13430127041742287,0.07142857142857142,0.10526315789473684,0
0.16319999999999998,0.1111111111111111,0.26395081044372803,0.26395064332763274,0.4351720864171251,0.5756564307966175,0.4741750358680058,0.5750391849529781,0.5118483412322276,0.43502824858757067,0.6205128205128205,0.5741935483870968,0.6343612334801763,0.7777777777777778,0.6764705882352939,0.8571428571428571,0.4789915966386554,0.26881720430107536,0.4786885245901639,0.4767932489451476,0.4174228675136116,0.7499999999999999,0.21052631578947367,0
0.12022857142857142,0.0,0.011225901572689056,0.011225918930050444,0.03838814618350735,0.08900756564307967,0.050932568149210905,0.2106191222570533,0.05568720379146922,0.03954802259887005,0.06666666666666668,0.1032258064516129,0.07048458149779735,0.1111111111111111,0.08823529411764706,0.0,0.05882352941176471,0.5698924731182796,0.04918032786885247,0.05907172995780589,0.045372050816696916,0.08928571428571427,0.02631578947368421,0
0.18285714285714288,0.0,0.00643726700244885,0.006437284277614891,0.037895555760670746,0.18740542946150426,0.051649928263988516,0.09757053291536052,0.05687203791469195,0.03954802259887005,0.09743589743589742,0.12258064516129033,0.09691629955947137,0.15555555555555556,0.08823529411764706,0.17857142857142855,0.07983193277310924,0.13978494623655915,0.08524590163934426,0.08016877637130801,0.045372050816696916,0.08928571428571427,0.05263157894736842,1
0.0,0.0,0.008139659187881686,0.008139522010216586,0.027090589545027285,0.05353805073431241,0.039454806312769014,0.20572100313479627,0.03909952606635072,0.02824858757062147,0.04102564102564102,0.06451612903225806,0.04405286343612335,0.06666666666666668,0.05882352941176471,0.07142857142857142,0.050420168067226885,0.19354838709677424,0.045901639344262286,0.050632911392405056,0.04174228675136117,0.05357142857142857,0.0,1
0.0,0.0,0.008853057292448731,0.0088529544563738,0.039195316341004434,0.13386737872719182,0.05523672883787663,0.14968652037617558,0.05213270142180095,0.03954802259887005,0.061538461538461535,0.10967741935483873,0.05726872246696036,0.17777777777777778,0.029411764705882342,0.03571428571428571,0.046218487394957986,0.2795698924731184,0.04262295081967213,0.04641350210970463,0.0617059891107078,0.035714285714285705,0.0,1
0.0,0.0,0.016689931663320584,0.016689725973728267,0.056660142747618526,0.14080996884735206,0.07604017216642757,0.22296238244514108,0.08293838862559241,0.05649717514124295,0.10256410256410256,0.12903225806451613,0.10572687224669602,0.17777777777777778,0.1176470588235294,0.07142857142857142,0.12184873949579833,0.4623655913978495,0.10491803278688523,0.12236286919831225,0.06715063520871142,0.12499999999999994,0.0,0
0.0,0.0,0.000566949121645963,0.0005667259906354697,0.0036261436480323705,0.029417000445037818,0.006456241032998567,0.03585423197492163,0.008293838862559242,0.005649717514124294,0.015384615384615384,0.012903225806451616,0.013215859030837005,0.04444444444444444,0.0,0.0,0.0,0.4623655913978495,0.0,0.0,0.0054446460980036296,0.0,0.0,0
0.0,0.0,0.04142837810532092,0.04142832732240808,0.09486556896548476,0.15157988429016467,0.11979913916786225,0.3755877742946709,0.12440758293838862,0.09604519774011296,0.21025641025641026,0.1870967741935484,0.22466960352422907,0.17777777777777778,0.2941176470588235,0.17857142857142855,0.10084033613445376,0.5483870967741935,0.09836065573770493,0.10126582278481013,0.1143375680580762,0.35714285714285715,0.0,0
0.2285714285714285,0.0,0.005681849780419215,0.0056818670426187655,0.02179924538537901,0.05300400534045393,0.031563845050215214,0.16359717868338558,0.03317535545023697,0.022598870056497185,0.030769230769230767,0.058064516129032274,0.026431718061674013,0.08888888888888889,0.0,0.03571428571428571,0.021008403361344536,0.4623655913978495,0.022950819672131143,0.021097046413502102,0.030852994555353907,0.0,0.02631578947368421,0
0.0,0.0,0.0014975489878027153,0.0014975490135076533,0.007147741336342248,0.023542501112594573,0.012195121951219513,0.08248432601880877,0.013033175355450238,0.008474576271186442,0.015384615384615384,0.019354838709677417,0.013215859030837005,0.04444444444444444,0.0,0.03571428571428571,0.01680672268907563,0.4623655913978495,0.016393442622950817,0.016877637130801686,0.012704174228675136,0.0,0.0,0
0.0,0.0,0.006660957010117339,0.0066608541364157215,0.019665000838251387,0.023319982198486883,0.0272596843615495,0.22296238244514108,0.027251184834123227,0.019774011299435026,0.015384615384615384,0.05161290322580647,0.013215859030837005,0.022222222222222227,0.0,0.0,0.021008403361344536,0.4623655913978495,0.019672131147540985,0.021097046413502102,0.029038112522686024,0.0,0.0,0
0.0,0.0,0.004699961873830185,0.004699858966468727,0.01360981187378383,0.008055184690698707,0.02008608321377332,0.20572100313479627,0.018957345971563986,0.014124293785310738,0.030769230769230767,0.03225806451612903,0.03524229074889868,0.06666666666666668,0.05882352941176471,0.03571428571428571,0.01680672268907563,0.19354838709677424,0.016393442622950817,0.016877637130801686,0.0235934664246824,0.07142857142857142,0.0,0
0.3412571428571429,0.0,0.11683508299702593,0.1168349820144271,0.2250328236639309,0.33391188251001336,0.27116212338593976,0.4760971786833856,0.2677725118483412,0.2259887005649717,0.31794871794871793,0.3225806451612903,0.2951541850220265,0.4,0.14705882352941174,0.6428571428571428,0.2226890756302521,0.07526881720430109,0.26557377049180325,0.22362869198312235,0.2776769509981851,0.17857142857142855,0.2631578947368421,0
0.2432,0.1111111111111111,0.02583619588571048,0.02583595602376586,0.08297181779993859,0.2026257231864708,0.11262553802008607,0.2470611285266457,0.12440758293838862,0.0847457627118644,0.15897435897435894,0.14838709677419354,0.17180616740088106,0.17777777777777778,0.2352941176470588,0.10714285714285714,0.1638655462184874,0.03225806451612903,0.1540983606557377,0.16033755274261602,0.09618874773139746,0.21428571428571427,0.10526315789473684,0
0.0,0.0,0.02353286852774281,0.023532594296917415,0.04677254378215258,0.042189586114819766,0.0659971305595409,0.4153605015673981,0.06990521327014218,0.0480225988700565,0.08717948717948718,0.07096774193548387,0.09251101321585904,0.1111111111111111,0.1176470588235294,0.17857142857142855,0.07983193277310924,0.10752688172043012,0.07868852459016393,0.08016877637130801,0.0617059891107078,0.14285714285714285,0.0,0
0.0,0.0,0.010045658714548688,0.010045521569599444,0.0334424629897884,0.0712950600801068,0.05021520803443329,0.21336206896551727,0.0533175355450237,0.03389830508474577,0.05128205128205128,0.06451612903225806,0.05726872246696036,0.022222222222222227,0.08823529411764706,0.0,0.07983193277310924,0.5698924731182796,0.0622950819672131,0.08016877637130801,0.04718693284936479,0.07142857142857142,0.0,0
0.0,0.0,0.005200792678292368,0.005200569626820282,0.02515601836241469,0.09345794392523367,0.035868005738880916,0.12245297805642633,0.03791469194312797,0.025423728813559324,0.061538461538461535,0.07741935483870968,0.06167400881057269,0.1111111111111111,0.05882352941176471,0.0,0.04201680672268908,0.7311827956989249,0.032786885245901634,0.04219409282700422,0.03448275862068965,0.07142857142857142,0.0,0
0.0,0.0,0.010186546343687956,0.010186426365829466,0.035113314634362285,0.08059635068980864,0.05021520803443329,0.20572100313479627,0.04976303317535546,0.036723163841807904,0.05128205128205128,0.08387096774193549,0.04405286343612335,0.13333333333333333,0.0,0.0,0.03361344537815126,0.4623655913978495,0.026229508196721308,0.033755274261603366,0.05263157894736842,0.0,0.0,0
0.1088,0.0,0.033488309725386536,0.03348808715946042,0.0834851290436211,0.14574988874054295,0.1083213773314204,0.33679467084639503,0.11492890995260666,0.0847457627118644,0.15897435897435894,0.16129032258064516,0.15418502202643172,0.15555555555555556,0.1176470588235294,0.17857142857142855,0.06722689075630252,0.8172043010752689,0.07540983606557376,0.06751054852320675,0.0998185117967332,0.14285714285714285,0.02631578947368421,0
0.0,0.0,0.001812383404673144,0.0018123662711096507,0.007650692169601803,0.01713395638629283,0.010760401721664276,0.10129310344827586,0.009478672985781993,0.008474576271186442,0.005128205128205124,0.03225806451612903,0.004405286343612334,0.022222222222222227,0.0,0.07142857142857142,0.008403361344537815,0.4623655913978495,0.013114754098360656,0.008438818565400841,0.014519056261343012,0.0,0.0,0
0.0,0.0,0.011427964093428273,0.011427964289585537,0.035580474958888005,0.06875834445927903,0.050932568149210905,0.23452194357366776,0.05687203791469195,0.036723163841807904,0.07692307692307693,0.07096774193548387,0.07488986784140969,0.13333333333333333,0.05882352941176471,0.07142857142857142,0.07563025210084033,0.7311827956989249,0.06557377049180327,0.07594936708860757,0.043557168784029036,0.07142857142857142,0.0,0
0.6722285714285714,0.0,0.006138498718725882,0.0061384988240912024,0.024827310795359287,0.06880284824210059,0.035868005738880916,0.15673981191222572,0.03909952606635072,0.025423728813559324,0.0564102564102564,0.06451612903225806,0.05726872246696036,0.1111111111111111,0.05882352941176471,0.07142857142857142,0.03361344537815126,0.19354838709677424,0.052459016393442616,0.033755274261603366,0.032667876588021776,0.07142857142857142,0.13157894736842105,1
0.0,0.0,0.08278507653967625,0.08278478616122315,0.22347687838950248,0.4874944370271473,0.26255380200860834,0.32053291536050155,0.2760663507109005,0.22316384180790969,0.3384615384615385,0.38064516129032255,0.3303964757709252,0.5111111111111111,0.2647058823529412,0.17857142857142855,0.2815126050420168,0.6129032258064517,0.239344262295082,0.2827004219409282,0.24319419237749546,0.2857142857142857,0.0,0
0.0,0.0,0.0014206169271542984,0.0014205482928488801,0.009031452322333091,0.0527369826435247,0.01578192252510761,0.05877742946708464,0.017772511848341242,0.008474576271186442,0.035897435897435895,0.025806451612903226,0.03083700440528635,0.08888888888888889,0.0,0.03571428571428571,0.008403361344537815,0.4623655913978495,0.013114754098360656,0.008438818565400841,0.014519056261343012,0.0,0.0,1
0.04754285714285714,0.1111111111111111,0.05771387576306409,0.0577136879423068,0.15811304903111326,0.3415220293724967,0.1908177905308465,0.3111285266457681,0.18957345971563985,0.1581920903954802,0.20512820512820512,0.3096774193548387,0.1894273127753304,0.4222222222222223,0.08823529411764706,0.25,0.18487394957983194,0.5698924731182796,0.16721311475409836,0.18143459915611806,0.1941923774954628,0.10714285714285712,0.0,1
0.3008,0.4444444444444444,0.07999729347449283,0.07999714036556806,0.16827661165602684,0.2672897196261682,0.2116212338593974,0.426332288401254,0.2274881516587678,0.1694915254237288,0.3282051282051282,0.23870967741935484,0.3392070484581498,0.3555555555555556,0.38235294117647056,0.5357142857142857,0.2773109243697479,0.4301075268817204,0.29180327868852457,0.2616033755274261,0.1887477313974592,0.42857142857142855,0.15789473684210525,1
0.05645714285714287,0.0,0.07722125104507106,0.07722121804120362,0.20889130422497532,0.4546506453048509,0.2496413199426112,0.3189655172413793,0.259478672985782,0.2090395480225989,0.31794871794871793,0.34838709677419355,0.3259911894273128,0.2666666666666667,0.3529411764705882,0.3214285714285714,0.3151260504201681,0.0,0.2819672131147541,0.3164556962025316,0.23593466424682397,0.35714285714285715,0.05263157894736842,1
0.4969142857142857,0.0,0.011202729265264834,0.011202695128211091,0.032201097450020436,0.05104583889630618,0.04519368723098996,0.25470219435736674,0.04265402843601896,0.03389830508474577,0.030769230769230767,0.07741935483870968,0.026431718061674013,0.08888888888888889,0.0,0.0,0.05882352941176471,0.4623655913978495,0.0622950819672131,0.05907172995780589,0.05081669691470055,0.0,0.13157894736842105,0
0.0,0.0,0.010038552540271924,0.010038569877252854,0.025689108571450098,0.02541165999109924,0.03443328550932569,0.2813479623824452,0.034360189573459717,0.025423728813559324,0.02564102564102564,0.06451612903225806,0.026431718061674013,0.022222222222222227,0.029411764705882342,0.0,0.025210084033613443,1.0000000000000002,0.022950819672131143,0.02531645569620253,0.03629764065335754,0.035714285714285705,0.0,0
0.0,0.0,0.001002588501221335,0.0010023997070333706,0.0043428956782018855,0.011036938139741874,0.007890961262553805,0.07249216300940439,0.01066350710900474,0.005649717514124294,0.010256410256410256,0.0064516129032258064,0.008810572687224669,0.022222222222222227,0.0,0.03571428571428571,0.008403361344537815,0.4623655913978495,0.009836065573770493,0.008438818565400841,0.0054446460980036296,0.0,0.0,0
0.9524571428571428,0.0,0.0051578466685328105,0.005157726604358336,0.015845776814154958,0.017089452603471285,0.024390243902439032,0.2002351097178684,0.024881516587677725,0.01694915254237288,0.02564102564102564,0.03225806451612903,0.022026431718061668,0.08888888888888889,0.0,0.10714285714285714,0.012605042016806723,0.4623655913978495,0.0360655737704918,0.012658227848101264,0.02540834845735028,0.0,0.13157894736842105,0
0.0,0.0,0.0059163535315523395,0.0059162163157249256,0.021918861032989432,0.04975522919448152,0.03228120516499283,0.17143416927899688,0.03554502369668247,0.022598870056497185,0.04102564102564102,0.05161290322580647,0.03964757709251101,0.06666666666666668,0.029411764705882342,0.0,0.0546218487394958,1.0000000000000002,0.04262295081967213,0.05485232067510548,0.029038112522686024,0.035714285714285705,0.0,0
0.0,0.0,0.00020082666434325665,0.00020074084442807706,0.0007572518163683189,0.013084112149532708,0.0007173601147776183,0.02292319749216301,0.0,0.002824858757062147,0.015384615384615384,0.012903225806451616,0.013215859030837005,0.04444444444444444,0.0,0.0,0.0,0.4623655913978495,0.0,0.0,0.0036297640653357548,0.0,0.0,0
0.0,0.0,0.015010093857113991,0.015010042620739955,0.061626546762183376,0.1990209167779261,0.08823529411764706,0.17496081504702193,0.09123222748815166,0.06214689265536723,0.11794871794871795,0.12258064516129033,0.10572687224669602,0.22222222222222224,0.029411764705882342,0.14285714285714285,0.06302521008403361,0.2795698924731184,0.0622950819672131,0.06329113924050632,0.0852994555353902,0.035714285714285705,0.0,0
0.0,0.0,0.0034171429348252595,0.0034168855233924892,0.016328948682061608,0.0568758344459279,0.02367288378766141,0.11226489028213167,0.02251184834123223,0.01694915254237288,0.030769230769230767,0.058064516129032274,0.03083700440528635,0.04444444444444444,0.029411764705882342,0.03571428571428571,0.03361344537815126,0.2795698924731184,0.02950819672131148,0.033755274261603366,0.027223230490018145,0.035714285714285705,0.0,0
0.2285714285714285,0.0,0.0058480724656756345,0.005848055401383422,0.024240534823223144,0.06978193146417444,0.03443328550932569,0.15086206896551724,0.03554502369668247,0.025423728813559324,0.030769230769230767,0.07096774193548387,0.026431718061674013,0.08888888888888889,0.0,0.03571428571428571,0.021008403361344536,0.4623655913978495,0.022950819672131143,0.021097046413502102,0.03448275862068965,0.0,0.02631578947368421,0
0.0,0.0,0.009436381511341149,0.00943626152060632,0.02835926889409212,0.04623943035157988,0.04088952654232425,0.2358934169278997,0.04028436018957346,0.02824858757062147,0.05128205128205128,0.06451612903225806,0.048458149779735685,0.06666666666666668,0.029411764705882342,0.10714285714285714,0.037815126050420166,0.2795698924731184,0.03934426229508197,0.03797468354430378,0.043557168784029036,0.035714285714285705,0.0,0
0.20777142857142852,0.0,0.010038552540271924,0.010038569877252854,0.025689108571450098,0.02541165999109924,0.03443328550932569,0.2813479623824452,0.034360189573459717,0.025423728813559324,0.02564102564102564,0.06451612903225806,0.026431718061674013,0.022222222222222227,0.029411764705882342,0.0,0.025210084033613443,1.0000000000000002,0.026229508196721308,0.02531645569620253,0.03629764065335754,0.035714285714285705,0.02631578947368421,1
0.104,0.0,0.01774689784596409,0.01774689815058379,0.05951396489139465,0.1465954606141522,0.07890961262553803,0.22746865203761754,0.07701421800947868,0.05932203389830507,0.06666666666666668,0.14838709677419354,0.06607929515418504,0.13333333333333333,0.05882352941176471,0.21428571428571427,0.07142857142857142,0.19354838709677424,0.07868852459016393,0.07172995780590716,0.08348457350272231,0.05357142857142857,0.02631578947368421,0
0.0,0.0,0.004367207539218358,0.004367190449507585,0.01374543906477517,0.0137516688918558,0.020803443328550938,0.18612852664576804,0.020142180094786737,0.014124293785310738,0.015384615384615384,0.03225806451612903,0.013215859030837005,0.06666666666666668,0.0,0.03571428571428571,0.021008403361344536,0.4623655913978495,0.019672131147540985,0.021097046413502102,0.0235934664246824,0.0,0.0,0
0.07885714285714286,0.0,0.013515943474400162,0.013515875047707064,0.054916768230083984,0.1730752113929684,0.07604017216642757,0.17554858934169282,0.07819905213270142,0.05649717514124295,0.08205128205128205,0.12903225806451613,0.08810572687224671,0.1111111111111111,0.1176470588235294,0.03571428571428571,0.10084033613445376,0.10752688172043012,0.08852459016393442,0.10126582278481013,0.07441016333938294,0.10714285714285712,0.02631578947368421,0
0.0,0.0,0.017267076600233206,0.01726685375587493,0.058246227397822814,0.14414775255896753,0.07890961262553803,0.22531347962382445,0.07819905213270142,0.05932203389830507,0.07692307692307693,0.13548387096774192,0.07048458149779735,0.17777777777777778,0.029411764705882342,0.10714285714285714,0.07142857142857142,0.2795698924731184,0.06557377049180327,0.07172995780590716,0.08166969147005446,0.035714285714285705,0.0,0
0.2406857142857143,0.0,0.014767557039407134,0.014767299822800502,0.044989611333912265,0.0903871829105474,0.06097560975609756,0.2488244514106583,0.06516587677725118,0.04519774011299435,0.08205128205128205,0.1032258064516129,0.07929515418502202,0.17777777777777778,0.05882352941176471,0.10714285714285714,0.0546218487394958,0.19354838709677424,0.06557377049180327,0.05485232067510548,0.05626134301270417,0.07142857142857142,0.05263157894736842,0
0.4898285714285714,0.0,0.004002011974212621,0.00400189189019862,0.01906315517822732,0.06720071206052516,0.028694404591104738,0.11755485893416928,0.03199052132701422,0.019774011299435026,0.035897435897435895,0.05161290322580647,0.03524229074889868,0.08888888888888889,0.029411764705882342,0.03571428571428571,0.02941176470588235,0.2795698924731184,0.03934426229508197,0.02953586497890295,0.02540834845735028,0.035714285714285705,0.07894736842105263,1
0.0,0.0,0.0020020873614527744,0.002001950078438262,0.012485236415147295,0.06804628393413442,0.01865136298421808,0.06857366771159876,0.021327014218009484,0.014124293785310738,0.035897435897435895,0.04516129032258065,0.03964757709251101,0.06666666666666668,0.05882352941176471,0.07142857142857142,0.037815126050420166,0.7311827956989249,0.03934426229508197,0.03797468354430378,0.01633393829401089,0.05357142857142857,0.0,0
0.06102857142857144,0.0,0.08570725898792013,0.08570702015364272,0.2228269980993356,0.465954606141522,0.26255380200860834,0.3352272727272727,0.2725118483412322,0.22316384180790969,0.3128205128205128,0.3741935483870968,0.30396475770925113,0.4444444444444445,0.2352941176470588,0.25,0.2899159663865546,0.6774193548387097,0.2590163934426229,0.29113924050632906,0.2486388384754991,0.25,0.05263157894736842,0
