LOC_COMMENTS,LOC_BLANK,EDGE_COUNT,MAINTENANCE_SEVERITY,NUM_UNIQUE_OPERANDS,HALSTEAD_ERROR_EST,NODE_COUNT,HALSTEAD_DIFFICULTY,NUMBER_OF_LINES,MULTIPLE_CONDITION_COUNT,HALSTEAD_CONTENT,CONDITION_COUNT,HALSTEAD_EFFORT,HALSTEAD_PROG_TIME,BRANCH_COUNT,HALSTEAD_VOLUME,NUM_OPERANDS,CYCLOMATIC_COMPLEXITY,MODIFIED_CONDITION_COUNT,NUM_OPERATORS,HALSTEAD_LENGTH,LOC_EXECUTABLE,LOC_TOTAL,CALL_PAIRS,DECISION_COUNT,DESIGN_COMPLEXITY,ESSENTIAL_DENSITY,Defective
0.11904761904761905,0.1764705882352941,0.0930232558139535,0.21875,0.21978021978021986,0.08943089430894308,0.09523809523809526,0.14523650899400398,0.1867469879518072,0.0,0.19433414330587329,0.0,0.01765113808974261,0.017651035634994063,0.06382978723404255,0.08642780295373781,0.0990990990990991,0.07692307692307693,0.0,0.11784511784511785,0.10873786407766987,0.1851851851851852,0.1851851851851852,0.24,0.0,0.12,0.0,0
0.0,0.029411764705882363,0.06201550387596898,0.30208333333333337,0.1208791208791209,0.04878048780487805,0.06666666666666668,0.08727514990006661,0.04819277108433735,0.043478260869565216,0.14988443074734786,0.05128205128205128,0.006906101248975999,0.006905594941207469,0.04255319148936172,0.04552320716373792,0.07207207207207207,0.038461538461538464,0.045454545454545456,0.06397306397306396,0.06601941747572816,0.06481481481481481,0.06481481481481481,0.16,0.05882352941176471,0.07999999999999999,0.0,0
0.30952380952380953,0.5294117647058824,0.24806201550387602,0.21875,0.7142857142857143,0.7073170731707317,0.2857142857142857,0.6271374639129468,0.4698795180722892,0.08695652173913042,0.4692111657677948,0.10256410256410256,0.45795521873462297,0.457954710244831,0.0851063829787234,0.7045284126104391,0.8378378378378378,0.07692307692307693,0.0909090909090909,0.7037037037037036,0.7650485436893204,0.4351851851851852,0.4351851851851852,0.36,0.1176470588235294,0.07999999999999999,0.0,0
0.0,0.029411764705882363,0.007751937984496123,0.4791666666666667,0.05494505494505495,0.016260162601626015,0.009523809523809523,0.08882966910948258,0.012048192771084341,0.0,0.05707343092514669,0.0,0.0033170278046529625,0.003316973139461973,0.0,0.01847444549495213,0.040540540540540536,0.0,0.0,0.02356902356902357,0.029126213592233007,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.0,0
0.4047619047619048,0.38235294117647056,0.17829457364341084,0.16666666666666669,0.38461538461538464,0.25203252032520324,0.1904761904761905,0.2556073728625361,0.4156626506024097,0.13043478260869565,0.3740887808925503,0.15384615384615385,0.07689847999959604,0.07689801737325958,0.12765957446808512,0.2547707538660494,0.30180180180180183,0.1153846153846154,0.13636363636363635,0.3131313131313131,0.30873786407766984,0.3611111111111111,0.3611111111111111,0.28,0.1764705882352941,0.16,0.0,1
0.07142857142857142,0.14705882352941174,0.015503875968992246,0.4791666666666667,0.18681318681318684,0.08943089430894308,0.019047619047619056,0.17033089051743286,0.1506024096385542,0.0,0.17287974871095835,0.0,0.020359453137769868,0.020359352373249345,0.0,0.08847629293950163,0.14864864864864866,0.0,0.0,0.101010101010101,0.12038834951456308,0.15740740740740738,0.15740740740740738,0.12,0.0,0.04,0.0,0
0.0,0.08823529411764705,0.0930232558139535,0.16666666666666669,0.1318681318681319,0.05691056910569105,0.08571428571428574,0.11325782811459027,0.11445783132530125,0.043478260869565216,0.15136608783263206,0.05128205128205128,0.009937977565624416,0.009937643355943493,0.10638297872340426,0.05610254403981786,0.06756756756756757,0.1153846153846154,0.045454545454545456,0.08754208754208752,0.07766990291262135,0.14814814814814814,0.14814814814814814,0.2,0.05882352941176471,0.16,0.0,0
0.0,0.029411764705882363,0.007751937984496123,0.4791666666666667,0.04395604395604396,0.008130081300813006,0.009523809523809523,0.03020208749722407,0.03614457831325302,0.0,0.07028981212588159,0.0,0.0010203271707667644,0.0010202143369219554,0.0,0.009321444484291286,0.022522522522522525,0.0,0.0,0.013468013468013473,0.015533980582524271,0.04629629629629629,0.04629629629629629,0.08,0.0,0.04,0.0,0
0.3571428571428571,0.2647058823529412,0.10852713178294572,0.30208333333333337,0.1208791208791209,0.06504065040650406,0.1238095238095238,0.182322895847213,0.2349397590361446,0.043478260869565216,0.11693237717062765,0.05128205128205128,0.016483015529749453,0.016482742140060416,0.04255319148936172,0.06620371879720492,0.11711711711711713,0.038461538461538464,0.045454545454545456,0.08417508417508418,0.0970873786407767,0.1388888888888889,0.1388888888888889,0.12,0.05882352941176471,0.07999999999999999,0.0,0
0.047619047619047616,0.2058823529411765,0.06201550387596898,0.4791666666666667,0.20879120879120885,0.07317073170731707,0.0761904761904762,0.04330446369087276,0.14457831325301207,0.0,0.34356664493569616,0.0,0.006725512871276343,0.006724836244875951,0.0,0.06808919896977797,0.1081081081081081,0.0,0.0,0.08417508417508418,0.09320388349514563,0.1388888888888889,0.1388888888888889,0.2,0.0,0.04,0.0,0
0.11904761904761905,0.05882352941176471,0.03100775193798449,0.4791666666666667,0.05494505494505495,0.03252032520325203,0.038095238095238085,0.16100377526093712,0.09036144578313253,0.0,0.05156166656788953,0.0,0.007610299472038559,0.007610247486228638,0.0,0.030143231289190275,0.040540540540540536,0.0,0.0,0.0505050505050505,0.04466019417475728,0.07407407407407407,0.07407407407407407,0.08,0.0,0.04,0.0,0
0.023809523809523808,0.0,0.015503875968992246,0.4791666666666667,0.05494505494505495,0.008130081300813006,0.019047619047619056,0.0,0.01807228915662651,0.0,0.11136134652995912,0.0,0.0003739989273629065,0.0003737722195329686,0.0,0.0073109901216053185,0.01801801801801801,0.0,0.0,0.0101010101010101,0.0116504854368932,0.018518518518518517,0.018518518518518517,0.12,0.0,0.04,0.0,0
0.047619047619047616,0.2058823529411765,0.07751937984496124,0.30208333333333337,0.16483516483516486,0.05691056910569105,0.08571428571428574,0.06662225183211193,0.12650602409638556,0.043478260869565216,0.2184555206542998,0.05128205128205128,0.006900370986284304,0.006899467527772502,0.04255319148936172,0.05480933285517122,0.08108108108108109,0.038461538461538464,0.045454545454545456,0.07407407407407407,0.07572815533980583,0.1111111111111111,0.1111111111111111,0.2,0.05882352941176471,0.07999999999999999,0.0,0
0.07142857142857142,0.14705882352941174,0.14728682170542634,0.30208333333333337,0.3406593406593407,0.13821138211382114,0.17142857142857146,0.08261159227181879,0.16265060240963858,0.0,0.4895987672613051,0.0,0.0190154512278336,0.01901540635984665,0.04255319148936172,0.1405905302165857,0.19369369369369369,0.038461538461538464,0.0,0.16498316498316498,0.17669902912621355,0.17592592592592593,0.17592592592592593,0.52,0.0,0.07999999999999999,0.0,0
0.047619047619047616,0.1176470588235294,0.1937984496124031,0.21875,0.3516483516483517,0.13821138211382114,0.2190476190476191,0.06373528758605375,0.1566265060240964,0.043478260869565216,0.5729271617376874,0.05128205128205128,0.01634895007687346,0.01634896028006364,0.0851063829787234,0.1405905302165857,0.19369369369369369,0.07692307692307693,0.045454545454545456,0.16498316498316498,0.17669902912621355,0.1851851851851852,0.1851851851851852,0.56,0.05882352941176471,0.12,0.0,0
0.14285714285714285,0.1176470588235294,0.03100775193798449,0.30208333333333337,0.03296703296703297,0.024390243902439025,0.028571428571428574,0.20919387075283147,0.09036144578313253,0.043478260869565216,0.025247436733242458,0.05128205128205128,0.008048636200316142,0.008048357546828758,0.04255319148936172,0.02464436692422217,0.040540540540540536,0.038461538461538464,0.045454545454545456,0.0404040404040404,0.03883495145631068,0.04629629629629629,0.04629629629629629,0.0,0.05882352941176471,0.0,0.0,0
0.09523809523809523,0.3529411764705882,0.124031007751938,0.30208333333333337,0.2967032967032968,0.22764227642276424,0.14285714285714288,0.2502775927159671,0.3614457831325302,0.043478260869565216,0.33829194571208443,0.05128205128205128,0.0677076492595848,0.06770689722080953,0.04255319148936172,0.2275372477423141,0.2477477477477477,0.038461538461538464,0.045454545454545456,0.31986531986531985,0.2893203883495145,0.4074074074074074,0.4074074074074074,0.4,0.05882352941176471,0.07999999999999999,0.0,0
0.047619047619047616,0.08823529411764705,0.03875968992248062,0.30208333333333337,0.09890109890109892,0.024390243902439025,0.038095238095238085,0.048190095491894284,0.0783132530120482,0.043478260869565216,0.12688911278373735,0.05128205128205128,0.0029146045049282822,0.0029135850883266648,0.04255319148936172,0.02544583183907671,0.045045045045045036,0.038461538461538464,0.045454545454545456,0.03367003367003367,0.03689320388349514,0.07407407407407407,0.07407407407407407,0.0,0.05882352941176471,0.0,0.0,0
0.2380952380952381,0.3235294117647059,0.1007751937984496,1.0,0.3296703296703297,0.17886178861788618,0.1142857142857143,0.1907617144126138,0.20481927710843373,0.021739130434782608,0.3261423576127541,0.025641025641025647,0.042332741149453255,0.04233225695103993,0.04255319148936172,0.1752328323498408,0.2567567567567568,0.038461538461538464,0.045454545454545456,0.1919191919191919,0.2194174757281553,0.12037037037037035,0.12037037037037035,0.16,0.0,0.04,1.0,0
0.0,0.029411764705882363,0.06201550387596898,0.30208333333333337,0.16483516483516486,0.05691056910569105,0.06666666666666668,0.07395069953364422,0.10240963855421688,0.043478260869565216,0.21620340188466786,0.05128205128205128,0.007755031156459489,0.007754241701950357,0.04255319148936172,0.05813473304426259,0.07657657657657659,0.038461538461538464,0.045454545454545456,0.08417508417508418,0.07961165048543689,0.14814814814814814,0.14814814814814814,0.12,0.05882352941176471,0.07999999999999999,0.0,0
0.0,0.05882352941176471,0.07751937984496124,0.21875,0.10989010989010993,0.04065040650406504,0.0761904761904762,0.0759493670886076,0.060240963855421686,0.08695652173913042,0.14117228708587687,0.10256410256410256,0.0054907263641273294,0.005490162437730161,0.0851063829787234,0.03879905236961932,0.045045045045045036,0.07692307692307693,0.0909090909090909,0.06397306397306396,0.05436893203883497,0.07407407407407407,0.07407407407407407,0.16,0.1176470588235294,0.07999999999999999,0.0,1
0.0,0.08823529411764705,0.05426356589147287,0.30208333333333337,0.09890109890109892,0.024390243902439025,0.05714285714285716,0.022207417277370647,0.04216867469879519,0.043478260869565216,0.16701238665323298,0.05128205128205128,0.001883043749874828,0.0018821371601072704,0.04255319148936172,0.023074039057151243,0.045045045045045036,0.038461538461538464,0.045454545454545456,0.030303030303030307,0.03495145631067961,0.037037037037037035,0.037037037037037035,0.16,0.05882352941176471,0.07999999999999999,0.0,0
0.11904761904761905,0.2647058823529412,0.05426356589147287,1.0,0.2417582417582418,0.1951219512195122,0.05714285714285716,0.41616699977792576,0.2228915662650603,0.043478260869565216,0.17122029277544007,0.05128205128205128,0.0897193470518848,0.08971860875035488,0.04255319148936172,0.1936610917310556,0.2477477477477477,0.038461538461538464,0.045454545454545456,0.2457912457912458,0.2466019417475728,0.21296296296296294,0.21296296296296294,0.08,0.05882352941176471,0.04,1.0,0
0.0,0.05882352941176471,0.0930232558139535,0.13541666666666669,0.20879120879120885,0.0975609756097561,0.0761904761904762,0.18676437930268708,0.10240963855421688,0.0,0.18016950157055656,0.0,0.024308738837831242,0.024308470332085386,0.10638297872340426,0.0991996218172334,0.12612612612612611,0.15384615384615385,0.0,0.13131313131313133,0.12815533980582525,0.1388888888888889,0.1388888888888889,0.28,0.0,0.2,0.0,0
0.14285714285714285,0.1764705882352941,0.2015503875968992,0.1041666666666667,0.3076923076923077,0.1869918699186992,0.2,0.19387075283144573,0.2349397590361446,0.21739130434782608,0.33467670242399106,0.25641025641025644,0.04440953586063638,0.04440945010549364,0.2127659574468085,0.18186733174670447,0.2432432432432433,0.19230769230769235,0.22727272727272724,0.2222222222222222,0.2310679611650485,0.25,0.25,0.28,0.2941176470588235,0.2,0.0,0
0.023809523809523808,0.08823529411764705,0.08527131782945736,0.7395833333333334,0.08791208791208792,0.04065040650406504,0.08571428571428574,0.16255829447035308,0.09036144578313253,0.08695652173913042,0.07420138683103182,0.10256410256410256,0.009812876286068105,0.009812031380526672,0.0851063829787234,0.04060846129603669,0.06306306306306307,0.07692307692307693,0.0909090909090909,0.057239057239057235,0.05825242718446603,0.10185185185185186,0.10185185185185186,0.12,0.1176470588235294,0.07999999999999999,0.0,0
0.047619047619047616,0.1764705882352941,0.24806201550387602,0.8750000000000001,0.38461538461538464,0.20325203252032525,0.2476190476190477,0.3009105041083722,0.22891566265060245,0.2391304347826087,0.24554021217329464,0.28205128205128205,0.0693723189391593,0.06937151120397547,0.25531914893617025,0.1987089622795292,0.2567567567567568,0.2307692307692308,0.2727272727272727,0.21548821548821548,0.2330097087378641,0.2777777777777777,0.2777777777777777,0.44,0.2941176470588235,0.24,0.0,0
0.0,0.08823529411764705,0.02325581395348837,0.4791666666666667,0.10989010989010993,0.04065040650406504,0.028571428571428574,0.09815678436597823,0.0783132530120482,0.0,0.12125881585965745,0.0,0.006777822794065878,0.006776919259073168,0.0,0.04068453254219237,0.04954954954954957,0.0,0.0,0.06397306397306396,0.056310679611650476,0.0925925925925926,0.0925925925925926,0.08,0.0,0.04,0.0,0
0.023809523809523808,0.029411764705882363,0.015503875968992246,0.4791666666666667,0.04395604395604396,0.024390243902439025,0.019047619047619056,0.11570064401510105,0.04819277108433735,0.0,0.047116695312036994,0.0,0.004315625365410625,0.00431472029378905,0.0,0.02022680098675273,0.022522522522522525,0.0,0.0,0.037037037037037035,0.029126213592233007,0.05555555555555555,0.05555555555555555,0.04,0.0,0.0,0.0,0
0.07142857142857142,0.08823529411764705,0.4496124031007752,1.0,0.3296703296703297,0.15447154471544716,0.38095238095238093,0.08172329558072396,0.2409638554216868,0.3913043478260869,0.5375451905411013,0.4615384615384615,0.02052693566713505,0.02052683500713844,0.7659574468085106,0.15324280855040806,0.2117117117117117,0.6923076923076923,0.7727272727272728,0.1851851851851852,0.19611650485436893,0.3055555555555555,0.3148148148148148,0.12,0.05882352941176471,0.76,1.0,0
0.19047619047619047,0.38235294117647056,0.5348837209302326,0.6562500000000001,0.6483516483516484,0.4715447154471544,0.5047619047619047,0.4603597601598934,0.4698795180722892,1.0,0.41486398387957096,0.6153846153846153,0.2331994513245105,0.23319914297910754,0.6808510638297872,0.4720900031515231,0.5225225225225225,0.6153846153846154,0.7272727272727273,0.505050505050505,0.5145631067961165,0.5277777777777777,0.5277777777777777,0.36,0.4705882352941176,0.28,0.0,0
0.09523809523809523,0.05882352941176471,0.015503875968992246,0.4791666666666667,0.08791208791208792,0.03252032520325203,0.019047619047619056,0.12214079502553853,0.06626506024096386,0.0,0.07787589640253663,0.0,0.006565916545021511,0.006565523495566817,0.0,0.03262369727990959,0.054054054054054064,0.0,0.0,0.043771043771043766,0.04660194174757282,0.04629629629629629,0.04629629629629629,0.08,0.0,0.04,0.0,0
0.047619047619047616,0.08823529411764705,0.13178294573643412,0.21875,0.2857142857142857,0.1219512195121951,0.14285714285714288,0.10881634465911616,0.1927710843373494,0.08695652173913042,0.3460558288389736,0.10256410256410256,0.019581612528827903,0.019581170867008568,0.0851063829787234,0.12034742824851392,0.15765765765765766,0.07692307692307693,0.0909090909090909,0.15151515151515152,0.1533980582524272,0.25,0.25,0.36,0.1176470588235294,0.12,0.0,0
0.09523809523809523,0.08823529411764705,0.04651162790697674,0.30208333333333337,0.16483516483516486,0.07317073170731707,0.047619047619047616,0.09860093271152566,0.09036144578313253,0.043478260869565216,0.21252889231316305,0.05128205128205128,0.0110355781798178,0.011035471596375024,0.04255319148936172,0.0698904574055358,0.0945945945945946,0.038461538461538464,0.045454545454545456,0.101010101010101,0.0970873786407767,0.07407407407407407,0.07407407407407407,0.16,0.05882352941176471,0.07999999999999999,0.0,0
0.2380952380952381,0.29411764705882354,0.2635658914728682,0.5416666666666669,0.3626373626373627,0.2845528455284553,0.2571428571428572,0.4006218076837664,0.28313253012048195,0.28260869565217395,0.27624014698038285,0.3076923076923077,0.12631683280551562,0.12631662796183846,0.2978723404255319,0.28589204403438423,0.3738738738738739,0.2692307692307692,0.3181818181818182,0.32659932659932656,0.34757281553398056,0.25,0.25,0.16,0.2941176470588235,0.07999999999999999,0.0,0
0.11904761904761905,0.2352941176470588,0.21705426356589147,0.4166666666666667,0.1318681318681319,0.1219512195121951,0.2,0.52187430601821,0.22891566265060245,0.21739130434782608,0.07100100752681801,0.25641025641025644,0.06984827115421505,0.06984740698075788,0.2765957446808511,0.11981764635564393,0.15765765765765766,0.2692307692307692,0.2727272727272727,0.16161616161616166,0.15922330097087378,0.23148148148148145,0.23148148148148145,0.16,0.2352941176470588,0.12,0.0,0
0.26190476190476186,0.4705882352941176,0.38759689922480617,0.07291666666666667,0.7362637362637363,0.36585365853658536,0.4095238095238096,0.11903175660670665,0.4698795180722892,0.2608695652173913,1.0000000000000002,0.3076923076923077,0.060809377478445,0.06080845092860952,0.2978723404255319,0.3639873287038545,0.4324324324324325,0.2692307692307692,0.2727272727272727,0.3737373737373737,0.4,0.4722222222222222,0.4722222222222222,0.96,0.3529411764705882,0.32,0.0,1
0.26190476190476186,0.5,0.3953488372093023,0.09375,0.5934065934065934,0.2926829268292683,0.4285714285714286,0.14701310237619364,0.4096385542168675,0.21739130434782608,0.6829846500325965,0.25641025641025644,0.05690258649874085,0.05690222486381824,0.25531914893617025,0.2916245557982591,0.34234234234234234,0.2307692307692308,0.22727272727272724,0.31986531986531985,0.33009708737864074,0.3703703703703704,0.3703703703703704,1.0,0.2941176470588235,0.28,0.0,1
0.023809523809523808,0.1176470588235294,0.05426356589147287,0.4791666666666667,0.1318681318681319,0.04065040650406504,0.06666666666666668,0.011103708638685329,0.07228915662650602,0.0,0.2952646239554318,0.0,0.002350655879626812,0.002349863052309729,0.0,0.03601430139427726,0.06306306306306307,0.0,0.0,0.0505050505050505,0.05436893203883497,0.06481481481481481,0.06481481481481481,0.24,0.0,0.04,0.0,0
0.09523809523809523,0.08823529411764705,0.07751937984496124,0.7395833333333334,0.06593406593406595,0.024390243902439025,0.0761904761904762,0.06662225183211193,0.09638554216867473,0.08695652173913042,0.08806969714929178,0.10256410256410256,0.003125092372118266,0.003124980851833016,0.0851063829787234,0.0219411208554755,0.03153153153153153,0.07692307692307693,0.0909090909090909,0.037037037037037035,0.033009708737864074,0.08333333333333333,0.08333333333333333,0.12,0.1176470588235294,0.12,0.0,0
0.047619047619047616,0.029411764705882363,0.015503875968992246,0.4791666666666667,0.05494505494505495,0.016260162601626015,0.019047619047619056,0.06662225183211193,0.054216867469879526,0.0,0.07431991939785458,0.0,0.0027269809532309013,0.002726698978560181,0.0,0.01847444549495213,0.03153153153153153,0.0,0.0,0.030303030303030307,0.029126213592233007,0.05555555555555555,0.05555555555555555,0.08,0.0,0.04,0.0,0
0.11904761904761905,0.2352941176470588,0.2945736434108527,0.07291666666666667,0.3406593406593407,0.36585365853658536,0.29523809523809524,0.5087719298245613,0.2951807228915663,0.21739130434782608,0.2847152255082084,0.25641025641025644,0.19883801619667266,0.1988376296713868,0.2765957446808511,0.36588639302752696,0.4684684684684685,0.2692307692307692,0.22727272727272724,0.44107744107744107,0.4543689320388349,0.3333333333333333,0.3333333333333333,0.12,0.2941176470588235,0.0,0.0,0
0.3809523809523809,0.7647058823529411,0.6434108527131783,0.4791666666666667,0.7692307692307693,0.5609756097560975,0.6761904761904762,0.4172773706417943,0.7289156626506024,0.3043478260869565,0.5498725774906656,0.35897435897435903,0.2543892251998344,0.2543887598727949,0.44680851063829785,0.563628163748791,0.6486486486486486,0.4615384615384616,0.3636363636363637,0.5656565656565656,0.6038834951456311,0.7222222222222221,0.7314814814814814,0.52,0.3529411764705882,0.4,0.0,0
0.14285714285714285,0.14705882352941174,0.16279069767441862,0.8541666666666667,0.17582417582417584,0.08943089430894308,0.1523809523809524,0.18765267599378188,0.1927710843373494,0.1956521739130435,0.15711491732353464,0.2307692307692308,0.021841378499226047,0.02184116518893879,0.2127659574468085,0.0880252991230072,0.12612612612612611,0.19230769230769235,0.22727272727272724,0.11447811447811447,0.11844660194174758,0.1944444444444444,0.1944444444444444,0.16,0.2352941176470588,0.2,0.0,0
0.09523809523809523,0.1176470588235294,0.1007751937984496,0.5833333333333334,0.18681318681318684,0.07317073170731707,0.09523809523809526,0.10437486120364202,0.11445783132530125,0.10869565217391304,0.20215729271617372,0.1282051282051282,0.011388471585187531,0.01138779786888561,0.12765957446808512,0.06940957845662309,0.12612612612612611,0.1153846153846154,0.13636363636363635,0.07407407407407407,0.09514563106796116,0.10185185185185186,0.10185185185185186,0.2,0.1176470588235294,0.12,0.0,0
0.11904761904761905,0.05882352941176471,0.03875968992248062,0.30208333333333337,0.05494505494505495,0.016260162601626015,0.038095238095238085,0.04441483455474128,0.07228915662650602,0.043478260869565216,0.07817222781959343,0.05128205128205128,0.001728440127747413,0.0017279305886606089,0.04255319148936172,0.014127517143198685,0.022522522522522525,0.038461538461538464,0.045454545454545456,0.02356902356902357,0.021359223300970873,0.04629629629629629,0.04629629629629629,0.08,0.05882352941176471,0.07999999999999999,0.0,0
0.047619047619047616,0.6176470588235294,0.4108527131782946,0.010416666666666671,0.5934065934065934,0.38211382113821135,0.3238095238095238,0.3908505440817233,0.5180722891566265,0.08695652173913042,0.3867717655425829,0.10256410256410256,0.16360870157977672,0.1636080661270458,0.4680851063829787,0.3813016876949326,0.33783783783783783,0.7307692307692308,0.0909090909090909,0.468013468013468,0.4135922330097087,0.5833333333333333,0.5833333333333333,0.88,0.1176470588235294,0.7999999999999999,0.0,0
0.0,0.029411764705882363,0.04651162790697674,0.30208333333333337,0.10989010989010993,0.03252032520325203,0.047619047619047616,0.04707972462802576,0.054216867469879526,0.043478260869565216,0.1427132104545724,0.05128205128205128,0.003162197241428847,0.003161745332442816,0.04255319148936172,0.028404459948488905,0.04954954954954957,0.038461538461538464,0.045454545454545456,0.037037037037037035,0.04077669902912622,0.07407407407407407,0.07407407407407407,0.16,0.05882352941176471,0.07999999999999999,0.0,0
0.09523809523809523,0.14705882352941174,0.05426356589147287,0.30208333333333337,0.15384615384615385,0.07317073170731707,0.05714285714285716,0.22207417277370645,0.12650602409638556,0.043478260869565216,0.09974515498133113,0.05128205128205128,0.02004723892398376,0.020046854288066046,0.04255319148936172,0.06900477075386605,0.0945945945945946,0.038461538461538464,0.045454545454545456,0.08754208754208752,0.08932038834951456,0.1111111111111111,0.1111111111111111,0.16,0.05882352941176471,0.07999999999999999,0.0,0
0.023809523809523808,0.05882352941176471,0.03875968992248062,1.0,0.18681318681318684,0.08943089430894308,0.038095238095238085,0.16433488785254274,0.09638554216867473,0.021739130434782608,0.17477626978012212,0.025641025641025647,0.019421335379282968,0.019420836882126948,0.04255319148936172,0.08666688401308427,0.13063063063063066,0.038461538461538464,0.045454545454545456,0.10774410774410777,0.11650485436893206,0.12037037037037035,0.12037037037037035,0.08,0.0,0.04,1.0,0
0.4047619047619048,0.6470588235294118,0.41860465116279066,0.8229166666666667,0.5714285714285715,0.38211382113821135,0.4190476190476191,0.5209860093271153,0.5542168674698795,0.28260869565217395,0.2911159841166361,0.3333333333333333,0.21171329237689532,0.21171336776939684,0.4042553191489362,0.3816494419630729,0.44144144144144143,0.38461538461538464,0.3636363636363637,0.3973063973063973,0.4174757281553398,0.4907407407407408,0.4907407407407408,0.48,0.2941176470588235,0.24,0.0,1
0.19047619047619047,0.2647058823529412,0.13178294573643412,0.21875,0.3296703296703297,0.13821138211382114,0.14285714285714288,0.19209415944925606,0.2530120481927711,0.08695652173913042,0.2487405914775085,0.10256410256410256,0.033584161871637694,0.03358333180147998,0.0851063829787234,0.13665927688846868,0.1891891891891892,0.07692307692307693,0.0909090909090909,0.14814814814814814,0.1650485436893204,0.23148148148148145,0.23148148148148145,0.24,0.1176470588235294,0.07999999999999999,0.0,1
0.09523809523809523,0.05882352941176471,0.124031007751938,0.16666666666666669,0.08791208791208792,0.06504065040650406,0.1238095238095238,0.2664890073284477,0.09638554216867473,0.13043478260869565,0.06797842707283827,0.15384615384615385,0.020759607026527543,0.02075865548209468,0.12765957446808512,0.06048750801464914,0.1126126126126126,0.1153846153846154,0.13636363636363635,0.07744107744107745,0.0912621359223301,0.0925925925925926,0.0925925925925926,0.04,0.1764705882352941,0.04,0.0,0
0.21428571428571427,0.08823529411764705,0.02325581395348837,0.4791666666666667,0.06593406593406595,0.03252032520325203,0.028571428571428574,0.18143459915611806,0.10240963855421688,0.0,0.042790256623007165,0.0,0.008253564010636956,0.008252604661327647,0.0,0.029599865245221093,0.054054054054054064,0.0,0.0,0.037037037037037035,0.04271844660194176,0.04629629629629629,0.04629629629629629,0.08,0.0,0.04,0.0,0
0.4047619047619048,0.4705882352941176,0.31782945736434104,0.02083333333333333,0.5604395604395604,0.41463414634146345,0.2571428571428572,0.5118809682433932,0.4759036144578314,0.08695652173913042,0.32359390742606536,0.10256410256410256,0.2252194648059464,0.225219208215636,0.3617021276595745,0.4133602842891143,0.3828828828828829,0.5384615384615385,0.0909090909090909,0.4983164983164983,0.4504854368932039,0.4259259259259259,0.4259259259259259,0.28,0.1176470588235294,0.16,0.0,0
0.3809523809523809,0.3235294117647059,0.38759689922480617,0.30208333333333337,0.4725274725274726,0.3739837398373984,0.4095238095238096,0.4092827004219409,0.4397590361445784,0.2391304347826087,0.35802761808806977,0.28205128205128205,0.16552788569930113,0.16552696776776285,0.2978723404255319,0.3700322759430118,0.463963963963964,0.2692307692307692,0.2727272727272727,0.404040404040404,0.4310679611650485,0.4259259259259259,0.4259259259259259,0.48,0.2941176470588235,0.24,0.0,0
0.047619047619047616,0.2352941176470588,0.5426356589147288,1.0,0.5054945054945056,0.4390243902439025,0.5428571428571428,0.2571618920719521,0.2228915662650603,0.5652173913043479,0.6511586558406923,0.6666666666666666,0.13025647350896724,0.13025655480052206,0.5531914893617021,0.4349319162346907,0.5,0.5,0.5909090909090909,0.5218855218855218,0.5145631067961165,0.25,0.25,0.2,0.7647058823529411,0.5599999999999999,1.0,0
0.09523809523809523,0.4705882352941176,0.6821705426356589,0.3854166666666666,0.6703296703296704,0.4634146341463414,0.6952380952380952,0.2602709304907839,0.4819277108433736,0.5652173913043479,0.6879630178391514,0.6666666666666666,0.13993358228393407,0.13993276184990694,0.6382978723404256,0.4632358534650453,0.5675675675675675,0.5769230769230769,0.6818181818181819,0.4747474747474747,0.516504854368932,0.5555555555555556,0.5555555555555556,0.56,0.6470588235294117,0.4,0.0,1
0.047619047619047616,0.1176470588235294,0.02325581395348837,0.4791666666666667,0.2417582417582418,0.08943089430894308,0.028571428571428574,0.10570730624028424,0.1325301204819277,0.0,0.24921472174479944,0.0,0.013962210562871223,0.01396131151157162,0.0,0.08572957758723741,0.13063063063063066,0.0,0.0,0.09764309764309764,0.11067961165048544,0.14814814814814814,0.14814814814814814,0.12,0.0,0.04,0.0,1
0.047619047619047616,0.08823529411764705,0.015503875968992246,0.4791666666666667,0.010989010989010992,0.008130081300813006,0.019047619047619056,0.0555185431934266,0.04819277108433735,0.0,0.03022580453979732,0.0,0.0011088909337542488,0.0011080405961564775,0.0,0.005803149349590846,0.004504504504504504,0.0,0.0,0.016835016835016838,0.009708737864077669,0.027777777777777776,0.027777777777777776,0.04,0.0,0.0,0.0,0
0.16666666666666666,0.29411764705882354,0.11627906976744184,0.30208333333333337,0.4395604395604396,0.23577235772357724,0.13333333333333336,0.2838107928047968,0.3614457831325302,0.043478260869565216,0.3096070645409827,0.05128205128205128,0.07711282586542995,0.0771124768434834,0.04255319148936172,0.2335224247166346,0.3108108108108108,0.038461538461538464,0.045454545454545456,0.2424242424242424,0.27184466019417475,0.3703703703703704,0.39814814814814814,0.28,0.05882352941176471,0.07999999999999999,0.0,0
