LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.0380952380952381,0.016393442622950824,0.05555555555555555,0.0,0.016260162601626018,0.009433962264150945,0.016393442622950817,0.13541666666666669,0.0,1.0,0.05,0.6597938144329898,0.02066115702479339,0.05263157894736842,1.0,0.056140350877192984,0.2,0.04918032786885246,1.0,0.10817821177906625,0.1144398808085689,0.004843117138829209,0.029069767441860468,0.04203389830508475,0.07575757575757576,0.00484299651514816,0.02894757258956107,1.0,0.01639344262295082,0.009433962264150945,0.021505376344086023,0.140625,0.04560260586319218,0.03948896631823461,0.1134020618556701,0.3448275862068966,0.04680851063829788,0.14285714285714285,0.05263157894736842,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.03859649122807018,0.4,0.03278688524590164,1.0,0.10978028684772659,0.07248127567045179,0.002180457554624184,0.020348837209302327,0.03322033898305085,0.13636363636363635,0.002180437561467755,0.01930581686288962,0.47368421052631576,0.0,0.0,0.005376344086021501,0.15625,0.03745928338762215,0.030197444831591175,0.07216494845360824,0.13793103448275862,0.023404255319148935,0.0,0.036184210526315784,0
0.028571428571428574,0.04918032786885246,0.0,0.0,0.016260162601626018,0.05660377358490566,0.049180327868852465,0.4791666666666667,0.06,0.0,0.0,0.17525773195876293,0.06611570247933884,0.0,0.0,0.02807017543859649,0.6000000000000001,0.06557377049180328,0.8,0.11130607262740314,0.10324555045502133,0.00410664369436943,0.029069767441860468,0.04203389830508475,0.09090909090909091,0.004106563349407677,0.02688771650794267,0.15789473684210525,0.04918032786885246,0.05660377358490566,0.06989247311827958,0.40624999999999994,0.055374592833876225,0.032520325203252036,0.10309278350515463,0.20689655172413796,0.02765957446808511,0.23814285714285716,0.02631578947368421,1
0.01904761904761905,0.03278688524590164,0.0,0.3684210526315789,0.0,0.03773584905660378,0.03278688524590164,0.06250000000000001,0.039999999999999994,0.0,0.0,0.22680412371134023,0.04132231404958678,0.0,0.0,0.11578947368421054,0.0,0.04918032786885246,0.75,0.4823008849557522,0.15704276395264555,0.030474177968369178,0.13953488372093023,0.16610169491525423,0.06060606060606061,0.030474029158905108,0.13883274822041625,0.21052631578947367,0.032786885245901634,0.03773584905660378,0.043010752688172046,0.09375,0.1986970684039088,0.14285714285714285,0.41237113402061853,0.3793103448275862,0.08936170212765958,0.23814285714285716,0.13157894736842105,0
0.0761904761904762,0.0,0.05555555555555555,0.2631578947368421,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0,0.48453608247422686,0.06611570247933884,0.0,0.0,0.14385964912280702,0.0,0.03278688524590164,1.0,0.4909978638999084,0.2117258597084642,0.054282308191476565,0.18895348837209305,0.2311864406779661,0.045454545454545456,0.05428222180996649,0.18708128867079157,0.47368421052631576,0.0,0.0,0.08602150537634409,0.0,0.20358306188925082,0.2508710801393728,0.34020618556701027,0.4137931034482759,0.13191489361702127,0.3315714285714286,0.1513157894736842,0
0.009523809523809525,0.0819672131147541,0.0,0.3157894736842105,0.0,0.09433962264150944,0.0819672131147541,0.2708333333333333,0.09999999999999999,0.0,0.0,0.11340206185567014,0.09504132231404959,0.0,0.0,0.05263157894736842,0.4,0.06557377049180328,0.57,0.06850778150747636,0.2991060642667311,0.021528410610235665,0.05232558139534884,0.0752542372881356,0.030303030303030304,0.02152828124812806,0.05283957561533837,0.09473684210526317,0.08196721311475409,0.09433962264150944,0.09677419354838711,0.375,0.07980456026058633,0.07200929152148665,0.10309278350515463,0.48275862068965514,0.04680851063829788,0.3727142857142857,0.06907894736842105,0
0.009523809523809525,0.0,0.05555555555555555,0.05263157894736842,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,0.0,0.48453608247422686,0.008264462809917356,0.0,0.0,0.03508771929824561,0.0,0.03278688524590164,1.0,0.07720476045163259,0.04542159942014978,0.0007828622962263799,0.011627906976744188,0.015593220338983053,0.19696969696969696,0.0007827211759115017,0.009926877048703377,0.47368421052631576,0.0,0.0,0.010752688172043008,0.15625,0.014657980456026058,0.016260162601626018,0.06185567010309278,0.24137931034482762,0.025531914893617023,0.10985714285714286,0.036184210526315784,0
0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,0.05,1.0,0.008264462809917356,0.0,0.0,0.03859649122807018,0.6000000000000001,0.03278688524590164,1.0,0.05508086664632286,0.09148747684625914,0.0020808627067878875,0.014534883720930234,0.023050847457627123,0.10606060606060606,0.0020807821983936793,0.014878677968074171,0.47368421052631576,0.0,0.0,0.010752688172043008,0.15625,0.02280130293159609,0.023228803716608595,0.06185567010309278,0.3103448275862069,0.025531914893617023,0.0,0.036184210526315784,0
0.05714285714285715,0.016393442622950824,0.05555555555555555,0.21052631578947367,0.024390243902439025,0.018867924528301886,0.016393442622950817,0.16666666666666669,0.02,0.0,0.0,0.309278350515464,0.024793388429752067,0.0,0.0,0.031578947368421054,0.2,0.04918032786885246,1.0,0.10932255111382363,0.10308448095353144,0.0040417295554951655,0.02616279069767442,0.04067796610169492,0.09090909090909091,0.0040415786135597365,0.026486219136101795,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.140625,0.04071661237785017,0.04065040650406504,0.09278350515463916,0.27586206896551724,0.04680851063829788,0.5555714285714286,0.04276315789473684,0
0.04761904761904762,0.18032786885245902,0.1111111111111111,0.0,0.1951219512195122,0.1792452830188679,0.18032786885245902,0.1875,0.16,0.33000000000000007,0.2,0.3608247422680413,0.19421487603305787,0.18421052631578946,0.58,0.20350877192982458,0.4,0.21311475409836067,1.0,0.10253280439426304,0.712732544092776,0.15328630323972883,0.16279069767441862,0.2223728813559322,0.0,0.15328628535269467,0.16302732897569683,0.5999999999999999,0.18032786885245902,0.1792452830188679,0.19354838709677422,0.17187500000000003,0.25895765472312704,0.19628339140534262,0.15463917525773196,0.5172413793103449,0.1851063829787234,0.40814285714285714,0.19078947368421054,1
0.06666666666666668,0.0,0.2222222222222222,0.05263157894736842,0.04878048780487805,0.0,0.0,0.05208333333333333,0.0,0.0,0.05,1.0,0.02066115702479339,0.0,0.0,0.07017543859649124,0.0,0.03278688524590164,1.0,0.29882514494964907,0.16171377949585244,0.020887891497201803,0.0930232558139535,0.12135593220338985,0.06060606060606061,0.020887873013291376,0.09236088213045757,0.47368421052631576,0.0,0.0,0.02688172043010753,0.03125,0.13355048859934854,0.11265969802555169,0.24742268041237112,0.3448275862068966,0.0723404255319149,0.34485714285714286,0.06907894736842105,0
0.13333333333333336,0.0819672131147541,0.16666666666666666,0.15789473684210525,0.13821138211382114,0.09433962264150944,0.0819672131147541,0.06250000000000001,0.09999999999999999,0.0,0.2,0.7010309278350516,0.10330578512396695,0.0,0.0,0.22456140350877193,0.0,0.11475409836065574,1.0,0.33941104668904487,0.3169847789321092,0.08386298645215601,0.19767441860465118,0.23389830508474577,0.015151515151515152,0.08386298313337517,0.19664449056384198,0.09473684210526317,0.08196721311475409,0.09433962264150944,0.10752688172043012,0.06250000000000001,0.21009771986970685,0.2508710801393728,0.35051546391752575,0.6551724137931034,0.20851063829787234,0.3322857142857143,0.22039473684210525,0
1.0,1.0000000000000002,0.8888888888888888,1.0,1.0,0.9339622641509434,1.0,0.22916666666666669,0.76,0.5899999999999999,0.4,0.11340206185567014,0.9008264462809917,0.9210526315789473,0.56,0.7824561403508772,0.0,1.0,0.97,0.6322093378089717,0.7385036643311589,0.7726443852002782,0.7965116279069768,0.8223728813559323,0.0,0.7726443668580751,0.7964679868882985,0.5473684210526315,1.0,0.9339622641509434,0.8440860215053765,0.15625,0.752442996742671,0.8722415795586528,0.7835051546391752,0.9655172413793103,1.0,0.5527142857142857,0.7960526315789473,1
0.21904761904761907,0.09836065573770493,0.16666666666666666,0.5263157894736842,0.21951219512195125,0.11320754716981132,0.09836065573770492,0.05208333333333333,0.12000000000000001,0.0,0.05,0.22680412371134023,0.14049586776859507,0.0,0.0,0.25614035087719295,0.0,0.0819672131147541,0.63,1.0000000000000002,0.20818233067568656,0.10286508036424849,0.3604651162790698,0.36474576271186443,0.045454545454545456,0.10286502815581669,0.3609975367069457,0.08421052631578949,0.09836065573770492,0.11320754716981132,0.15053763440860216,0.046875,0.43485342019543977,0.3147502903600464,1.0,0.5862068965517242,0.28297872340425534,0.472,0.2730263157894737,0
0.05714285714285715,0.09836065573770493,0.05555555555555555,0.0,0.016260162601626018,0.10377358490566038,0.09836065573770492,0.22916666666666669,0.09999999999999999,0.16999999999999993,0.05,0.22680412371134023,0.1115702479338843,0.05263157894736842,0.29,0.10175438596491229,0.4,0.06557377049180328,0.5,0.21582239853524568,0.21406136748006763,0.026724314966749884,0.09011627906976745,0.11525423728813561,0.045454545454545456,0.02672433729183556,0.09078980545803675,0.34736842105263155,0.09836065573770492,0.10377358490566038,0.11290322580645162,0.265625,0.1254071661237785,0.10801393728222997,0.24742268041237112,0.5172413793103449,0.07872340425531915,0.08657142857142856,0.09539473684210525,0
0.12380952380952381,0.06557377049180328,0.0,0.0,0.016260162601626018,0.07547169811320754,0.06557377049180327,0.32291666666666663,0.08,0.0,0.0,0.14432989690721654,0.07024793388429752,0.0,0.0,0.05263157894736842,0.2,0.0819672131147541,0.83,0.040128166005492835,0.2214705645486027,0.008971785453254782,0.029069767441860468,0.04271186440677967,0.030303030303030304,0.00897170550079452,0.02901545861861629,0.12631578947368421,0.06557377049180328,0.07547169811320754,0.06989247311827958,0.234375,0.04560260586319218,0.04065040650406504,0.07216494845360824,0.4482758620689655,0.06382978723404256,0.1504285714285714,0.04934210526315789,0
0.028571428571428574,0.016393442622950824,0.0,0.10526315789473684,0.05691056910569106,0.018867924528301886,0.016393442622950817,0.06250000000000001,0.02,0.0,0.0,0.309278350515464,0.02066115702479339,0.0,0.0,0.0912280701754386,0.4,0.04918032786885246,1.0,0.12267317668599331,0.2098735604413304,0.016391288996536125,0.058139534883720936,0.07593220338983052,0.045454545454545456,0.016391219727187545,0.05645693116356654,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.021505376344086023,0.06250000000000001,0.07817589576547232,0.0743321718931475,0.15463917525773196,0.5172413793103449,0.08085106382978724,0.3474285714285714,0.09210526315789475,0
0.04761904761904762,0.016393442622950824,0.0,0.0,0.22764227642276424,0.018867924528301886,0.016393442622950817,0.21875,0.02,0.0,0.0,0.309278350515464,0.01652892561983471,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.24382056759231005,0.06040106305870982,0.003033709891139887,0.03197674418604651,0.05084745762711865,0.1515151515151515,0.0030335891214826106,0.031769691797428085,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.016129032258064516,0.046875,0.030944625407166124,0.06504065040650407,0.09278350515463916,0.20689655172413796,0.09148936170212767,1.0,0.03289473684210526,0
0.09523809523809525,0.04918032786885246,0.16666666666666666,0.0,0.0894308943089431,0.05660377358490566,0.049180327868852465,0.22916666666666669,0.06,0.0,0.05,0.38144329896907225,0.06198347107438017,0.05263157894736842,0.5,0.05964912280701754,0.0,0.0,0.0,0.17653341470857492,0.10920512201014737,0.006499299992226842,0.040697674418604654,0.05491525423728814,0.09090909090909091,0.0064991996712280625,0.040806292065093,0.5789473684210527,0.04918032786885246,0.05660377358490566,0.06451612903225806,0.140625,0.050488599348534204,0.05807200929152149,0.16494845360824742,0.4482758620689655,0.08085106382978724,0.5238571428571429,0.05592105263157895,0
0.2285714285714286,0.1721311475409836,0.0,0.15789473684210525,0.13821138211382114,0.03773584905660378,0.2950819672131148,0.17708333333333331,0.039999999999999994,0.0,0.0,0.020618556701030938,0.18181818181818182,0.0,0.0,0.31228070175438594,0.2,0.3278688524590164,1.0,0.45949038754958804,0.1786260771522912,0.03707441405132035,0.15116279069767444,0.1606779661016949,0.045454545454545456,0.03707433636607536,0.1498099191186454,0.0,0.032786885245901634,0.03773584905660378,0.13978494623655915,0.1875,0.1449511400651466,0.1718931475029036,0.577319587628866,0.9310344827586208,0.28297872340425534,0.2574285714285714,0.30263157894736836,0
0.1619047619047619,0.19672131147540986,0.16666666666666666,0.15789473684210525,0.14634146341463417,0.18867924528301885,0.19672131147540983,0.13541666666666669,0.16,0.43999999999999995,0.25000000000000006,0.4123711340206186,0.1900826446280992,0.21052631578947367,0.62,0.27017543859649124,0.0,0.22950819672131148,1.0,0.39639914555996336,0.36015140533140044,0.12341770147757368,0.2558139534883721,0.2922033898305085,0.015151515151515152,0.12341763075818307,0.25603215858176387,0.6210526315789473,0.19672131147540986,0.18867924528301885,0.1827956989247312,0.140625,0.25732899022801303,0.31707317073170727,0.43298969072164945,0.7586206896551724,0.24468085106382975,0.3,0.2631578947368421,0
0.04761904761904762,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.26041666666666663,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.017543859649122806,0.0,0.03278688524590164,1.0,0.16280134269148613,0.02416042522348393,0.0005324633420166541,0.011627906976744188,0.0176271186440678,0.3181818181818182,0.0005324028777709727,0.01086176464883527,0.47368421052631576,0.0,0.0,0.005376344086021501,0.140625,0.02280130293159609,0.013937282229965157,0.09278350515463916,0.10344827586206896,0.02765957446808511,0.42857142857142855,0.01644736842105263,0
0.5714285714285715,0.9180327868852459,0.5,1.0,0.7967479674796749,1.0,0.9180327868852459,0.15625,1.0,0.1200000000000001,0.75,0.2577319587628867,1.0,0.9999999999999999,0.67,1.0,0.0,0.7540983606557378,0.79,0.7786084833689351,0.7617782072964484,1.0,1.0,1.0,0.0,1.0,1.0,0.6526315789473685,0.9180327868852459,1.0,1.0,0.140625,1.0,1.0,0.9793814432989691,0.9310344827586208,0.9829787234042553,0.4137142857142857,1.0,1
0.0761904761904762,0.1639344262295082,0.16666666666666666,0.0,0.11382113821138212,0.1509433962264151,0.16393442622950818,0.3541666666666667,0.12000000000000001,0.5699999999999998,0.2,0.4020618556701031,0.14462809917355374,0.13157894736842105,0.45,0.10526315789473685,0.0,0.1639344262295082,0.83,0.2616722612145256,0.18160586292985423,0.023097503436707998,0.0930232558139535,0.11118644067796611,0.045454545454545456,0.023097354032121337,0.09164322982330238,0.47368421052631576,0.1639344262295082,0.1509433962264151,0.13440860215053765,0.28125,0.13029315960912052,0.0975609756097561,0.31958762886597936,0.5517241379310345,0.11063829787234043,0.4347142857142857,0.09868421052631579,1
0.28571428571428575,0.5409836065573771,0.9444444444444444,0.21052631578947367,0.42276422764227645,0.5377358490566038,0.5409836065573771,0.23958333333333337,0.52,0.18999999999999995,0.85,0.4948453608247423,0.6074380165289256,0.42105263157894735,0.47,0.43157894736842106,0.0,0.4098360655737705,0.71,0.6053555080866647,0.2103567689458001,0.06512905035687347,0.22674418604651164,0.24338983050847457,0.045454545454545456,0.06512904552670853,0.22604011094516752,0.46315789473684205,0.5081967213114754,0.5377358490566038,0.6129032258064517,0.203125,0.23452768729641696,0.24970963995354237,0.6391752577319588,0.7241379310344828,0.44468085106382976,0.442,0.4177631578947368,0
0.01904761904761905,0.0,0.0,0.10526315789473684,0.05691056910569106,0.0,0.0,0.14583333333333331,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.02456140350877193,0.0,0.03278688524590164,1.0,0.06232834909978639,0.046951759684303776,0.0007199751484836555,0.00872093023255814,0.014915254237288135,0.19696969696969696,0.0007199146993657272,0.008824213976763582,0.47368421052631576,0.0,0.0,0.005376344086021501,0.09375,0.016286644951140065,0.013937282229965157,0.051546391752577324,0.1724137931034483,0.03829787234042553,0.7142857142857143,0.02960526315789474,0
0.01904761904761905,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.26041666666666663,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.017543859649122806,0.0,0.03278688524590164,1.0,0.05157155935306683,0.03865668035757429,0.0004716838616694122,0.00872093023255814,0.010847457627118645,0.2272727272727273,0.00047159313891885,0.006609189828733248,0.47368421052631576,0.0,0.0,0.005376344086021501,0.21875,0.009771986970684038,0.011614401858304299,0.041237113402061855,0.20689655172413796,0.017021276595744685,0.17857142857142858,0.01644736842105263,0
0.009523809523809525,0.016393442622950824,0.05555555555555555,0.0,0.0,0.018867924528301886,0.016393442622950817,0.21875,0.02,0.0,0.0,0.309278350515464,0.024793388429752067,0.0,0.0,0.03508771929824561,0.6000000000000001,0.04918032786885246,1.0,0.07743362831858408,0.27985825883868887,0.020498860467940885,0.055232558139534885,0.07728813559322034,0.030303030303030304,0.020498872206246306,0.053637721356944744,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.265625,0.09283387622149837,0.06620209059233449,0.1134020618556701,0.4137931034482759,0.023404255319148935,0.0,0.03289473684210526,1
0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.14583333333333331,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.031578947368421054,0.2,0.03278688524590164,1.0,0.08857186451022278,0.05339453974389949,0.0011154098561949627,0.014534883720930234,0.019661016949152545,0.16666666666666669,0.0011152687627087815,0.012569583179781603,0.47368421052631576,0.0,0.0,0.005376344086021501,0.17187500000000003,0.01954397394136808,0.019744483159117306,0.07216494845360824,0.24137931034482762,0.021276595744680854,0.119,0.02960526315789474,0
0.2285714285714286,0.39344262295081966,0.16666666666666666,0.5789473684210527,0.17073170731707318,0.36792452830188677,0.3934426229508197,0.25000000000000006,0.3,0.56,0.05,0.05154639175257733,0.3553719008264463,0.3157894736842105,0.48,0.2807017543859649,0.0,0.13114754098360656,0.31,0.6700488251449497,0.30595151808005155,0.14652408938784825,0.35755813953488375,0.3735593220338983,0.030303030303030304,0.1465240608707301,0.35604185658591464,0.47368421052631576,0.39344262295081966,0.36792452830188677,0.33333333333333337,0.25,0.4234527687296417,0.33797909407665505,0.7731958762886598,0.6896551724137931,0.28936170212765955,0.40099999999999997,0.29934210526315785,0
0.4285714285714286,0.47540983606557374,0.16666666666666666,0.10526315789473684,0.5528455284552846,0.4811320754716981,0.4754098360655738,0.15625,0.44,0.2999999999999998,0.10000000000000002,0.07216494845360827,0.5041322314049587,0.5,0.63,0.5543859649122806,0.0,0.45901639344262296,0.9,0.42989014342386334,0.5073689296931626,0.2587807541447733,0.3866279069767442,0.4264406779661017,0.015151515151515152,0.25878065400783373,0.38507477161200226,0.631578947368421,0.4754098360655738,0.4811320754716981,0.5000000000000001,0.125,0.4185667752442997,0.4320557491289198,0.5257731958762887,0.7931034482758621,0.5808510638297872,0.4347142857142857,0.5263157894736842,1
0.0,0.016393442622950824,0.0,0.0,0.0,0.018867924528301886,0.016393442622950817,0.4791666666666667,0.02,0.0,0.0,0.309278350515464,0.024793388429752067,0.0,0.0,0.014035087719298244,0.4,0.04918032786885246,1.0,0.05309734513274336,0.06305870983329306,0.001067609169809377,0.011627906976744188,0.018305084745762715,0.1515151515151515,0.0010675285796696524,0.010348740229260817,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.546875,0.024429967426710098,0.013937282229965157,0.051546391752577324,0.13793103448275862,0.00851063829787234,0.0,0.013157894736842105,0
0.12380952380952381,0.0819672131147541,0.2222222222222222,0.10526315789473684,0.10569105691056911,0.09433962264150944,0.0819672131147541,0.13541666666666669,0.09999999999999999,0.0,0.05,0.26804123711340205,0.09917355371900827,0.07894736842105263,0.5,0.1298245614035088,0.0,0.0,0.0,0.28654256942325296,0.18506885721188693,0.02591088645102251,0.10174418604651163,0.12406779661016949,0.045454545454545456,0.025910757442476708,0.10104835424869564,0.5473684210526315,0.08196721311475409,0.09433962264150944,0.1021505376344086,0.109375,0.11400651465798047,0.13124274099883856,0.28865979381443296,0.5862068965517242,0.1382978723404255,0.39685714285714285,0.12828947368421054,0
0.20952380952380956,0.28688524590163933,0.5,0.10526315789473684,0.49593495934959353,0.29245283018867924,0.2950819672131148,0.125,0.3,0.06000000000000005,0.45,0.48453608247422686,0.5041322314049587,0.3157894736842105,0.63,0.4280701754385965,0.2,0.18032786885245902,0.55,0.4121910283796155,0.7029073045018925,0.4717703062862259,0.5116279069767442,0.5532203389830509,0.0,0.4717703040087595,0.5102643675931493,0.631578947368421,0.26229508196721313,0.29245283018867924,0.5591397849462366,0.09375,0.6302931596091206,0.4982578397212543,0.5979381443298969,0.8275862068965517,0.4404255319148936,0.48128571428571426,0.4078947368421052,1
0.0,0.03278688524590164,0.0,0.0,0.0,0.028301886792452827,0.03278688524590164,1.0,0.02,0.5,0.0,0.22680412371134023,0.024793388429752067,0.05263157894736842,0.67,0.007017543859649123,0.6000000000000001,0.06557377049180328,1.0,0.018462007934086054,0.06040106305870982,0.0006208542736980173,0.005813953488372094,0.012203389830508475,0.1515151515151515,0.0006208039011171929,0.005987547762670442,0.736842105263158,0.032786885245901634,0.028301886792452827,0.021505376344086023,1.0,0.013029315960912053,0.011614401858304299,0.02061855670103093,0.10344827586206896,0.004255319148936171,0.0,0.006578947368421052,0
0.44761904761904764,0.3114754098360656,1.0,0.47368421052631576,0.5528455284552846,0.2358490566037736,0.36065573770491804,0.1875,0.2,0.4500000000000002,0.65,0.5670103092783505,0.36776859504132237,0.18421052631578946,0.3,0.343859649122807,0.0,0.3442622950819672,0.88,0.5324992371071101,0.20906821293388095,0.057107137150737834,0.2005813953488372,0.21491525423728813,0.045454545454545456,0.05710706108165823,0.19927749869076947,0.29473684210526313,0.24590163934426232,0.2358490566037736,0.3602150537634409,0.109375,0.19381107491856678,0.22996515679442509,0.5979381443298969,0.8275862068965517,0.5063829787234042,0.6214285714285714,0.35197368421052627,0
0.009523809523809525,0.016393442622950824,0.05555555555555555,0.0,0.0,0.018867924528301886,0.016393442622950817,0.2708333333333333,0.02,0.0,0.05,0.6597938144329898,0.028925619834710745,0.0,0.0,0.02807017543859649,0.0,0.04918032786885246,1.0,0.08803783948733598,0.09736651365064024,0.003129926420423616,0.023255813953488375,0.031186440677966103,0.09090909090909091,0.0031297955739949244,0.021456834183525033,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.03225806451612903,0.3125,0.035830618892508145,0.027874564459930314,0.10309278350515463,0.3448275862068966,0.019148936170212766,0.0,0.02631578947368421,0
0.009523809523809525,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.26041666666666663,0.0,0.0,0.0,0.48453608247422686,0.004132231404958678,0.0,0.0,0.017543859649122806,0.4,0.03278688524590164,1.0,0.03883124809276778,0.05436095675283885,0.0007029927949238819,0.00872093023255814,0.012203389830508475,0.16666666666666669,0.0007028516681654301,0.0075595942355063325,0.47368421052631576,0.0,0.0,0.005376344086021501,0.21875,0.016286644951140065,0.009291521486643438,0.051546391752577324,0.20689655172413796,0.017021276595744685,0.3174285714285714,0.01644736842105263,0
0.04761904761904762,0.0,0.16666666666666666,0.3684210526315789,0.024390243902439025,0.0,0.0,0.04166666666666667,0.0,0.0,0.05,1.0,0.02066115702479339,0.0,0.0,0.056140350877192984,0.0,0.01639344262295082,0.5,0.48725968873970094,0.09124587259402431,0.011480353373330743,0.0872093023255814,0.10508474576271187,0.10606060606060606,0.011480334130455223,0.08534340632697791,0.47368421052631576,0.0,0.0,0.02688172043010753,0.046875,0.1237785016286645,0.09175377468060394,0.36082474226804123,0.3103448275862069,0.06595744680851064,0.5101428571428571,0.07565789473684209,0
0.009523809523809525,0.13114754098360656,0.05555555555555555,0.0,0.0,0.1509433962264151,0.13114754098360656,0.19791666666666669,0.16,0.0,0.10000000000000002,0.27835051546391754,0.14462809917355374,0.07894736842105263,0.33,0.14385964912280702,0.4,0.14754098360655737,0.9,0.27837961550198353,0.20278650237577514,0.030006396820967954,0.10755813953488373,0.1342372881355932,0.045454545454545456,0.030006247973765048,0.10743061078030143,0.3684210526315789,0.13114754098360656,0.1509433962264151,0.14516129032258066,0.296875,0.13355048859934854,0.13472706155632985,0.2783505154639175,0.5172413793103449,0.08936170212765958,0.0,0.13486842105263158,0
0.05714285714285715,0.016393442622950824,0.05555555555555555,0.21052631578947367,0.04065040650406505,0.018867924528301886,0.016393442622950817,0.16666666666666669,0.02,0.0,0.05,0.6597938144329898,0.024793388429752067,0.0,0.0,0.031578947368421054,0.4,0.04918032786885246,1.0,0.14906927067439735,0.08021261174196666,0.003280952386522885,0.02616279069767442,0.04,0.1212121212121212,0.003280821552278405,0.026861531896735655,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.02688172043010753,0.109375,0.03908794788273616,0.04065040650406504,0.1134020618556701,0.27586206896551724,0.05319148936170213,0.6428571428571428,0.04276315789473684,0
0.18095238095238098,0.13114754098360656,0.2222222222222222,0.05263157894736842,0.0975609756097561,0.1509433962264151,0.13114754098360656,0.16666666666666669,0.16,0.0,0.30000000000000004,0.6907216494845361,0.1652892561983471,0.15789473684210525,0.67,0.16140350877192983,0.0,0.14754098360655737,0.9,0.18942630454684165,0.19811548683256824,0.02070721700410388,0.07558139534883722,0.09898305084745763,0.045454545454545456,0.02070707749121163,0.07556587854219603,0.6842105263157894,0.13114754098360656,0.1509433962264151,0.17204301075268819,0.140625,0.09283387622149837,0.10336817653890824,0.1958762886597938,0.5172413793103449,0.16595744680851063,0.3044285714285714,0.15460526315789475,1
0.24761904761904763,0.22950819672131148,0.38888888888888884,0.47368421052631576,0.17073170731707318,0.2641509433962264,0.22950819672131148,0.14583333333333331,0.27999999999999997,0.0,0.05,0.10309278350515466,0.3223140495867769,0.0,0.0,0.26666666666666666,0.0,0.11475409836065574,0.44,0.609169972535856,0.2759925908029315,0.10992068353448682,0.29651162790697677,0.3213559322033898,0.030303030303030304,0.10992059155713955,0.2947485307523712,0.010526315789473675,0.2295081967213115,0.2641509433962264,0.34408602150537637,0.140625,0.39087947882736157,0.27177700348432055,0.6494845360824743,0.5517241379310345,0.28085106382978725,0.39685714285714285,0.2796052631578947,1
0.04761904761904762,0.016393442622950824,0.05555555555555555,0.0,0.04065040650406505,0.018867924528301886,0.016393442622950817,0.13541666666666669,0.02,0.0,0.0,0.309278350515464,0.028925619834710745,0.0,0.0,0.056140350877192984,0.0,0.04918032786885246,1.0,0.17325297528227038,0.13594265925746957,0.009535157888894183,0.049418604651162795,0.06847457627118644,0.06060606060606061,0.009535148573621354,0.04919021665341273,0.29473684210526313,0.01639344262295082,0.018867924528301886,0.03225806451612903,0.109375,0.06677524429967427,0.06968641114982578,0.15463917525773196,0.3793103448275862,0.05531914893617021,0.31057142857142855,0.05263157894736842,0
