LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.08620689655172414,0.29545454545454547,0.0,0.045454545454545456,0.29545454545454547,0.29545454545454547,0.0,0.33587786259541985,0.27618356987465037,0.5603720930232559,0.1489178180371265,0.20454545454545456,0.24683544303797467,0.015,0.14891790581579906,0.20280294286269923,0.2546728971962617,0.24188790560471976,0.31666666666666665,0.5675675675675675,0.33449477351916374,1
0.06896551724137931,0.0,0.0,0.11363636363636365,0.0,0.0,0.0,0.03435114503816794,0.17761317725059564,0.08372093023255814,0.0021375692645686,0.01893939393939394,0.03345388788426763,0.11,0.0021374768352264164,0.019483963519817345,0.04205607476635514,0.028023598820058997,0.1,0.16216216216216217,0.09059233449477352,1
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.026717557251908396,0.06790635035740183,0.22790697674418603,0.0060547683120788925,0.01893939393939394,0.0325497287522604,0.04,0.006054983640571383,0.020273222525578304,0.03271028037383177,0.032448377581120944,0.06666666666666667,0.3783783783783784,0.027874564459930314,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.08722676888014089,0.027906976744186046,0.00011668593113418016,0.003787878787878788,0.0081374321880651,0.335,0.00011693223029110029,0.0031911320120927107,0.009345794392523364,0.007374631268436578,0.03333333333333333,0.08108108108108109,0.013937282229965157,0
0.017241379310344827,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.11068702290076335,0.2414793328498912,0.19386046511627908,0.015585915312306815,0.06060606060606061,0.08951175406871609,0.05,0.015585791681075378,0.061344998370969406,0.08411214953271028,0.09292035398230089,0.15833333333333333,0.2972972972972973,0.11498257839721254,0
0.034482758620689655,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.04198473282442748,0.08391173728374597,0.2026046511627907,0.00591437574058236,0.022727272727272728,0.0352622061482821,0.045,0.005914221619273092,0.02227857180741575,0.03271028037383177,0.03687315634218289,0.075,0.3783783783783784,0.04878048780487805,0
0.034482758620689655,0.022727272727272724,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.07251908396946564,0.17429814565420074,0.16372093023255815,0.008023066006891367,0.03787878787878788,0.056962025316455694,0.055,0.008022881032816395,0.03739572310015886,0.05607476635514018,0.05752212389380531,0.125,0.2972972972972973,0.08710801393728224,0
0.034482758620689655,0.022727272727272724,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.0916030534351145,0.13674505335128972,0.23255813953488372,0.012699893544869636,0.041666666666666664,0.06690777576853527,0.04,0.012700170244460404,0.04167287550417865,0.07009345794392523,0.06489675516224189,0.1,0.2702702702702703,0.10104529616724739,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003616636528028933,0.0,0.0,0.001010251527374028,0.0,0.0058997050147492625,0.0,0.10810810810810811,0.0,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.08215062674816119,0.06511627906976744,0.0005981154575577093,0.007575757575757576,0.013562386980108499,0.145,0.0005979614999246314,0.007009882785566536,0.014018691588785045,0.01327433628318584,0.05,0.1891891891891892,0.04529616724738676,0
0.06896551724137931,0.15909090909090912,0.0,0.022727272727272728,0.1590909090909091,0.1590909090909091,0.16,0.1297709923664122,0.16595876929451983,0.31627906976744186,0.028507388974952884,0.06818181818181818,0.10036166365280288,0.03,0.028507080218835065,0.06878044961244226,0.0794392523364486,0.1135693215339233,0.125,0.40540540540540543,0.13937282229965156,0
0.05172413793103448,0.022727272727272724,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.06870229007633588,0.16906661141614004,0.09655813953488372,0.0027089608729905655,0.022727272727272728,0.034358047016274866,0.095,0.002708837638212788,0.021399652978600348,0.035046728971962614,0.03392330383480826,0.10833333333333334,0.24324324324324326,0.08362369337979095,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.10033150315963948,0.046511627906976744,0.00037277922273684785,0.007575757575757576,0.012658227848101266,0.2,0.00037296393832185075,0.006115810183840521,0.014018691588785045,0.011799410029498525,0.05,0.13513513513513514,0.01742160278745645,1
0.15517241379310345,0.05681818181818181,0.0,0.11363636363636365,0.06818181818181818,0.022727272727272728,0.0,0.13740458015267176,0.1970889878794157,0.23255813953488372,0.01830463593204396,0.06060606060606061,0.08318264014466546,0.04,0.018304604580640014,0.06006324174561361,0.08177570093457943,0.08407079646017698,0.175,0.40540540540540543,0.18466898954703834,0
0.034482758620689655,0.11363636363636363,0.0,0.045454545454545456,0.11363636363636362,0.11363636363636362,0.0,0.1564885496183206,0.25235678027556196,0.28706976744186047,0.03570263141552873,0.0946969696969697,0.13471971066907776,0.03,0.035702568740634336,0.09491439381119914,0.1261682242990654,0.140117994100295,0.175,0.32432432432432434,0.1637630662020906,1
0.29310344827586204,0.06818181818181818,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.07251908396946564,0.1062364031907179,0.27906976744186046,0.014210499141465558,0.03787878787878788,0.05515370705244123,0.035,0.014210313976892862,0.038858062186032764,0.05841121495327102,0.05309734513274336,0.125,0.4864864864864865,0.1289198606271777,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.02702702702702703,0.006968641114982579,1
0.034482758620689655,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.05343511450381679,0.2005594115818916,0.1518139534883721,0.00792971726198402,0.041666666666666664,0.06148282097649186,0.06,0.007929778593532484,0.03987715341427131,0.06775700934579439,0.05752212389380531,0.13333333333333333,0.24324324324324326,0.07665505226480836,0
0.0,0.07954545454545454,0.0,0.022727272727272728,0.09090909090909091,0.09090909090909091,0.07999999999999999,0.1450381679389313,0.23645498808660517,0.2055813953488372,0.01716132932184138,0.06439393939393939,0.09041591320072333,0.045,0.01716132879348106,0.06370141005856933,0.0794392523364486,0.09734513274336283,0.16666666666666666,0.35135135135135137,0.13937282229965156,0
0.017241379310344827,0.06818181818181818,0.0,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.0,0.0648854961832061,0.1111571532166166,0.20130232558139535,0.007733598691713645,0.030303030303030304,0.045207956600361664,0.045,0.007733598453612819,0.029321287767621943,0.0397196261682243,0.048672566371681415,0.09166666666666666,0.3783783783783784,0.08362369337979095,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.10116026105873821,0.07441860465116279,0.0009622740837991559,0.011363636363636364,0.018083182640144666,0.125,0.0009620585392670621,0.009867631793625818,0.016355140186915886,0.019174041297935103,0.058333333333333334,0.21621621621621623,0.020905923344947737,1
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.04972547394592354,0.046511627906976744,0.00018472706775859657,0.003787878787878788,0.007233273056057866,0.2,0.00018454233500917724,0.0030307545821220837,0.007009345794392522,0.007374631268436578,0.025,0.13513513513513514,0.01742160278745645,1
0.08620689655172414,0.39772727272727276,0.0,0.0,0.29545454545454547,0.18181818181818182,0.0,0.19083969465648853,0.37247487827618353,0.7791627906976745,0.3883634139298556,0.3787878787878788,0.4023508137432188,0.01,0.3883635251243583,0.380339495025774,0.38084112149532706,0.415929203539823,0.6,1.0,0.21254355400696864,1
0.017241379310344827,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.07251908396946564,0.1303739770019683,0.1706046511627907,0.006510921018064121,0.030303030303030304,0.0461121157323689,0.055,0.0065110747568252955,0.029133128420648528,0.04672897196261682,0.045722713864306784,0.1,0.2972972972972973,0.07665505226480836,0
0.017241379310344827,0.022727272727272724,0.0,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.030534351145038167,0.06443592665492592,0.09116279069767443,0.0009194174040791615,0.007575757575757576,0.015370705244122965,0.1,0.0009193865879286037,0.007695591009771657,0.016355140186915886,0.014749262536873156,0.041666666666666664,0.1891891891891892,0.04878048780487805,1
0.017241379310344827,0.06818181818181818,0.0,0.0,0.06818181818181818,0.0,0.0,0.08396946564885496,0.11581891639904691,0.2318139534883721,0.010690093835500729,0.03409090909090909,0.054249547920433995,0.04,0.010690155082063151,0.035185797884028175,0.0630841121495327,0.048672566371681415,0.10833333333333334,0.32432432432432434,0.09407665505226481,0
0.08620689655172414,0.022727272727272724,1.0,0.11363636363636365,0.022727272727272728,0.022727272727272728,0.0,0.08396946564885496,0.3447114886563762,0.1412093023255814,0.011812279984289579,0.06439393939393939,0.08770343580470162,0.065,0.011812371984145986,0.06381253772658046,0.09579439252336448,0.08259587020648967,0.225,0.2702702702702703,0.156794425087108,0
0.1724137931034483,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.10687022900763359,0.17564487724023617,0.36986046511627907,0.04124505920517916,0.08333333333333333,0.11301989150090415,0.025,0.04124493478395801,0.08511874243889872,0.12383177570093457,0.10619469026548672,0.2,0.4864864864864865,0.13588850174216027,1
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.10069408474049518,0.19144186046511627,0.0063334598816373626,0.026515151515151516,0.045207956600361664,0.05,0.006333736777236898,0.025256288184350696,0.037383177570093455,0.05014749262536873,0.058333333333333334,0.24324324324324326,0.059233449477351915,0
0.0,0.022727272727272724,0.0,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.030534351145038167,0.09297627680513829,0.08688372093023256,0.0012034660586026302,0.011363636363636364,0.019891500904159132,0.105,0.0012036815364562551,0.010577333491606073,0.016355140186915886,0.022123893805309734,0.05,0.21621621621621623,0.041811846689895474,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.08453330570807002,0.08688372093023256,0.0010940460588002882,0.011363636363636364,0.018083182640144666,0.105,0.0010939536615859335,0.00961633172619153,0.016355140186915886,0.019174041297935103,0.05,0.21621621621621623,0.0313588850174216,0
0.034482758620689655,0.022727272727272724,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.07633587786259542,0.1345695638661556,0.21395348837209302,0.01057867262579767,0.03787878787878788,0.06057866184448463,0.045,0.010578764663634187,0.0377303689186015,0.053738317757009345,0.06489675516224189,0.09166666666666666,0.2972972972972973,0.08710801393728224,0
0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.02702702702702703,0.010452961672473868,1
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.026717557251908396,0.049518284471148866,0.11162790697674418,0.0010595944606633099,0.007575757575757576,0.014466546112115732,0.085,0.0010595944280406813,0.00724350345127178,0.014018691588785045,0.014749262536873156,0.03333333333333333,0.21621621621621623,0.0313588850174216,0
0.017241379310344827,0.03409090909090909,0.0,0.0,0.04545454545454545,0.0,0.0,0.05725190839694656,0.08095928726820677,0.13953488372093023,0.0027064054818865717,0.015151515151515152,0.027124773960216998,0.065,0.002706620913467933,0.014801447690438726,0.02336448598130841,0.029498525073746312,0.05,0.24324324324324326,0.059233449477351915,0
0.034482758620689655,0.045454545454545456,0.0,0.0,0.04545454545454545,0.022727272727272728,0.07999999999999999,0.026717557251908396,0.15026416658033773,0.12967441860465115,0.004335236401847997,0.026515151515151516,0.03887884267631103,0.07,0.004335359419750131,0.025524004839104816,0.04439252336448598,0.035398230088495575,0.125,0.2972972972972973,0.03484320557491289,1
0.017241379310344827,0.022727272727272724,0.08333333333333333,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03435114503816794,0.09535895576504713,0.1382325581395349,0.0031273984693084133,0.01893939393939394,0.03164556962025317,0.065,0.0031272444338041657,0.017267724231640573,0.03037383177570093,0.032448377581120944,0.058333333333333334,0.21621621621621623,0.04878048780487805,1
0.034482758620689655,0.06818181818181818,0.0,0.0,0.06818181818181818,0.0,0.0,0.08396946564885496,0.11581891639904691,0.2318139534883721,0.010690093835500729,0.03409090909090909,0.054249547920433995,0.04,0.010690155082063151,0.035185797884028175,0.0630841121495327,0.048672566371681415,0.10833333333333334,0.32432432432432434,0.0975609756097561,1
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.065523671397493,0.08148837209302326,0.0007455584454736957,0.007575757575757576,0.014466546112115732,0.115,0.0007453736954574876,0.006989677755019056,0.011682242990654205,0.016224188790560472,0.03333333333333333,0.1891891891891892,0.024390243902439025,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.03816793893129771,0.10991401636796849,0.10753488372093023,0.0021812880039381345,0.015151515151515152,0.027124773960216998,0.085,0.002181257148937302,0.015484630285825413,0.03037383177570093,0.025073746312684365,0.075,0.21621621621621623,0.04529616724738676,0
0.0,0.07954545454545454,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.183206106870229,0.3109396042681032,0.18753488372093022,0.018789790787667286,0.07575757575757576,0.10669077757685352,0.05,0.018790067299763253,0.07643310493230052,0.102803738317757,0.10914454277286136,0.2,0.2972972972972973,0.18815331010452963,1
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.026717557251908396,0.10649539003418625,0.09302325581395349,0.0015824644259540175,0.011363636363636364,0.024412296564195298,0.1,0.001582741467826457,0.012981732126756258,0.02336448598130841,0.025073746312684365,0.058333333333333334,0.1891891891891892,0.03484320557491289,0
0.034482758620689655,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.04198473282442748,0.11882316378327981,0.14474418604651162,0.004272306047431568,0.022727272727272728,0.0379746835443038,0.065,0.004272182764521764,0.02252987187485004,0.03271028037383177,0.04129793510324484,0.075,0.2702702702702703,0.04878048780487805,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0739148451258676,0.08688372093023256,0.0009570093623680358,0.007575757575757576,0.0162748643761302,0.105,0.0009570709085911384,0.008411606779797999,0.018691588785046728,0.014749262536873156,0.05,0.1891891891891892,0.038327526132404185,1
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.1927380089091474,0.06046511627906977,0.0012100238695080603,0.015151515151515152,0.026220614828209764,0.155,0.0012097775295046062,0.01527121465066765,0.03037383177570093,0.02359882005899705,0.1,0.16216216216216217,0.041811846689895474,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.060602921371594315,0.061953488372093024,0.0004002419801436259,0.003787878787878788,0.011754068716094032,0.15,0.0004001188164463242,0.004924976195948386,0.009345794392523364,0.01327433628318584,0.025,0.13513513513513514,0.020905923344947737,0
0.05172413793103448,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.05725190839694656,0.13099554542629233,0.1363720930232558,0.004187393171951867,0.022727272727272728,0.037070524412296565,0.07,0.004187393043031061,0.02342141884775762,0.037383177570093455,0.03687315634218289,0.1,0.2972972972972973,0.06968641114982578,0
0.017241379310344827,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.06870229007633588,0.1303739770019683,0.1706046511627907,0.006510921018064121,0.030303030303030304,0.0461121157323689,0.055,0.0065110747568252955,0.029133128420648528,0.04672897196261682,0.045722713864306784,0.1,0.2972972972972973,0.07317073170731707,0
0.06896551724137931,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.12,0.10687022900763359,0.15471874028799337,0.3108837209302326,0.02569193294739949,0.06439393939393939,0.09493670886075949,0.03,0.02569183979286924,0.06304727219459465,0.08411214953271028,0.10176991150442477,0.11666666666666667,0.35135135135135137,0.11498257839721254,0
0.08620689655172414,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.06818181818181818,0.16,0.11068702290076335,0.13669325598259607,0.3514418604651163,0.02899325195100262,0.06439393939393939,0.08589511754068715,0.025,0.028992542937958308,0.0629576123715402,0.0794392523364486,0.08997050147492625,0.15,0.5405405405405406,0.14285714285714285,0
0.12068965517241378,0.27272727272727276,0.0,0.045454545454545456,0.27272727272727276,0.24999999999999997,0.12,0.27099236641221375,0.19486170102558786,0.5525581395348838,0.10216453633767689,0.14015151515151514,0.17721518987341772,0.015,0.10216441004087641,0.14109299112746596,0.18925233644859812,0.1696165191740413,0.25,0.5945945945945946,0.2822299651567944,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.05117580026934632,0.09767441860465116,0.0008387532511579078,0.007575757575757576,0.013562386980108499,0.095,0.0008390303159276107,0.006552743969429789,0.014018691588785045,0.01327433628318584,0.03333333333333333,0.1891891891891892,0.024390243902439025,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.08722676888014089,0.027906976744186046,0.00011668593113418016,0.003787878787878788,0.0081374321880651,0.335,0.00011693223029110029,0.0031911320120927107,0.009345794392523364,0.007374631268436578,0.03333333333333333,0.08108108108108109,0.024390243902439025,0
0.05172413793103448,0.09090909090909091,0.0,0.022727272727272728,0.09090909090909091,0.06818181818181818,0.0,0.11068702290076335,0.11400600849476847,0.3795348837209302,0.02819735537956471,0.056818181818181816,0.08047016274864376,0.025,0.028197292935741584,0.056694052901821224,0.0794392523364486,0.08112094395280237,0.125,0.4864864864864865,0.11846689895470383,1
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.04961832061068702,0.18294830622604372,0.10102325581395348,0.0032048914742331446,0.022727272727272728,0.03887884267631103,0.09,0.00320482979987409,0.024215729111155448,0.04439252336448598,0.035398230088495575,0.11666666666666667,0.21621621621621623,0.05226480836236934,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.033927276494354085,0.05581395348837209,0.00018149434407282113,0.003787878787878788,0.006329113924050633,0.165,0.0001817714290781085,0.002481430314112456,0.002336448598130841,0.008849557522123894,0.008333333333333333,0.16216216216216217,0.010452961672473868,1
0.06896551724137931,0.09090909090909091,0.08333333333333333,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.15267175572519084,0.19278980627784106,0.2749767441860465,0.025023682779782765,0.06818181818181818,0.09945750452079566,0.035,0.025023497282295463,0.06945479250696442,0.08878504672897196,0.10619469026548672,0.15,0.3783783783783784,0.1672473867595819,0
0.12068965517241378,0.1931818181818182,0.0,0.0,0.20454545454545456,0.20454545454545456,0.28,0.23282442748091603,0.28032735937014397,0.30548837209302326,0.04493858456147841,0.11363636363636363,0.15099457504520794,0.03,0.04493855239007262,0.11223389343361763,0.1425233644859813,0.15634218289085544,0.21666666666666667,0.3783783783783784,0.24041811846689895,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721537345902828,0.018604651162790697,4.2887467564620835e-05,0.0,0.0054249547920434,0.5,4.26719513384584e-05,0.001759100472040026,0.007009345794392522,0.004424778761061947,0.025,0.05405405405405406,0.010452961672473868,0
0.08620689655172414,0.10227272727272728,0.0,0.045454545454545456,0.11363636363636362,0.09090909090909091,0.0,0.183206106870229,0.3790531441002797,0.2878139534883721,0.05395166450017735,0.14393939393939395,0.1763110307414105,0.03,0.053951755202652975,0.1430048921430213,0.1658878504672897,0.18289085545722714,0.325,0.4594594594594595,0.1951219512195122,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,0.523257018543458,0.09116279069767443,0.007467591714141266,0.06439393939393939,0.08951175406871609,0.1,0.00746759148423022,0.06250931325626798,0.08177570093457943,0.0943952802359882,0.20833333333333334,0.1891891891891892,0.0975609756097561,1
0.13793103448275862,0.09090909090909091,0.0,0.20454545454545456,0.09090909090909091,0.09090909090909091,0.07999999999999999,0.12595419847328243,0.1747643219724438,0.23069767441860464,0.015974365547958516,0.05303030303030303,0.07956600361663653,0.04,0.015974272692611213,0.05283994332488931,0.07242990654205607,0.08407079646017698,0.125,0.32432432432432434,0.17770034843205576,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.12270796643530509,0.08372093023255814,0.001476985270263859,0.015151515151515152,0.02531645569620253,0.11,0.0014768928612596316,0.013462864416668139,0.02803738317757009,0.02359882005899705,0.06666666666666667,0.16216216216216217,0.024390243902439025,0
0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.02702702702702703,0.010452961672473868,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.058013052936910794,0.05581395348837209,0.00031037226167906866,0.003787878787878788,0.011754068716094032,0.165,0.0003103414642796974,0.004243056414970917,0.007009345794392522,0.014749262536873156,0.016666666666666666,0.10810810810810811,0.01742160278745645,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10141924790220655,0.06511627906976744,0.0007384772412096163,0.007575757575757576,0.0162748643761302,0.145,0.0007387235212229227,0.008654067146367767,0.016355140186915886,0.016224188790560472,0.058333333333333334,0.1891891891891892,0.003484320557491289,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.049259297627680505,0.05581395348837209,0.000263513162157638,0.003787878787878788,0.0081374321880651,0.165,0.0002632360634515291,0.003602809509497627,0.007009345794392522,0.008849557522123894,0.025,0.16216216216216217,0.010452961672473868,0
0.05172413793103448,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.04961832061068702,0.08577644255671811,0.12409302325581395,0.002266262455107089,0.015151515151515152,0.026220614828209764,0.075,0.002266046870428005,0.013942733892170801,0.02336448598130841,0.028023598820058997,0.05,0.21621621621621623,0.059233449477351915,0
0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.17466072723505643,0.06083720930232558,0.0011119953722174985,0.015151515151515152,0.024412296564195298,0.155,0.001112241640730987,0.013936419820124715,0.02803738317757009,0.022123893805309734,0.09166666666666666,0.16216216216216217,0.038327526132404185,0
0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022900763358778626,0.12364031907179114,0.1438139534883721,0.004388838039342617,0.022727272727272728,0.0379746835443038,0.065,0.00438856081362665,0.023296400221245083,0.0397196261682243,0.03687315634218289,0.09166666666666666,0.2702702702702703,0.027874564459930314,1
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.04961832061068702,0.10597741634724955,0.16372093023255815,0.004879103677173932,0.022727272727272728,0.037070524412296565,0.055,0.004879011163425815,0.022742024695598585,0.037383177570093455,0.03687315634218289,0.08333333333333333,0.2972972972972973,0.04878048780487805,0
0.06896551724137931,0.6136363636363636,0.41666666666666663,0.11363636363636365,0.6136363636363636,0.34090909090909094,0.6,0.549618320610687,0.29120480679581473,0.9533023255813954,0.4545400078958506,0.36363636363636365,0.4358047016274864,0.01,0.45453996311370026,0.3638231453676179,0.4462616822429906,0.42920353982300885,0.3416666666666667,0.5945945945945946,0.5609756097560976,0
0.017241379310344827,0.045454545454545456,0.0,0.0,0.04545454545454545,0.04545454545454545,0.0,0.07633587786259542,0.08821091888532062,0.18753488372093022,0.005329499056214017,0.022727272727272728,0.0379746835443038,0.05,0.00532956046781759,0.02167873496303742,0.02570093457943925,0.045722713864306784,0.05,0.2972972972972973,0.07665505226480836,0
0.0,0.022727272727272724,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.04198473282442748,0.09111157153216616,0.1278139534883721,0.0025596398265523668,0.015151515151515152,0.026220614828209764,0.075,0.00255976289912129,0.01527121465066765,0.02570093457943925,0.02654867256637168,0.06666666666666667,0.2702702702702703,0.04529616724738676,1
0.15517241379310345,0.045454545454545456,0.0,0.25,0.04545454545454545,0.04545454545454545,0.0,0.0916030534351145,0.1338444007044442,0.20465116279069767,0.009627174287617765,0.03409090909090909,0.05605786618444846,0.045,0.009627235566905186,0.03589802521082686,0.0514018691588785,0.058997050147492625,0.1,0.32432432432432434,0.156794425087108,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.019083969465648856,0.0429918160157464,0.12409302325581395,0.0011361022545599952,0.007575757575757576,0.014466546112115732,0.075,0.0011360714317381782,0.006989677755019056,0.011682242990654205,0.016224188790560472,0.025,0.21621621621621623,0.020905923344947737,0
0.017241379310344827,0.12499999999999999,0.0,0.0,0.13636363636363635,0.13636363636363635,0.07999999999999999,0.1984732824427481,0.2227804827514762,0.29023255813953486,0.03222289685231542,0.08333333333333333,0.12025316455696203,0.03,0.03222286507239823,0.08472221871440441,0.11214953271028036,0.12536873156342182,0.16666666666666666,0.35135135135135137,0.1916376306620209,0
0.13793103448275862,0.2272727272727273,0.0,0.0,0.22727272727272727,0.18181818181818182,0.19999999999999998,0.16412213740458015,0.25012949342173413,0.8243720930232559,0.29188680873553363,0.2689393939393939,0.32007233273056057,0.01,0.29188667659759354,0.27020692476909436,0.29906542056074764,0.3333333333333333,0.325,0.7297297297297298,0.18118466898954705,1
0.15517241379310345,0.15909090909090912,0.0,0.06818181818181818,0.1590909090909091,0.13636363636363635,0.0,0.13358778625954199,0.31648192271832587,0.3313488372093023,0.059682698626009306,0.13636363636363635,0.16726943942133815,0.03,0.059682542849289325,0.1374308293407351,0.17523364485981308,0.16224188790560473,0.3333333333333333,0.5135135135135136,0.1672473867595819,1
0.08620689655172414,0.13636363636363638,0.08333333333333333,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.19999999999999998,0.19083969465648853,0.22055319589764838,0.33488372093023255,0.04247010754286491,0.09848484848484848,0.1301989150090416,0.03,0.0424702293866766,0.09677704506479501,0.102803738317757,0.14749262536873156,0.18333333333333332,0.4864864864864865,0.20905923344947736,0
0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0648854961832061,0.13109914016367966,0.13023255813953488,0.0038188934596180934,0.022727272727272728,0.037070524412296565,0.07,0.00381886255419892,0.022377071331334715,0.03271028037383177,0.03982300884955752,0.08333333333333333,0.2702702702702703,0.0627177700348432,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.34269139127732307,0.10493023255813953,0.0064713894255637805,0.045454545454545456,0.06871609403254973,0.09,0.006471173711417906,0.047092874948540316,0.07242990654205607,0.0663716814159292,0.18333333333333332,0.21621621621621623,0.08013937282229966,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.2042370247591422,0.10102325581395348,0.003577547545591487,0.026515151515151516,0.0433996383363472,0.09,0.0035777937381959407,0.027030542429301335,0.04439252336448598,0.04277286135693215,0.11666666666666667,0.21621621621621623,0.05226480836236934,0
